DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,Community,shape_area_left,area_num_1_left,AreaNumber,shape_len_left,IS_REVIEWED_REAL,REVIEW_NOTES,index_right,Community.1,shape_area_right,area_num_1_right,AreaNumber.1,shape_len_right
Carniceria Guanajuato #3,2025-02-25,Pass,FALSE,TRUE,TRUE,3132-3142 N California Ave,CHICAGO,IL,60618.0,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED CUTTING BOARDS IN THE HOT FOODS PREP AREA WITH OPEN SEAMS AND DARK STAINS. INSTRUCTED TO REFINISH OR REPLACE DAMAGED OR STAINED CUTTING BOARDS AND MAINTAIN AT ALL TIMES.   | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED AN ACCUMULATION OF DUST AND GREASE BUILDUP ON THE TOILET ROOM AND HOT FOODS EXHAUST VENTILATION. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN",41.9385697152759,-87.6979459455306,CARNICERIA GUANAJUATO 3,31323142 N CALIFORNIA AVE,POINT (-87.6979459455306 41.9385697152759),AVONDALE,55290595.473,21.0,21.0,34261.9334038,,,20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038
Jewel Food Store #3470,2024-11-26,Pass,FALSE,TRUE,TRUE,3570 N Elston Ave,CHICAGO,IL,60618.0,,41.9460576040163,-87.7082301098048,JEWEL FOOD STORE 3470,3570 N ELSTON AVE,POINT (-87.7082301098048 41.9460576040163),AVONDALE,55290595.473,21.0,21.0,34261.9334038,,,20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038
Adrians Food Market,2024-11-20,Pass,TRUE,FALSE,FALSE,3700 W Diversey Ave,CHICAGO,IL,60647.0,,41.931989422908,-87.7196992651201,ADRIANS FOOD MARKET,3700 W DIVERSEY AVE,POINT (-87.7196992651201 41.931989422908),AVONDALE,55290595.473,21.0,21.0,34261.9334038,,,20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038
Los Potrillos,2024-10-11,Pass,TRUE,FALSE,FALSE,3624 W Belmont Ave,CHICAGO,IL,60618.0,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED ITEMS PACKAGED ""TO-GO"" SUCH AS GUACAMOLE AND MACARONI SALAD MISSING INGREDIENT AND ALLERGEN INFORMATION. INSTRUCTED TO INGREDIENT AND ALLERGEN INFORMATION TO LABELS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BUILD UP OF STICKY DEBRIS ON PLASTIC SHELF IN UPSTAIRS STORAGE AREA. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN IN GOOD CONDITION.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED BUILD UP OF CARBON AND GREASE ON FILTERS IN HOOD OVER COOK LINE IN TAQUERIA AREA. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN IN GOOD CONDITION. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLER CARDS ON SITE AT TIME OF INSPECTION. INSTRUCTED ALL FOOD EMPLOYEES MUST COMPLETE FOOD HANDLER TRAINING AND MAINTAIN RECORDS THEREOF ON SITE AT ALL TIMES.",41.9393095160057,-87.718539940519,LOS POTRILLOS,3624 W BELMONT AVE,POINT (-87.718539940519 41.9393095160057),AVONDALE,55290595.473,21.0,21.0,34261.9334038,,,20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038
7-Eleven #29168B,2023-04-25,Pass,TRUE,FALSE,FALSE,3559 N Pulaski Rd,CHICAGO,IL,60641.0,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED DEAD INSECTS ON THE FLOOR AND STORAGE SHELVES OF THE DISH WASHING/STORAGE AREA. MANAGEMENT INSTRUCTED TO CLEAN AND REMOVE ALL DEAD INSECTS FROM ALL AFFECTED AREAS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: REPLACE THE TORN GASKET INSIDE OF THE 1 DOOR PREP COOLER. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: CLEAN THE INTERIOR OF THE 1 DOOR PREP COOLER AND FREEZER. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: SEAL THE GREASE TRAP IN THE DISH WASHING AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: SEAL THE OPENING IN BETWEEN THE BASEBOARD AND FLOOR IN THE CORNER STORAGE ROOM NEXT TO THE WALK-IN FREEZER.",41.9463377886006,-87.7272528952487,7ELEVEN 29168B,3559 N PULASKI RD,POINT (-87.7272528952487 41.9463377886006),AVONDALE,55290595.473,21.0,21.0,34261.9334038,,,20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038
Aldi'S Foods Belmont,2021-02-05,Pass,FALSE,TRUE,TRUE,3320 W Belmont Ave,CHICAGO,IL,60618.0,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED A 1/4"" GAP AT THE BOTTOM IN THE MIDDLE OF THE FRONT ENTRANCE DOORS. MUST PROVIDE A TIGHT FITTING SEAL AT ALL OUTER OPENINGS TO PREVENT THE ENTRY OF PESTS. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED FOOD DERBIS AND SPLASH THE INTERIOR WALK-IN COOLER. INSTRUCTED TO DETAIL CLEAN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED RECEPTACLE IN BOTH UNISEX PUBLIC/EMPLOYEE TOLIET ROOMS. INSTRUCTED TO PROVIDE AND MAINTAIN.",41.9394051878884,-87.7109005918095,ALDIS FOODS BELMONT,3320 W BELMONT AVE,POINT (-87.7109005918095 41.9394051878884),AVONDALE,55290595.473,21.0,21.0,34261.9334038,,,20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038
Evelyn'S Food Market,2018-05-23,Pass,FALSE,TRUE,TRUE,3056 W Diversey Ave,CHICAGO,IL,60647.0,,41.932151379337500,-87.7048415487315,EVELYNS FOOD MARKET,3056 W DIVERSEY AVE,POINT (-87.7048415487315 41.932151379337505),AVONDALE,55290595.473,21.0,21.0,34261.9334038,,,20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038
Evelyn'S Food Market,2022-01-12,Out Of Business,TRUE,FALSE,FALSE,2857 N Ridgeway Ave,CHICAGO,IL,60618.0,,41.9335472376691,-87.7207528810621,EVELYNS FOOD MARKET,2857 N RIDGEWAY AVE,POINT (-87.7207528810621 41.9335472376691),AVONDALE,55290595.473,21.0,21.0,34261.9334038,,,20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038
B & B Supermarket Llc,2019-12-17,Out Of Business,TRUE,FALSE,FALSE,2924 W Belmont Ave,CHICAGO,IL,60618.0,,41.9394778318825,-87.7012838308725,B B SUPERMARKET LLC,2924 W BELMONT AVE,POINT (-87.7012838308725 41.9394778318825),AVONDALE,55290595.473,21.0,21.0,34261.9334038,,,20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038
Evelyn'S Food Market,2017-11-22,Out Of Business,TRUE,FALSE,FALSE,2926 N Pulaski Rd,CHICAGO,IL,60641.0,,41.9344203559433,-87.7271990054467,EVELYNS FOOD MARKET,2926 N PULASKI RD,POINT (-87.7271990054467 41.9344203559433),AVONDALE,55290595.473,21.0,21.0,34261.9334038,,,20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038
Peruvian Corner Market,2016-05-04,Out Of Business,TRUE,FALSE,FALSE,3057 N Kimball Ave,CHICAGO,IL,60618.0,,41.9373739373416,-87.7122808534892,PERUVIAN CORNER MARKET,3057 N KIMBALL AVE,POINT (-87.7122808534892 41.9373739373416),AVONDALE,55290595.473,21.0,21.0,34261.9334038,,,20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038
