DBA Name,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
7 -  Eleven  #33526,3541 N Cicero Ave,CHICAGO,IL,60641.0,2021-12-17,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST DEFROST HEAVY ICE BUILD UP IN FREEZER WHERE PIZZA IS STORED IN REAR.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN UP BLACK PARTICLES INSIDE OF MOP SINK. ALSO MUST CLEAN DUSTY VENT IN STAFF BATHROOM IN REAR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED CLUTTER IN REAR STORAGE AREA WITH UNUSED SHELVES AND CARD BOARD BOXES. MUST ORGANIZE AREA OR REMOVE ITEMS.",41.9459050643765,-87.7469075157726,7 ELEVEN 33526,3541 N CICERO AVE,True,False,False,POINT (-87.7469075157726 41.9459050643765),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Friendly Food & Liquors,4262 N Milwaukee Ave,CHICAGO,IL,60641.0,2021-12-07,Out Of Business,,41.9585734276505,-87.7528706944063,FRIENDLY FOOD LIQUORS,4262 N MILWAUKEE AVE,True,False,False,POINT (-87.7528706944063 41.9585734276505),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
P & S Food & Liquor,4910 W Irving Park Rd,CHICAGO,IL,60641.0,2020-12-10,Out Of Business,,41.9534853400744,-87.7503239295891,P S FOOD LIQUOR,4910 W IRVING PARK RD,True,False,False,POINT (-87.7503239295891 41.9534853400744),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Top 10 Convenience Stores,5031 W Montrose Ave,CHICAGO,IL,60641.0,2020-09-17,Not Ready,,41.9605291175912,-87.7536743424637,TOP 10 CONVENIENCE STORES,5031 W MONTROSE AVE,True,False,False,POINT (-87.7536743424637 41.9605291175912),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Boulevard Food & Liquor Llc,5922 W Irving Park Rd,CHICAGO,IL,60634.0,2020-08-25,Out Of Business,,41.9531825895698,-87.7752593752809,BOULEVARD FOOD LIQUOR LLC,5922 W IRVING PARK RD,True,False,False,POINT (-87.7752593752809 41.9531825895698),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Gas  Center,4409 N Central Ave,CHICAGO,IL,60630.0,2020-07-09,Out Of Business,,41.9607671987354,-87.7671040824301,GAS CENTER,4409 N CENTRAL AVE,True,False,False,POINT (-87.7671040824301 41.9607671987354),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Lawrence Kennedy Bp,5027 W Lawrence Ave,CHICAGO,IL,60630.0,2020-06-24,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN REQUIRED PROCEDURE/PLAN AND APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER/SPRAY THAT KILLS NOROVIRUS) PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: INSTRUCTED TO DETAIL CLEAN AND BETTER MAINTAIN OUTSIDE ENCLOSURE GARBAGE DUMPSTER AREA AND REMOVE UNNECESSARY ARTICLES/WOODEN DEBRIS ETC DUE TO POTENTIAL PEST HARBORAGE. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: INSTRUCTED TO REMOVE ACCUMULATION OF DUSTS ON VENT COVERS IN CUSTOMER AREA AND TO MAINTAIN. | 61. SUMMARY REPORT DISPLAYED AND VISIBLE TO THE PUBLIC - Comments: PREVIOUS INSPECTION REPORT SUMMARY FROM (05/12/2009) WAS NOT DISPLAYED FOR THE PUBLIC TO VIEW.TODAY'S INSPECTION REPORT SUMMARY WAS ISSUED AND MUST BE DISPLAYED AND VISIBLE TO THE PUBLIC AT ALL TIMES.PRIORITY FOUNDATION VIOLATION 7-42-010 (B),NO CITATION ISSUED TODAY.",41.9678434705691,-87.7537418202215,LAWRENCE KENNEDY BP,5027 W LAWRENCE AVE,True,False,False,POINT (-87.7537418202215 41.9678434705691),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Walgreens #5121,5935 W Addison St,CHICAGO,IL,60634.0,2020-06-24,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO PROVIDE HAND WASHING SIGNAGE AT HAND SINK INSIDE EMPLOYEE BREAK ROOM. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN AND MAINTAIN FLOORS ALONG THE WALLS AND IN ALL CORNERS IN BASEMENT STORAGE AREA AND FLOORS INSIDE WALK-IN/DISPLAY COOLER.",41.9456736250187,-87.7754712910814,WALGREENS 5121,5935 W ADDISON ST,True,False,False,POINT (-87.7754712910814 41.9456736250187),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Addison & Laramie Shell,5201 W Addison St,CHICAGO,IL,60641.0,2020-06-22,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: MISSING DISINFECTANT EFFECTIVE FOR NOROVIRUS. INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION 7-38-005 NO CITATION ISSUED, | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: FRONT ENTRANCE DOOR WITH 1/4 INCH GAP ON THE BOTTOM OF THE DOOR. INSTRUCTED TO MAKE THE DOOR TIGHT FITTING/RODENT INSECTS PROOFED AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: DEFROST THE ICE CREAM FREEZER WITH HEAVY ICE ACCUMULATED AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: INSTRUCTED TO DETAIL CLEAN AND SANITIZE THE 3 COMPARTMENT SINK AND THE MOP SINK AND MAINTAIN.  ALL DISPLAY SHELVINGS ARE DUSTY. INSTRUCTED TO DETAIL CLEAN,SANITIZE THE SURFACES AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: BOTTOM SHELVE OF THE WALK IN COOLER WITH MILK ARE NOT CLEAN. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MUST PROVIDE LID/COVER FOR THE WASTE RECEPTACLE INSIDE THE UNISEX WASHROOM FOR SANITARY AND FEMININE ITEMS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOOR THRU-OUT THE GROCERY STORE,ALONG THE WALL BASE, IN BETWEEN THE COOLERS, IN THE REAR STORAGE/DISHWASHING AREA WITH DUST ACCUMULATED . INSTRUCTED TO DETAIL CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: CEILING VENT COVER INSIDE THE WASHROOM WITH DUST BUILD-UP. INSTRUCTED TO CLEAN AND MAINTAIN.",41.9458891755328,-87.7570411230008,ADDISON LARAMIE SHELL,5201 W ADDISON ST,True,False,False,POINT (-87.7570411230008 41.9458891755328),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
True Discount Cigarette & Food Mart,5956 W Addison St,CHICAGO,IL,60634.0,2020-06-19,Out Of Business,,41.9458837324423,-87.7763080381961,TRUE DISCOUNT CIGARETTE FOOD MART,5956 W ADDISON ST,True,False,False,POINT (-87.7763080381961 41.9458837324423),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Milwaukee'S Food & Liquor,4701 N Milwaukee Ave,CHICAGO,IL,60630.0,2020-06-15,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN REQUIRED PROCEDURE/PLAN AND APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER/SPRAY THAT KILLS NOROVIRUS) PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: INSTRUCTED TO PROVIDE AND MAINTAIN COVERED WASTE RECEPTACLE INSIDE THE WASHROOM. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BASEMENT STORAGE AREAS WITH CLUTTERED CONDITIONS,MUST DETAIL CLEAN AND RE-ORGANIZE AND REMOVE UNNECESSARY ARTICLES DUE TO POTENTIAL PEST HARBORAGE AND TO MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO REPLACE WATER STAINED CEILING TILES AT FRONT AREAS AND TO MAINTAIN | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED BURNT-OUT LIGHT FIXTURE AT REAR HALLWAY INTO THE STORAGE ROOM.MUST PROVIDE AND MAINTAIN ADEQUATE LIGHTING AT ALL TIMES.",41.9657260663199,-87.7587173301356,MILWAUKEES FOOD LIQUOR,4701 N MILWAUKEE AVE,True,False,False,POINT (-87.7587173301356 41.9657260663199),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Walgreens #118,5650 W Belmont Ave,CHICAGO,IL,60634.0,2020-06-12,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO PROVIDE VISIBLE HAND WASHING SIGNAGE AT HAND SINK INSIDE (2) WASHROOM. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: INSTRUCTED TO RODENT PROOFED BOTTOM AND SIDES OF (2) ENTRANCE DOOR. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN INTERIOR SURFACES AND SHELVINGS WITH BLACK MOLD LIKE BUILD-UP OF DAIRY DISPLAY COOLER. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO REPLACE HEAVY WATER STAINED CEILING TILES ABOVE DISPLAY COOLER. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS ALONG THE WALLS AND IN ALL CORNERS AT THE FOLLOWING AREA: REAR AND BASEMENT STORAGE AREAS, BOILER ROOM WHERE THE HOT WATER TANK IS LOCATED, INSIDE MOP ROOM, UTILITY ROOM, FLOORS UNDER AND BEHIND DISPLAY COOLER. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN AND MAINTAIN CEILING VENT COVER WITH EXCESSIVE DUST ACCUMULATION INSIDE (2) WASHROOMS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO PROPERLY STORE FOOD AND NON FOOD ITEMS 6"" OFF THE FLOOR FOR EASY ACCESS ON CLEANING IN REAR AND IN BASEMENT STORAGE AREA. NO MILK/SODA CRATES.",41.9386591372802,-87.7685586420558,WALGREENS 118,5650 W BELMONT AVE,True,False,False,POINT (-87.7685586420558 41.9386591372802),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Cvs/Pharmacy #5482,3615 N Central Ave,CHICAGO,IL,60634.0,2020-04-27,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND INCOMPLETE VOMITING AND DIARRHEAL SPILL KIT. MISSING ITEMS AND APPROPRIATE SANITIZER THAT KILLS NOROVIRUS. INSTRUCTED TO PROVIDE. INFORMATION GIVEN.  PRIORITY FOUNDATION VIOLATION 7-38-005 NO CITATION ISSUED | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO PROVIDE HAND WASHING SIGNAGE AT ALL HAND SINKS (LUNCHROOM/WASHROOMS). | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: INSTRUCTED TO RODENT PROOFED (CORNER) BOTTOM OF REAR EXIT DOOR. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: TOILET ROOM RECEPTACLES MUST BE COVERED. INSTRUCTED TO PROVIDE COVER/LID. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN AND MAINTAIN FLOORS ALONG THE WALLS AND IN ALL CORNERS IN SECOND FLOOR STORAGE AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN AND REORGANIZE SECOND FLOOR STORAGE AREA. FOOD AND NON FOOD ITEMS MUST BE STORED 6"" OFF THE FLOOR FOR EASY ACCESS ON CLEANING. SAME INSIDE WALK-IN COOLER.",41.9463363855528,-87.7666250818032,CVSPHARMACY 5482,3615 N CENTRAL AVE,True,False,False,POINT (-87.7666250818032 41.9463363855528),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Dollar Tree #06754,5708 W Irving Park Rd,CHICAGO,IL,60634.0,2020-04-14,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN REQUIRED PROCEDURE/PLAN AND APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES,  FACE MASKS,  DISPOSABLE MOPS AND APPROPRIATE SANITIZER/SPRAY  THAT KILLS NOROVIRUS)   PRIORITY FOUNDATION VIOLATION 7-38-005   NO CITATION ISSUED | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO CLEAN AND MAINTAIN INTERIOR SURFACES OF REACH IN DISPLAY COOLER. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN AND REORGANIZE REAR MOP ROOM. USABLE ITEMS (FOOD AND NON FOOD) MUST BE STORED 6"" OFF THE FLOOR FOR EASY ACCESS ON CLEANING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS WITH DUST AND SOME DEBRIS ALONG THE WALLS AND IN ALL CORNERS IN REAR DRY STORAGE AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN VENT COVER WITH EXCESSIVE DUST ACCUMULATION INSIDE MEN AND WOMEN'S WASHROOM. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO REPLACE MISSING CEILING TILE INSIDE WOMEN'S WASHROOM.",41.9532503776073,-87.7698273440948,DOLLAR TREE 06754,5708 W IRVING PARK RD,True,False,False,POINT (-87.7698273440948 41.9532503776073),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Montrose Food & Liquors,5615 W Montrose Ave,CHICAGO,IL,60634.0,2020-04-09,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO REMOVE UNNECESSARY ARTICLES STORED ON TOP OF WALK-IN COOLER TO PREVENT PEST HARBORAGE.",41.9603667891171,-87.7678535256105,MONTROSE FOOD LIQUORS,5615 W MONTROSE AVE,True,False,False,POINT (-87.7678535256105 41.9603667891171),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Walgreens # 04862,4343 N Central Ave,CHICAGO,IL,60634.0,2020-04-09,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO PROVIDE HAND WASHING SIGNAGE AT HAND SINK IN LUNCHROOM AND INSIDE WASHROOMS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS ALONG THE WALLS AND IN ALL CORNERS IN SECOND FLOOR STORAGE AREA AND FLOOR UNDER AND AROUND HOT WATER TANK IN REAR MAIN FLOOR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN AND MAINTAIN CEILING VENT COVER INSIDE MEN AND WOMEN'S WASHROOM.",41.9599719498621,-87.7670788603713,WALGREENS 04862,4343 N CENTRAL AVE,True,False,False,POINT (-87.7670788603713 41.9599719498621),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Cvs/Pharmacy #5770,4777 N Milwaukee Ave,CHICAGO,IL,60630.0,2020-03-30,Out Of Business,,41.9675699111445,-87.7603058825357,CVSPHARMACY 5770,4777 N MILWAUKEE AVE,True,False,False,POINT (-87.7603058825357 41.9675699111445),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Montrose Cicero Shell,4401-4443 N Cicero Ave,CHICAGO,IL,60630.0,2019-03-29,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEA EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN APPROPRIATE SUPPLIES OR KIT. PRIORITY FOUNDATION VIOLATION 7-38-005 NO CITATION ISSUED | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: INSTRUCTED TO REPAIR BOTTOM OF REAR EXIT DOOR | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: BACKFLOW PREVENTION DEVICES NOT LOCATED AT ICE MACHINE. MUST INSTALL SO BACKFLOW PREVENTION DEVICES OR AIR GAP BETWEEN THE WATER SUPPLY INLET AND THE UNIT SO IT MAY BE LOCATED TO BE SERVICED AND MAINTAINED.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: MUST INSTALL PROPER DRAIN ON ICE MACHINE.",41.9608058935051,-87.7473959971294,MONTROSE CICERO SHELL,44014443 N CICERO AVE,True,False,False,POINT (-87.7473959971294 41.9608058935051),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
