DBA Name,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Wellness Natural Center Un Nuevo Dia,2003 W 47 Th St,CHICAGO,IL,60609.0,2016-09-19,Out Of Business,,41.8083972026602,-87.6749910872301,WELLNESS NATURAL CENTER UN NUEVO DIA,2003 W 47 TH ST,True,False,False,POINT (-87.6749910872301 41.8083972026602),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Citgo,1958 W 47Th St,CHICAGO,IL,60609.0,2016-09-13,Out Of Business,,41.808620458068496,-87.6746280125717,CITGO,1958 W 47TH ST,True,False,False,POINT (-87.6746280125717 41.808620458068496),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Dollar Zone,2002-2010 W 51St St,CHICAGO,IL,60609.0,2016-09-09,Out Of Business,,41.8013416482106,-87.6746606618264,DOLLAR ZONE,20022010 W 51ST ST,True,False,False,POINT (-87.6746606618264 41.8013416482106),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Dollar Tree,4500 S Damen Ave,CHICAGO,IL,60609.0,2016-03-11,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: DETAIL CLEAN FLOORS OF DISPLAY AREA AND THROUGHOUT REAR STORAGE AREA. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST REMOVE CLUTTER AT REAR DRY FOOD STORAGE AREA, PROVIDE BETTER INSPECTION AISLES FOR CLEANING AND PEST MONITORING. MUST ORGANIZE AND MAINTAIN AT ALL TIMES.",41.8108358848942,-87.6754111442156,DOLLAR TREE,4500 S DAMEN AVE,True,False,False,POINT (-87.6754111442156 41.8108358848942),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Family Dollar #10079,4524-4526 S Ashland,CHICAGO,IL,60609.0,2015-12-30,Out Of Business,,41.8114597400399,-87.665192162126,FAMILY DOLLAR 10079,45244526 S ASHLAND,True,False,False,POINT (-87.665192162126 41.8114597400399),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
"Hm Goody By Dollar Plus,Llc",5407 S Halsted St,CHICAGO,IL,60609.0,2015-12-22,Out Of Business,,41.7958931120725,-87.645051198532,HM GOODY BY DOLLAR PLUSLLC,5407 S HALSTED ST,True,False,False,POINT (-87.645051198532 41.7958931120725),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Mobile Prime Gas &Food Mart,4435 S Ashland Ave,CHICAGO,IL,60609.0,2015-02-25,Out Of Business,,41.8130007629018,-87.6649360862504,MOBILE PRIME GAS FOOD MART,4435 S ASHLAND AVE,True,False,False,POINT (-87.6649360862504 41.8130007629018),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Bravo Food & Liquor Llc,617 W 43Rd St,CHICAGO,IL,60609.0,2014-11-18,Out Of Business,,41.8161430965965,-87.6415386071664,BRAVO FOOD LIQUOR LLC,617 W 43RD ST,True,False,False,POINT (-87.6415386071664 41.8161430965965),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Citgo,5101-5109 S Halsted St,,IL,60609.0,2014-11-18,Pass,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED 3 COMPARTMENT SINK LOCATED IN THE RESTROOM, INSTRUCTED TO REMOVE FROM PREMISES.",41.8015401283407,-87.6451969890592,CITGO,51015109 S HALSTED ST,True,False,False,POINT (-87.6451969890592 41.8015401283407),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Dollar Union,4817 S Ashland Ave,CHICAGO,IL,60609.0,2014-09-29,Out Of Business,,41.8062424665929,-87.6647606043186,DOLLAR UNION,4817 S ASHLAND AVE,True,False,False,POINT (-87.6647606043186 41.8062424665929),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Brown Basket Food & Liquor Inc,1544 W 51St St,CHICAGO,IL,60609.0,2014-05-15,Out Of Business,,41.8014374340081,-87.6641702451275,BROWN BASKET FOOD LIQUOR INC,1544 W 51ST ST,True,False,False,POINT (-87.6641702451275 41.8014374340081),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Hareer Food & Liquor,5452 S Halsted St,CHICAGO,IL,60609.0,2013-06-14,Out Of Business,,41.79455910329911,-87.6453134276585,HAREER FOOD LIQUOR,5452 S HALSTED ST,True,False,False,POINT (-87.6453134276585 41.79455910329911),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
47 Mini Mart,1834 W 47Th St,CHICAGO,IL,60609.0,2012-08-28,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR IN BASEMENT AND BEHIND FRONT COUNTER NEEDS DETAILED CLEANING",41.8086537068787,-87.6711900450959,47 MINI MART,1834 W 47TH ST,True,False,False,POINT (-87.6711900450959 41.8086537068787),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
E & J Food & Liquors,5441 S Damen Ave,CHICAGO,IL,60609.0,2012-08-24,Out Of Business,,41.7945280602042,-87.6741733521656,E J FOOD LIQUORS,5441 S DAMEN AVE,True,False,False,POINT (-87.6741733521656 41.7945280602042),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Sams Gas,5101 S Halsted St,CHICAGO,IL,60609.0,2012-02-15,Out Of Business,,41.8015401283407,-87.6451969890592,SAMS GAS,5101 S HALSTED ST,True,False,False,POINT (-87.6451969890592 41.8015401283407),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Family Dollar Store #6730,5114 S Racine Ave,CHICAGO,IL,60609.0,2011-12-01,Pass,,41.8009599871034,-87.6551920039881,FAMILY DOLLAR STORE 6730,5114 S RACINE AVE,True,False,False,POINT (-87.6551920039881 41.8009599871034),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Walgreens # 06641,1614 W 47Th St,CHICAGO,IL,60609.0,2011-04-18,Pass W/ Conditions,"28. * INSPECTION REPORT SUMMARY DISPLAYED AND VISIBLE TO ALL CUSTOMERS - Comments: One copy of the Food Inspection Report Summary must be displayed and visible to all customers. OBSERVED LAST INSPECTION REPORT SUMMARY NOT POSTED AND VISIBLE TO CUSTOMERS. INSPECTION REPORT SUMMARY FROM CHICAGO DEPT OF PUBLIC HEALTH MUST BE POSTED AT ALL TIMES TO CUSTOMERS. SERIOUS CITATION ISSUED | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: All food and non-food contact surfaces of equipment and all food storage utensils shall be thoroughly cleaned and sanitized daily.OBSERVED EXCESSIVE DUST BUILD UP ON DISPLAY SHELVING,MUST CLEAN,INCLUDING POTATO CHIPS SHELVES,DOG FOOD,CANDY,ETC. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.EXCESSIVE DEBRIS,STORAGE ITEMS UNDER REAR STORAGE AREA,ELECTRICAL ROOM THRU-OUT. MUST CLEAN,ELECTRICAL ROOM. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: The flow of air discharged from kitchen fans shall always be through a duct to a point above the roofline. Ventilation: All plumbing fixtures, such as toilets, sinks, washbasins, etc., must be adequately trapped, vented, and re-vented and properly connected to the sewer in accordance with the plumbing chapter of the Municipal CODde of Chicago and the Rules and Regulations of the Board of Health.CLEAN DUST BUILD UP ON FAN GUARDS IN WALK IN COOLER, LEAKY CONNECTION OF 2-COMP SINK.",41.808701946992706,-87.6655830091944,WALGREENS 06641,1614 W 47TH ST,True,False,False,POINT (-87.6655830091944 41.808701946992706),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Boost Mobile,4731 1/2 S Ashland Ave,CHICAGO,IL,60609.0,2010-12-23,Pass,,41.8076676463101,-87.6648018884537,BOOST MOBILE,4731 12 S ASHLAND AVE,True,False,False,POINT (-87.6648018884537 41.8076676463101),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Super Dollar Discount,4801 S Ashland Ave,CHICAGO,IL,60609.0,2010-05-26,Pass,,41.8066939242314,-87.6647716526182,SUPER DOLLAR DISCOUNT,4801 S ASHLAND AVE,True,False,False,POINT (-87.6647716526182 41.8066939242314),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
