DBA Name,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Cvs Pharmacy #11402,1031-1041 W Addison St,CHICAGO,IL,60613.0,2021-06-17,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NOTED NO HAND WASH SIGNAGE AT THE HAND WASHING SINKS. INSTRUCTED TO HAVE HAND WASHING SIGNS AT ALL HAND WASHING SINKS. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: NOTED EAST SIDE EXIT DOOR TO THE BUILDING NOT RODENT PROOF WITH GAP AT THE BOTTOM OF DOOR (ABOUT 1/4 INCH). INSTRUCTED TO SEAL GAPS TO PREVENT ENTRY POINTS FOR PESTS.",41.9471141092335,-87.6556172912071,CVS PHARMACY 11402,10311041 W ADDISON ST,True,False,False,POINT (-87.6556172912071 41.9471141092335),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Sheridan Liquor & Lounge,3944-3946 N Sheridan Rd,CHICAGO,IL,60613.0,2021-05-25,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NOTED NO HAND WASHING SIGNS AT THE HAND WASH SINKS. INSTRUCTED TO HAVE HAND WASHING SIGNS AT ALL HAND WASH SINKS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED ICE SCOOP INSIDE ICE BIN WITH NO ICE SCOOP HOLDER. INSTRUCTED TO PROVIDE  ICE SCOOP HOLDER. | 52. SEWAGE & WASTE WATER PROPERLY DISPOSED - Comments: NOTED NO GREASE TRAP ON PREMISE FOR THE 3 COMPARTMENT SINK AT THE TIME OF INSPECTION. INSTRUCTED TO PROVIDE A GREASE TRAP FOR THE 3 COMPARTMENT SINK.",41.9540597042654,-87.6546801449411,SHERIDAN LIQUOR LOUNGE,39443946 N SHERIDAN RD,True,False,False,POINT (-87.6546801449411 41.9540597042654),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Walgreens #04494,1649 W Belmont Ave,CHICAGO,IL,60657.0,2020-08-27,Pass,,41.939560545664,-87.6705926938519,WALGREENS 04494,1649 W BELMONT AVE,True,False,False,POINT (-87.6705926938519 41.939560545664),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Walgreens #15281,2817 N Clark St,CHICAGO,IL,60657.0,2020-06-16,Out Of Business,,41.9333223347822,-87.645134355901,WALGREENS 15281,2817 N CLARK ST,True,False,False,POINT (-87.645134355901 41.9333223347822),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Ashland Addison Shell,3600 N Ashland Ave,CHICAGO,IL,60613.0,2020-05-29,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: 6-202.15-OBSERVED ABOUT A 1/4 INCH GAP AT THE BOTTOM OF FRONT DOOR ENTRANCE. MUST PROVIDE A RODENT PROOF STRIP AT BOTTOM OF DOOR TO PREVENT ENTRY POINTS FOR PESTS.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FOOD STORAGE SHELVES STORED IN FRONT OF BATHROOM DOOR PREVENTING ENTRY. INSTRUCTED TO REMOVE AND CLEAN AREA FOR EASY ACCESS TO BATHROOM.  | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: 2-102.13-OBSERVED NO FOOD HANDLER TRAINING ON SITE. INSTRUCTED MANAGER TO PROVIDE FOOD HANDLER TRAINING CERTIFICATES FOR ALL CURRENT EMPLOYEES.",41.9470793701638,-87.6690072990935,ASHLAND ADDISON SHELL,3600 N ASHLAND AVE,True,False,False,POINT (-87.6690072990935 41.9470793701638),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Walgreens #03698,3201 N Broadway,CHICAGO,IL,60657.0,2020-05-22,Pass,,41.9401020224648,-87.6442544137298,WALGREENS 03698,3201 N BROADWAY,True,False,False,POINT (-87.6442544137298 41.9401020224648),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Cvs/Pharmacy #8753,3637 N Southport Ave,CHICAGO,IL,60613.0,2020-05-22,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO VOMIT AND DIARRHEA CLEAN UP KIT AND PROCEDURE ON SITE DURING INSPECTION. MUST PROVIDE ALL NECESSARY SUPPLIES AS OUTLINED IN POLICY. PRIORITY FOUNDATION. 7-38-005. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO GARBAGE CAN IN EMPLOYEE WOMEN'S BATHROOM WITH LID. MUST PROVIDE.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED EXTRA SHELVES STORED ON FLOOR IN WALK IN COOLER AT THE WATER AND SODA SECTION. MUST REMOVE UNNECESSARY ITEMS AND CLEAN AREA.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MOP SINK IN POOR CONDITION WITH EXCESSIVE BLACK MINERAL SUBSTANCE. MUST CLEAN AND MAINTAIN. | 61. SUMMARY REPORT DISPLAYED AND VISIBLE TO THE PUBLIC - Comments: OBSERVED SUMMARY REPORT NOT POSTED FROM LAST INSPECTION ON 9/2/2016, REPORT #1953693. INSTRUCTED MANAGER TO DISPLAY THE MOST RECENT SUMMARY REPORT VISIBLE TO CUSTOMERS. PRIORITY FOUNDATION.7-42-010(B).",41.9481786002343,-87.6638968720229,CVSPHARMACY 8753,3637 N SOUTHPORT AVE,True,False,False,POINT (-87.6638968720229 41.9481786002343),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Walgreens #6270,1001 W Belmont Ave,CHICAGO,IL,60657.0,2020-05-13,Out Of Business,,41.9398009840645,-87.654161086133,WALGREENS 6270,1001 W BELMONT AVE,True,False,False,POINT (-87.654161086133 41.9398009840645),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Walgreens #1096,3646 N Broadway,CHICAGO,IL,60613.0,2020-05-11,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO VOMIT AND DIARRHEA CLEAN UP KIT AND PROCEDURE ON SITE. INSTRUCTED TO PROVIDE A PROCEDURE ALONG WITH THE NECESSARY SUPPLIES AS OUTLINED IN POLICY. PRIORITY FOUNDATION. 7-38-005. NO CITATION ISSUED.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED 2-COMPARTMENT SINK IN REAR WITH WATER NOT DRAINING. 2-COMPARTMENT SINK IS BEING USED TO FILL UP MOP BUCKET AND CLEAN MOP HEADS. MUST REPAIR AND MAINTAIN.  | 61. SUMMARY REPORT DISPLAYED AND VISIBLE TO THE PUBLIC - Comments: SUMMARY REPORT NOT POSTED FROM LAST INSPECTION ON 7-27-2016, REPORT #1938266. INSTRUCTED MANAGER TO DISPLAY THE MOST RECENT INSPECTION REPORT VISIBLE TO CUSTOMERS. PRIORITY FOUNDATION. 7-42-010(B).",41.9486147425094,-87.6481987882254,WALGREENS 1096,3646 N BROADWAY,True,False,False,POINT (-87.6481987882254 41.9486147425094),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Diversey & Ashland Shell,2801 N Ashland Ave,CHICAGO,IL,60657.0,2020-05-11,Pass W/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO EMPLOYEE HEALTH POLICY ON PREMISES. INSTRUCTED MANAGER MUST PROVIDE AN EMPLOYEE HEALTH POLICY ON PREMISES. PRIORITY FOUNDATION 7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO VOMIT AND DIARRHEA CLEANING PROCEDURE ON PREMISES. INSTRUCTED MANAGER MUST PROVIDE A VOMIT AND DIARRHEA CLEANING PROCEDURE WITH ALL NECESSARY ITEMS AS OUTLINED IN POLICY ON PREMISES. PRIORITY FOUNDATION 7-38-005. NO CITATION ISSUED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: BACKFLOW PREVENTION DEVICE NOT LOCATED ON COFFEE MACHINE WATER LINE. MUST PROVIDE A BACKFLOW PREVENTION DEVICE AT COFFEE MACHINE WATER LINE AND MAKE VISIBLE.  | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NO COVERED TRASH RECEPTACLE IN CUSTOMERS WASHROOM. MUST PROVIDE. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: NO FOOD HANDLERS TRAINING CERTIFICATES ON PREMISES. INSTRUCTED ALL FOOD HANDLERS MUST HAVE FOOD HANDLER TRAINING CERTIFICATES ON PREMISES.",41.9324522904089,-87.6682489975732,DIVERSEY ASHLAND SHELL,2801 N ASHLAND AVE,True,False,False,POINT (-87.6682489975732 41.9324522904089),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Walgreens #03949,3046 N Halsted St,CHICAGO,IL,60657.0,2020-04-28,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: WALK IN COOLER FLOOR AND STORAGE ROOM FLOOR OUTSIDE OF WALK IN COOLER LITTERED ALONG WALLS/CORNERS. MUST CLEAN AND MAINTAIN FLOOR.",41.9376938846361,-87.6493414169932,WALGREENS 03949,3046 N HALSTED ST,True,False,False,POINT (-87.6493414169932 41.9376938846361),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Walgreens #15493,1333 W Belmont Ave,CHICAGO,IL,60657.0,2020-04-20,Pass,,41.9396756449094,-87.6625348142629,WALGREENS 15493,1333 W BELMONT AVE,True,False,False,POINT (-87.6625348142629 41.9396756449094),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Cvs/Pharmacy #8695,3101 N Clark St,CHICAGO,IL,60657.0,2020-04-15,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO VOMIT AND DIARRHEA CLEANING PROCEDURE ON PREMISES. INSTRUCTED MANAGER MUST PROVIDE A VOMIT AND DIARRHEA CLEANING PROCEDURE WITH ALL NECESSARY ITEMS AS OUTLINED IN POLICY ON PREMISES. PRIORITY FOUNDATION 7-38-005. NO CITATION ISSUED. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: MILK REACH IN COOLER AND FOOD REACH IN COOLER MISSING THERMOMETERS. MUST PROVIDE WORKING THERMOMETERS FOR SAID COOLERS. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED 1/2 INCH GAP AT DOOR SWEEPS FOR OUTER ENTRANCE/EXIT DOORS. MUST RODENT PROOF SAID DOORS. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NO COVERED TRASH RECEPTACLES IN WOMENS WASHROOM AND 1ST FLOOR WASHROOM. MUST PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED LIQUID SPILLS ON FLOOR THROUGHOUT FOOD WALK IN COOLER. MUST CLEAN AND MAINTAIN FLOOR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 2ND FLOOR STORAGE CLUTTERED. MUST ELEVATE ALL ITEMS OFF FLOOR.",41.9379091616366,-87.6488486007269,CVSPHARMACY 8695,3101 N CLARK ST,True,False,False,POINT (-87.6488486007269 41.9379091616366),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Cvs/Pharmacy #5001,3033 N Broadway,CHICAGO,IL,60657.0,2020-03-31,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO VOMIT AND DIARRHEA CLEANING PROCEDURE ON PREMISES. INSTRUCTED MANAGER MUST PROVIDE A VOMIT AND DIARRHEA CLEANING PROCEDURE WITH ALL NECESSARY ITEMS AS OUTLINED IN POLICY ON PREMISES. PRIORITY FOUNDATION 7-38-005. NO CITATION ISSUED. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: NO INTERIOR THERMOMETER INSIDE WALK IN COOLER. MUST PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOOR LITTERED THROUGHOUT REAR STORAGE ROOM UNDER SHELVES/ALONG WALLS. MUST CLEAN FLOOR AND MAINTAIN.",41.937486801143905,-87.644167376018,CVSPHARMACY 5001,3033 N BROADWAY,True,False,False,POINT (-87.644167376018 41.937486801143905),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Circle K #6735,1160 W Diversey Pkwy,CHICAGO,IL,60614.0,2020-03-31,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN AND KIT FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED FACILITY TO DEVELOP AND MAINTAIN A PROCEDURE/PLAN AND TO MAINTAIN ANY APPROPRIATE SUPPLIES ON SITE.  PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: RUST AT HOT WATER HANDLE OF THREE COMPARTMENT SINK,INSTRUCTED TO REPAIR CAUSE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments:  OUTSIDE  WASHROOM TOILET BOWL NOT CLEANED, INSTRUCTED TO CLEAN AND MAINTAIN",41.9326744180556,-87.6582286885093,CIRCLE K 6735,1160 W DIVERSEY PKWY,True,False,False,POINT (-87.6582286885093 41.9326744180556),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Walgreens,740 W Diversey Pkwy,CHICAGO,IL,60614.0,2020-03-19,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: BROKEN RUBBER GASKET AT REACH-IN COOLER(MILK AND PRE-PACKAGED FOOD)REPAIR OR REPLACE.SURFACE MUST BE SMOOTH CLEANABLE AND NON-ABSORBENT SURFACE | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OUTDOOR ENCLOSURE GROUND NOT CLEAN EXCESS DEBRIS SURROUNDING GARBAGE CONTAINERS. CLEAN AND MAINTAIN  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  BROKEN SOUTH WALL ABOVE SHELVES IN STORAGE ROOM, SURFACE MUST BE SMOOTH CLEANABLE AND NON-ABSORBENT SURFACE | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: REAR STORAGE AREA WITH EXCESS ITEMS ON FLOOR AND DISORGANIZED,INSTRUCTED TO ORGANIZE,CLEAN AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: SPILLAGE ON FLOOR INSIDE THE WALK-IN COOLER UNDER SHELVES,CLEAN AND MAINTAIN",41.9328475608081,-87.6481703562831,WALGREENS,740 W DIVERSEY PKWY,True,False,False,POINT (-87.6481703562831 41.9328475608081),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Diversey Prestige Liquors,946 W Diversey Pkwy,CHICAGO,IL,60614.0,2020-02-06,Pass,,41.9327578636931,-87.6533307331375,DIVERSEY PRESTIGE LIQUORS,946 W DIVERSEY PKWY,True,False,False,POINT (-87.6533307331375 41.9327578636931),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
7 Eleven #33843,4116 N Clark St,CHICAGO,IL,60613.0,2018-11-27,Out Of Business,,41.9569985010013,-87.6640371639432,7 ELEVEN 33843,4116 N CLARK ST,True,False,False,POINT (-87.6640371639432 41.9569985010013),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Convenient Food Mart,2850 N Sheridan Rd,CHICAGO,IL,60657.0,2018-02-22,Pass,,41.934270519072,-87.6394884274709,CONVENIENT FOOD MART,2850 N SHERIDAN RD,True,False,False,POINT (-87.6394884274709 41.934270519072),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Dearborn Food Mart,3509 N Halsted St,CHICAGO,IL,60657.0,2017-12-28,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: FOUND 3 COMPARTMENT SINK/HAND SINK NOT CLEAN. MUST CLEAN AND SANITIZE. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FOUND FLOORS NOT CLEAN INSIDE WALK IN COOLER. MUST CLEAN AND SANITIZE. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: FOUND LIGHTS NOT SHIELDED INSIDE WALK IN COOLER. MMUST PROVIDE. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: FOUND NO BACKFLOW PREVENTION DEVICE AT MOP SINK FAUCET. MUST PROVIDE.",41.9457604279061,-87.6492932437005,DEARBORN FOOD MART,3509 N HALSTED ST,True,False,False,POINT (-87.6492932437005 41.9457604279061),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Cvs Pharmacy #4189,2828 N Clark St,CHICAGO,IL,60657.0,2017-12-14,Out Of Business,,41.933474039451,-87.6455992916614,CVS PHARMACY 4189,2828 N CLARK ST,True,False,False,POINT (-87.6455992916614 41.933474039451),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Dollar Tree #656,3016 N Ashland Ave,CHICAGO,IL,60657.0,2017-12-11,Out Of Business,,41.936595015315106,-87.668698075745,DOLLAR TREE 656,3016 N ASHLAND AVE,True,False,False,POINT (-87.668698075745 41.936595015315106),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Fine Food & Liquor,3642 N Ashland Ave,CHICAGO,IL,60613.0,2017-05-31,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: FOUND INTERIOR OF DAIRY COOLER NOT CLEAN. MUST CLEAN AND SANITIZE. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: FOUND NO THERMOMETER FOR DAIRY COOLER. MUST PROVIDE.",41.948268007724096,-87.6690418153828,FINE FOOD LIQUOR,3642 N ASHLAND AVE,True,False,False,POINT (-87.6690418153828 41.948268007724096),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
Walmart Express #3065,3636 N Broadway,CHICAGO,IL,60613.0,2017-05-12,Out Of Business,,41.9483549695483,-87.6480417336931,WALMART EXPRESS 3065,3636 N BROADWAY,True,False,False,POINT (-87.6480417336931 41.9483549695483),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
"Slamdunk Food Mart, Inc.",1525 W Irving Park Rd,CHICAGO,IL,60613.0,2017-04-21,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: FOUND SINKS NOT CLEAN. MUST CLEAN AND SANITIZE. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: FOUND NO GREASE TRAP AT 3 COMPARTMENT SINK. MUST PROVIDE.  EXPOSED HAND SINK NOT FASTENED TO WALL PROPERLY. MUST REPAIR.  FOUND NO BACKFLOW PREVENTION AT MOP SINK FAUCET. MUST PROVIDE.",41.954186029405506,-87.668625660656,SLAMDUNK FOOD MART INC,1525 W IRVING PARK RD,True,False,False,POINT (-87.668625660656 41.954186029405506),5.0,LAKE VIEW,87214799.2728,6.0,6.0,51973.0968677,,
