DBA Name,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Flores & Padilla Shop,4070 W 26Th St,CHICAGO,IL,60623.0,2022-01-05,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO VOMIT AND DIARRHEA CLEAN UP PROCEDURE ON PREMISES AS REQUIRED; MUST PROVIDE.  INSTRUCTED THE PERSON IN CHARGE THAT A VOMIT AND DIARRHEA CLEAN UP PROCEDURE MUST BE DOCUMENTED AND THE NECESSARY SUPPLIES ON HAND IN THE EVENT OF A VOMIT AND DIARRHEAL INCIDENT ON PREMISES.  PRIORITY FOUNDATION VIOLATION 7-38-005. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED A 1/2 INCH GAP AT THE CENTER OF THE REAR EXIT DOOR; INSTRUCTED TO SEAL GAP TO RODENT PROOF DOOR TO PREVENT POSSIBLE RODENT ENTRY.   | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND NO BACKFLOW PREVENTION DEVICE AT THE UTILITY SINK; MUST INSTALL A BACKFLOW PREVENTION DEVICE AT THE UTILITY SINK WATER LINE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO SELF CLOSING DEVICE ON WASHROOM DOOR; MUST INSTALL A SELF CLOSING DEVICE.",41.8443245512027,-87.7274306525901,FLORES PADILLA SHOP,4070 W 26TH ST,True,False,False,POINT (-87.7274306525901 41.8443245512027),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Exxon,3202 W Cermak Rd,CHICAGO,IL,60623.0,2021-12-16,Pass,,41.8518730578348,-87.7053867838598,EXXON,3202 W CERMAK RD,True,False,False,POINT (-87.7053867838598 41.8518730578348),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
"Aaa Food Mart, Inc.",2700 W 25Th St,CHICAGO,IL,60608.0,2021-12-08,Out Of Business,,41.8465919632017,-87.6929376646007,AAA FOOD MART INC,2700 W 25TH ST,True,False,False,POINT (-87.6929376646007 41.8465919632017),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Bp,4247-4257 W 26Th St,CHICAGO,IL,60623.0,2020-12-10,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: MUST PROVIDE VOMIT/DIARRHEAL KIT OR SUPPLIES ONSITE AT ALL TIMES, AND MAINTAIN PRIORITY FOUNDATION, 7-38-010 NO CITATION ISSUED.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: UNABLE TO LOCATE BACKFLOW DEVICE ON MOP SINK, INSTRUCTED TO PROVIDE OR IDENTIFY BACKFLOW DEVICE ON SINK AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPAIR LOWER WALL DAMAGE AT FRONT ENTRANCE. INSTALL DOOR SWEEPS ON FRONT REAR EXIT DOORS TO PREVENT RODENT ENTRY. ALSO, REPLACE STAINED CEILING TILES. INSTRUCTED TO MAINTAIN.",41.8440504902036,-87.7313225170768,BP,42474257 W 26TH ST,True,False,False,POINT (-87.7313225170768 41.8440504902036),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Shell,3201 W 26Th St,CHICAGO,IL,60623.0,2020-12-02,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN CLEAN UP PROCEDURE POSTED ON SITE OR NECCESARY ITEMS OUTLINED IN POLICY AVAILABLE DURING TIME OF INSPECTION. PRIORITY FOUNDATION VIOLATION. 7-38-005. NO CITATION ISSUED.  | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED GARBAGE CAN LOCATED INSIDE TOILET ROOM WITHOUT COVERING. INSTRUCTED TO PROVIDE AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED TRASH AND FOOD DEBRIS ON FLOORS INSIDE WALK IN COOLER. MUST MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED WATER STAINED CEILING TILES THROUGHOUT FRONT OF FACILITY NEARA FRONT REGISTERS AND REAR STOCK AREA. INSTRUCTED TO REPLACE AND MAINTAIN.",41.8444073300225,-87.7050998494045,SHELL,3201 W 26TH ST,True,False,False,POINT (-87.7050998494045 41.8444073300225),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Walgreens #226,4005 W 26Th St,CHICAGO,IL,60623.0,2020-11-30,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO CLEAN UP SUPPLIES OR PROCEDURES ONSITE FOR VOMITING OR DIARRHEA EVENTS. INSTRUCTED TO PROVIDE SUPPLIES AND POST PROCEDURES FOR EMPLOYEES TO FOLLOW. PRIORITY FOUNDATION. 7-38-005 NO CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST DETAIL CLEAN DUST AND DEBRIS FROM FLOORS THROUGHOUT REAR STROEAGE AND STAFF/CUSTOMER TOILET ROOMS, INSTRUCTED TO MAINTAIN.",41.8441446892504,-87.7247782529381,WALGREENS 226,4005 W 26TH ST,True,False,False,POINT (-87.7247782529381 41.8441446892504),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Cvs/Pharmacy #8741,2634 S Pulaski Rd,CHICAGO,IL,60623.0,2020-11-30,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN CLEAN UP PROCEDURE POSTED ON SITE OR NECCESARY ITEMS AVAIALBLE ON SITE FOR RESPONDING TO VOMIT AND DIARREAL EVENTS THAT CAN OCCUR IN THE FOOD ESATBLISHMENT. INSTRUCTED TO PROVIDE AND MAINTAIN. 7-38-005. NO CITATION ISSUED.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED MOP SINK SLOW DRAINING.INSTRUCTED TO REPAIR AND MAINTAIN IN GOOD CONDITION. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED EXCESSIVE TRASH AND DEBRIS ON FLOORS THROUGHOUT REAR STORAGE AREA  , MUST REMOVE ALL CRATES USED FOR ELEVATION, AND MAINTAIN ALL ITEMS ELEVATED AT LEAST 6 INCHES OFF FLOOR TO PREVENT PEST HARBORAGE.",41.84318738219,-87.7246670572101,CVSPHARMACY 8741,2634 S PULASKI RD,True,False,False,POINT (-87.7246670572101 41.84318738219),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Pulaski Gas & Mini Mart,2801-2811 S Pulaski Rd,CHICAGO,IL,60623.0,2020-11-25,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN PROCEDURE OR NECESSARY ITEMS OUTLINED IN THE POLICY  AVAILABLE ON SITE FOR RESPONDING TO EVENTS THAT MAY OCCUR ON PREMISE. INSTRUCTED TO PROVIDE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION. 7-38-005. NO CITATION ISSUED. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED BURNED OUT LIGHTS IN FRONT OF FACILITY, SALES FLOOR, AND REAR STORAGE AREA. INSTRUCTED TO REPLACE AND MAINTAIN ADEQUATE LIGHTING ON PREMISE.",41.8404762977585,-87.7242998782048,PULASKI GAS MINI MART,28012811 S PULASKI RD,True,False,False,POINT (-87.7242998782048 41.8404762977585),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Walgreens #215,3045 W 26Th St,CHICAGO,IL,60623.0,2020-11-24,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO CLEAN UP SUPPLIES OR PROCEDURES ONSITE FOR VOMITING OR DIARRHEA EVENTS. INSTRUCTED TO PROVIDE SUPPLIES AND POST PROCEDURES FOR EMPLOYEES TO FOLLOW. PRIORITY FOUNDATION. 7-38-005 NO CITATION ISSUED. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: FOUND TORN REFRIGERATION GASKETS ON MULTIPLE REFRIGERATION UNITS THROUGHOUT FACILITY. INSTRUCTED FACILITY TO REPLACE ALL TORN GASKETS AND MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MUST PROVIDE A COVERED GARBAGE RECEPTACLE FOR WOMEN'S STAFF TOILET ROOM, INSTRUCTED TO MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST DETAIL CLEAN LOOSE DEBRIS ON FLOORS IN REAR DRY STORAGE ROOM, INSTRUCTED TO MAINTAIN.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST REPLACE BURNED OUT LIGHT ON SALES FLOOR, INSTRUCTED TO MAINTAIN.",41.844469252871,-87.7019302144728,WALGREENS 215,3045 W 26TH ST,True,False,False,POINT (-87.7019302144728 41.844469252871),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Brenda Nutritions,2832 W Cermak Rd,CHICAGO,IL,60623.0,2020-06-24,Out Of Business,,41.8519981347261,-87.6969074775479,BRENDA NUTRITIONS,2832 W CERMAK RD,True,False,False,POINT (-87.6969074775479 41.8519981347261),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
"Dollar Quick Mart, Inc.",4074 W 26Th St,CHICAGO,IL,60623.0,2020-05-29,Out Of Business,,41.8443219063571,-87.7275923615981,DOLLAR QUICK MART INC,4074 W 26TH ST,True,False,False,POINT (-87.7275923615981 41.8443219063571),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Carrillo'S Store Co.,2400 S Sacramento Ave,CHICAGO,IL,60623.0,2019-06-10,Out Of Business,,41.848112537602304,-87.7003938535074,CARRILLOS STORE CO,2400 S SACRAMENTO AVE,True,False,False,POINT (-87.7003938535074 41.848112537602304),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Citgo - Tip Top Car Wash,2800 S Kedzie Ave,CHICAGO,IL,60623.0,2019-04-08,Out Of Business,,41.8408096453569,-87.7050749478424,CITGO TIP TOP CAR WASH,2800 S KEDZIE AVE,True,False,False,POINT (-87.7050749478424 41.8408096453569),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Aea Food Mart,2857 S Kostner Ave,CHICAGO,IL,60623.0,2018-12-14,Pass W/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEES HEALTH POLICY .MUST PROVIDE.(PRIORITY FOUNDATION-NO CITATION ISSUED) | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO CLEAN-UP POLICY PROCEDURE FOR VOMITING AND DIARRHEA.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION-NO CITATION ISSUED) | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST PROVIDE HOOKS TO HANG MOPS AT MOPSINK. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST PROVIDE A FLOOR DRAIN COVER IN BASEMENT.",41.8387600374504,-87.7339810506418,AEA FOOD MART,2857 S KOSTNER AVE,True,False,False,POINT (-87.7339810506418 41.8387600374504),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Tonalapa Mini Mart,2433 S Central Park Ave,CHICAGO,IL,60623.0,2018-08-02,Out Of Business,,41.8470448023201,-87.714718465124,TONALAPA MINI MART,2433 S CENTRAL PARK AVE,True,False,False,POINT (-87.714718465124 41.8470448023201),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Dollar General Store #19095,2740 W Cermak Rd,CHICAGO,IL,60608.0,2017-09-08,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Inspector Comments: MUST PROVIDE FLOORING TO BE SMOOTH AND EASILY CLEANABLE IN REAR STORAGE AREA | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments:   Inspector Comments: MUST PROVIDE HOOKS FOR WET MOPS",41.8520231117843,-87.6946160395269,DOLLAR GENERAL STORE 19095,2740 W CERMAK RD,True,False,False,POINT (-87.6946160395269 41.8520231117843),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Happy Dollar,3625 W 26Th St,CHICAGO,IL,60623.0,2016-10-25,Pass,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST CLEAN, REPAIR AND PAINT WALLS AND CEILINGS IN THE REAR STORAGE ROOM AND WASHROOM IN REAR. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ALL ARTICLES (FOOD AND NON-FOOD) MUST BE PROPERLY STORED ELEVATED 6 INCHES OFF THE FLOOR IN REAR STORAGE ROOM.",41.8442586544713,-87.7159458449455,HAPPY DOLLAR,3625 W 26TH ST,True,False,False,POINT (-87.7159458449455 41.8442586544713),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Chava Grocery,2349 S California Ave,CHICAGO,IL,60608.0,2016-10-04,Out Of Business,,41.8486261732396,-87.6952084176713,CHAVA GROCERY,2349 S CALIFORNIA AVE,True,False,False,POINT (-87.6952084176713 41.8486261732396),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
"Dollar 26, Inc.",3240 W 26Th St,CHICAGO,IL,60623.0,2015-12-15,Pass,38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED NO VENTILATION IN THE WASHROOM. INSTRUCTED TO PROVIDE.,41.8446062210257,-87.7065940246066,DOLLAR 26 INC,3240 W 26TH ST,True,False,False,POINT (-87.7065940246066 41.8446062210257),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Primo'S Dollar & Food Mart,2900 W Cermak Rd,CHICAGO,IL,60623.0,2015-12-11,Out Of Business,,41.8519625089854,-87.6991525307594,PRIMOS DOLLAR FOOD MART,2900 W CERMAK RD,True,False,False,POINT (-87.6991525307594 41.8519625089854),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Cinco Hermanas Food & Liquor I,3900 W 31St St,CHICAGO,IL,60623.0,2014-12-15,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: BASEMENT FLOOR NOT CLEAN, DUST/DEBRIS. INSTD TO CLEAN SAME AND MAINTAIN SAME. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CLUTTER/UNNECESSARY ARTICLESN IN TOILET ROOM. INSTD TO REMOVE SAME.",41.8370337375345,-87.7219726094998,CINCO HERMANAS FOOD LIQUOR I,3900 W 31ST ST,True,False,False,POINT (-87.7219726094998 41.8370337375345),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Birdie Pak Products Inc,3925 W 31St St,CHICAGO,IL,60623.0,2014-12-15,Pass,,41.8367942222308,-87.7230654062723,BIRDIE PAK PRODUCTS INC,3925 W 31ST ST,True,False,False,POINT (-87.7230654062723 41.8367942222308),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Ade  Dollar Plus & Grocery,2759 S Kostner Ave,CHICAGO,IL,60623.0,2014-12-15,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: BASEMENT FLOOR NOT CLEAN, DUST/DEBRIS. INSTD TO CLEAN SAME.",41.8405373131437,-87.7340297692554,ADE DOLLAR PLUS GROCERY,2759 S KOSTNER AVE,True,False,False,POINT (-87.7340297692554 41.8405373131437),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Saritas Mini Mart,2454 S Hamlin Ave,CHICAGO,IL,60623.0,2014-12-09,Out Of Business,,41.8463669141713,-87.7198814141338,SARITAS MINI MART,2454 S HAMLIN AVE,True,False,False,POINT (-87.7198814141338 41.8463669141713),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
