DBA Name,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Walgreens #249,1601 N Wells St,CHICAGO,IL,60614.0,2023-05-17,Pass,,41.9112004703548,-87.6345650614673,WALGREENS 249,1601 N WELLS ST,True,False,False,POINT (-87.6345650614673 41.9112004703548),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Archway Amoco,1647 N La Salle Dr,CHICAGO,IL,60614.0,2023-04-18,Out Of Business,,41.9125032394517,-87.6330119328754,ARCHWAY AMOCO,1647 N LA SALLE DR,True,False,False,POINT (-87.6330119328754 41.9125032394517),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Spirit Hub,2342 N Lincoln Ave,CHICAGO,IL,60614.0,2022-09-29,Pass,,41.9245442097546,-87.6477132119976,SPIRIT HUB,2342 N LINCOLN AVE,True,False,False,POINT (-87.6477132119976 41.9245442097546),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Walgreens #15350,834 W Armitage Ave,CHICAGO,IL,60614.0,2021-09-22,Pass,,41.91826833671951,-87.6498732432319,WALGREENS 15350,834 W ARMITAGE AVE,True,False,False,POINT (-87.6498732432319 41.91826833671951),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
J & R Liquor & Food,2401 N Ashland Ave,CHICAGO,IL,60614.0,2021-02-04,Out Of Business,,41.9251997524689,-87.6680005030265,J R LIQUOR FOOD,2401 N ASHLAND AVE,True,False,False,POINT (-87.6680005030265 41.9251997524689),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
7-Eleven #33835 C,2710 N Lincoln Ave,CHICAGO,IL,60614.0,2020-04-10,Out Of Business,,41.930896938615504,-87.6565981510093,7ELEVEN 33835 C,2710 N LINCOLN AVE,True,False,False,POINT (-87.6565981510093 41.930896938615504),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Walgreens #1147,2317 N Clark St,CHICAGO,IL,60614.0,2020-03-20,Out Of Business,,41.9242920570662,-87.6395189237073,WALGREENS 1147,2317 N CLARK ST,True,False,False,POINT (-87.6395189237073 41.9242920570662),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Lakeside Food Wine Spirits Llc,2601 N Halsted St,CHICAGO,IL,60614.0,2019-11-15,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO CLEAN UP SUPPLIES OR PROCEDURES ONSITE FOR VOMITING OR DIARRHEA EVENTS. INSTRUCTED TO PROVIDE SUPPLIES AND POST PROCEDURES FOR EMPLOYEES TO FOLLOW. PRIORITY FOUNDATION. 7-38-005 NO CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPAIR LARGE CRACK IN FLOOR BEHIND THE FRONT SERVICE COUNTER IN FRONT OF THE HAND SINK, FLOOR MUST BE SMOOTH AND EASILY CLEANABLE. INSTRUCTED TO REPAIR AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST REPLACE BURNED OUT LIGHTS ABOVE ISLES ON SALES FLOOR. INSTRUCTED TO MAINTAIN.",41.929209817007,-87.6487462649641,LAKESIDE FOOD WINE SPIRITS LLC,2601 N HALSTED ST,True,False,False,POINT (-87.6487462649641 41.929209817007),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Milito'S Mobil,1106 W Fullerton Ave,CHICAGO,IL,60614.0,2017-12-28,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN DIRT FROM FLOORS BEHIND THE SERVICE COUNTER, AND IN THE TOILET ROOM LOCATED OUTSIDE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST CLEAN DUST ACCUMULATION FROM CEILING VENT IN TOILET ROOM LOCATED OUTSIDE.",41.925443778985,-87.656314390191,MILITOS MOBIL,1106 W FULLERTON AVE,True,False,False,POINT (-87.656314390191 41.925443778985),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Lincoln Park Food And Liquor,2427 N Clark St,CHICAGO,IL,60614.0,2017-12-27,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST DISCONTINUE USING MILK & SODA CRATES AS STORAGE RACKS IN REAR STORAGE, WALK-IN COOLER AND THROUGHOUT SALES FLOOR. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST REPAIR/REPLACE STAINED CEILING TILES THROUGHOUT PREMISES.  | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: MUST REPLACE BURNED OUT LIGHT IN REAR STORAGE AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST REPAIR LOOSE FAUCET ON HAND SINK IN TOILET ROOM IN REAR.  | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST REMOVE CLUTTER (BOXES) FROM EAR STORAGE AREA.",41.9263716973886,-87.6408000782775,LINCOLN PARK FOOD AND LIQUOR,2427 N CLARK ST,True,False,False,POINT (-87.6408000782775 41.9263716973886),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
Walgreens #15992,2500 N Clark St,CHICAGO,IL,60614.0,2017-12-06,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST DISCONTINUE USING MILK CRATES AS STORAGE RACKS IN DRY STORAGE ROOM. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST DETAIL CLEAN DEBRIS FROM FLOORS FROM REAR STORAGE, WALK IN COOLER AND FREEZER, AND TOILET ROOMS. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST ORGANIZE CLUTTER IN DRY STORAGE ROOM. ELEVATE ITEMS 6"" OFF FLOORS TO PREVENT RODENT HARBORAGE.",41.9278051020933,-87.6419630600763,WALGREENS 15992,2500 N CLARK ST,True,False,False,POINT (-87.6419630600763 41.9278051020933),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
7-Eleven,2201 N Lincoln Ave,CHICAGO,IL,60614.0,2013-10-25,Out Of Business,,41.92205611581,-87.6438108277176,7ELEVEN,2201 N LINCOLN AVE,True,False,False,POINT (-87.6438108277176 41.92205611581),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
7 Eleven #33508,2181 N Clybourn,CHICAGO,IL,60614.0,2010-12-02,Out Of Business,,41.9211783836129,-87.6635793852895,7 ELEVEN 33508,2181 N CLYBOURN,True,False,False,POINT (-87.6635793852895 41.9211783836129),6.0,LINCOLN PARK,88316400.4728,7.0,7.0,49478.4277714,,
