DBA Name,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
"Carniceria La Mejor, Inc.",2848 N Milwaukee Ave,CHICAGO,IL,60618.0,2019-04-24,Out Of Business,,41.9329693724096,-87.7140324943668,CARNICERIA LA MEJOR INC,2848 N MILWAUKEE AVE,True,False,False,POINT (-87.7140324943668 41.9329693724096),20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038,,
John'S Liquor & Deli,3086 N Milwaukee Ave,CHICAGO,IL,60618.0,2017-01-19,Out Of Business,,41.9371488521626,-87.7208878730891,JOHNS LIQUOR DELI,3086 N MILWAUKEE AVE,True,False,False,POINT (-87.7208878730891 41.9371488521626),20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038,,
Walgreens  # 10649,3424 W Belmont Ave,CHICAGO,IL,60618.0,2016-12-28,Pass,"36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: MUST CLEAN AND REMOVE DEAD INSECTS FROM THE INTERIOR OF THE LIGHT SHIELDS AT LIGHT FIXTURES INSIDE BOTH RESTROOMS.",41.9393703344884,-87.7135660217087,WALGREENS 10649,3424 W BELMONT AVE,True,False,False,POINT (-87.7135660217087 41.9393703344884),20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038,,
Walgreens #10424,3934 W Diversey Ave,CHICAGO,IL,60647.0,2016-07-28,Out Of Business,,41.93191327307169,-87.7259805672887,WALGREENS 10424,3934 W DIVERSEY AVE,True,False,False,POINT (-87.7259805672887 41.93191327307169),20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038,,
"Dollar Tree Stores, Inc",2931 W Addison St,CHICAGO,IL,60618.0,2016-05-23,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST REPAIR EXTREMELY DIFFICULT TO CLOSE INTERIOR REAR FIRE DOORS WHICH LEAD TO THE REAR STORAGE ROOM. ABOVE STATED DOOR IS RODENT PROOFED AT THIS TIME. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN AND SANITIZE FLOORS IN THE BOTH RESTROOMS.  MUST REPAIR BROKEN FLOOR TILES IN FRONT OF THE MOST REAR STORAGE ROOM EXIT DOOR.  MUST CLEAN/VACCUM ALL FLOOR AISLES IN THE ENTIRE STORE TO REMOVE SPILLS AND DEBRI. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST REMOVE DUST ACCUMULATION FROM ALL DUST FAN COVERS THROUGHOUT THE ENTIRE STORE IN THE MIDDLE OF THE STORE AND IN BOTH RESTROOMS. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST ELEVATE ALL ITEMS AND BOXES 6 INCHES OFF THE FLOOR AT ALL TIMES. FOUND MANY BOXES IN THE BREAK ROOM ON THE FLOOR. MUST ELEVATE.  ALSO FOUND BOXES OF PRE-PACKAGED FOODS ON THE FLOOR IN THE WALK-IN FREEZER AND WALK-IN COOLER.",41.946539154846306,-87.7017691094408,DOLLAR TREE STORES INC,2931 W ADDISON ST,True,False,False,POINT (-87.7017691094408 41.946539154846306),20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038,,
Belmont Shell,3001 W Belmont Ave,CHICAGO,IL,60618.0,2015-12-09,Pass W/ Conditions,"28. * INSPECTION REPORT SUMMARY DISPLAYED AND VISIBLE TO ALL CUSTOMERS - Comments: PREVIOUS INSPECTION REPORT SUMMARY WAS NOT DISPLAYED. MANAGEMENT WAS GIVEN A COPY OF TODAY'S INSPECTION REPORT SUMMARY AND WAS INSTRUCTED TO POST IT IN VIEW OF ALL CUSTOMERS AND MAINTAIN.   SERIOUS VIOLATION 7-42-010(B). | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OUTSIDE REAR AREA IS CLUTTERED.INSTRUCTED TO REMOVE UNNECESSARY ITEMS DUE TO POTENTIAL PEST HARBORAGE AND MAINTAIN.",41.9392533447242,-87.7027852330357,BELMONT SHELL,3001 W BELMONT AVE,True,False,False,POINT (-87.7027852330357 41.9392533447242),20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038,,
Convenience Store,3214 N Kimball Ave,CHICAGO,IL,60618.0,2014-12-04,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN FLOORS UNDER AND BEHIND ALL EQUIPMENT, | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST CLEAN AND REMOVE CLUTTER REAR STORAGE AREA, CLEAN AND BETTER ORGANIZE,",41.939731753032895,-87.7126653779376,CONVENIENCE STORE,3214 N KIMBALL AVE,True,False,False,POINT (-87.7126653779376 41.939731753032895),20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038,,
"R & F Food Mart, Inc.",2959 W Belmont Ave Bldg,CHICAGO,IL,60618.0,2014-10-28,Out Of Business,,41.9392539224779,-87.7026628689417,R F FOOD MART INC,2959 W BELMONT AVE BLDG,True,False,False,POINT (-87.7026628689417 41.9392539224779),20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038,,
Valu Most Liquors,3263 N Pulaski Rd,CHICAGO,IL,60641.0,2013-09-27,Out Of Business,,41.9408397882816,-87.7270874876219,VALU MOST LIQUORS,3263 N PULASKI RD,True,False,False,POINT (-87.7270874876219 41.9408397882816),20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038,,
Mulica'S Deli & Liquors Inc,3118-3128 N Milwaukee Ave,CHICAGO,IL,60618.0,2013-09-24,Out Of Business,,41.9375773783187,-87.7215894603096,MULICAS DELI LIQUORS INC,31183128 N MILWAUKEE AVE,True,False,False,POINT (-87.7215894603096 41.9375773783187),20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038,,
Addison Bp,3201 W Addison St,CHICAGO,IL,60618.0,2013-08-26,Pass,38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Expose hand sink need to be  unclogged,41.946520532996,-87.7078704485946,ADDISON BP,3201 W ADDISON ST,True,False,False,POINT (-87.7078704485946 41.946520532996),20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038,,
Dollar Price Plus,3041 N Pulaski Rd,CHICAGO,IL,60641.0,2013-03-05,Out Of Business,,41.9366359311746,-87.7269689145099,DOLLAR PRICE PLUS,3041 N PULASKI RD,True,False,False,POINT (-87.7269689145099 41.9366359311746),20.0,AVONDALE,55290595.473,21.0,21.0,34261.9334038,,
