DBA Name,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Walgreens # 05124,8628 S Cottage Grove Ave,CHICAGO,IL,60619.0,2020-11-17,Pass,56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-303.11 OBSERVED BURNED OUT LIGHT-BULBS IN 1 OF 2 WALK IN COOLERS (BEER COOLER) AND WALK IN FREEZER. INSTRUCTED TO REPLACE BULBS AND MAINTAIN LIGHTING IN THE UNITS.,41.7375813959888,-87.6049962309411,WALGREENS 05124,8628 S COTTAGE GROVE AVE,True,False,False,POINT (-87.6049962309411 41.7375813959888),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Buddy'S Food Wine & Spirits,205 W 87Th St,CHICAGO,IL,60620.0,2020-05-28,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: Violation Codes: 2-501.11 Inspector Comments: OBSERVED NO CLEAN-UP POLICY PROCEDURE AND ITEMS FOR VOMITING AND DIARRHEA.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-005) | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: Violation Codes: 6-202.15 Inspector Comments: OBSERVED AN APPX. ""1/2"" GAP ALONG BOTTOM OF FRONT DOOR.MUST MAKE DOOR TIGHT FITTING. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: Violation Codes: 4-601.11(C) Inspector Comments: MUST CLEAN DUST BUILD UP FROM LIQUOR DISPLAY SHELVES.MUST CLEAN DEBRIS FROM WALK IN COOLER SHELVING UNITS AND SLEEVES,WINDOW SILLS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-201.11 Inspector Comments: MUST CLEAN DEBRIS BUILD UP FROM WALLS IN TOILET ROOMS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-501.114 Inspector Comments: MUST ELEVATE LIQUOR AND BOXES OFF OF FLOOR AND AWAY FROM WALLS IN REAR STORAGE,SERVICE COUNTER AND WALK IN COOLER. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-201.13 Inspector Comments: MUST REPAIR OR REPLACE DAMAGED AND MOLDED WALL AT MOP SINK. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-501.13 Inspector Comments: MUST CLEAN DEBRIS BUILD UP FROM FLOOR UNDER PALLETS AND WALK IN COOLER.",41.7360301751976,-87.6290945085756,BUDDYS FOOD WINE SPIRITS,205 W 87TH ST,True,False,False,POINT (-87.6290945085756 41.7360301751976),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Happy Food - Liquor,7901 S Cottage Grove Ave,CHICAGO,IL,60619.0,2020-04-21,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: 2-501.11 OBSERVED NO WRITTEN PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING OR DIARRHEAL EVENTS. SUPPLIES MUST INCLUDE ADEQUATE SANITIZER THAT ELIMINATES NOROVIRUS. INSTRUCTED FACILITY TO PROVIDE CLEAN UP POLICY AND SUPPLIES TO PROPERLY HANDLE BODILY FLUID SPILLS ON SITE. PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: 5-501.17 OBSERVED NO COVERED RECEPTACLE (WASTE CAN) FOR PROPER DISPOSAL OF SANITARY NAPKINS IN UNISEX EMPLOYEE WASHROOM. INSTRUCTED TO PROVIDE COVERED WASTE RECEPTACLE.	 | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.114 OBSERVED EXCESS CLUTTER AND UNNECESSARY ARTICLES STORED ON FLOOR IN THE FACILITY BASEMENT. MUST REMOVE ALL UNNECESSARY ARTICLES, CLEAN ALL CLUTTER, ORGANIZE, ELEVATE ITEMS ATLEAST 6 INCHES FROM FLOOR AND MAINTAIN AREAS AT ALL TIMES	 | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-304.11	 OBSERVED NON-FUNCTIONING EXHAUST VENTILATION FAN IN 1 OF 2 EMPLOYEE WASHROOMS (WASHROOM NEAREST FRONT COUNTER/BASEMENT ENTRANCE). INSTRUCTED TO PROVIDE A WORKING EXHAUST VENTILATION FAN.	 | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: 6-501.14 OBSERVED AN ACCUMULATION OF DUST/DEBRIS BUILDUP ON THE WASHROOM EXHAUST VENTILATION FAN (LOCATED NEAREST REAR MANAGER OFFICE). MUST DETAIL CLEAN AND MAINTAIN",41.7511949331518,-87.6050741596622,HAPPY FOOD LIQUOR,7901 S COTTAGE GROVE AVE,True,False,False,POINT (-87.6050741596622 41.7511949331518),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Amstar Fuel & Mini Mart,8058 S Cottage Grove Ave,CHICAGO,IL,60619.0,2020-03-18,Out Of Business,,41.74771621097,-87.6052845464692,AMSTAR FUEL MINI MART,8058 S COTTAGE GROVE AVE,True,False,False,POINT (-87.6052845464692 41.74771621097),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Wal-Mart Express #3041,8301 S Holland Rd,CHICAGO,IL,60620.0,2018-06-07,Out Of Business,,41.7434307741426,-87.6318880346643,WALMART EXPRESS 3041,8301 S HOLLAND RD,True,False,False,POINT (-87.6318880346643 41.7434307741426),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Buddys Food Mart,8205 S Cottage Grove Ave,CHICAGO,IL,60619.0,2017-11-01,Pass,37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: FOUND NO SELF CLOSING DEVICE ATTACHED TO THE WASHROOM DOOR; MUST INSTALL A SELF CLOSING DEVICE.,41.745595547601106,-87.6049317614888,BUDDYS FOOD MART,8205 S COTTAGE GROVE AVE,True,False,False,POINT (-87.6049317614888 41.745595547601106),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Vincent Store Inc.,307 W 79Th St,CHICAGO,IL,60620.0,2017-08-31,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REMOVE ALL SOILED CARDBOARD TRAYS ON CHIP DISPLAY SHELVES. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN BASES OF ALL REACH-IN COOLERS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: REPAIR LEAK UNDER WASHBOWL IN WASHROOM. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ELEVATE ALL STOCK OFF FLOOR IN SALES AND STORAGE AREAS. REMOVE ALL UNUSED EQUIPMENT AND ORGANIZE REAR STORAGE AND WASHROOM AREAS. REMOVE ALL CONSTRUCTION MATERIAL, WOOD, BOARDS, ETC NEAR DUMPSTER.",41.75070840371409,-87.632186984826,VINCENT STORE INC,307 W 79TH ST,True,False,False,POINT (-87.632186984826 41.75070840371409),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Grove Food Mart Inc.,9101 S Cottage Grove Ave,CHICAGO,IL,60619.0,2017-06-08,Pass,,41.72931162912,-87.6044995447211,GROVE FOOD MART INC,9101 S COTTAGE GROVE AVE,True,False,False,POINT (-87.6044995447211 41.72931162912),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Dollar Tree #5461,8517 S Cottage Grove Ave,CHICAGO,IL,60619.0,2017-02-07,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN SHELVES WHERE POTATO CHIPS AND JUICE ARE STORED TO REMOVE CRUMBS AND DUST OBSERVED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments:  OBSERVED HOLES IN THE FLOOR IN THE REAR STORAGE ROOM UNDERNEATH THE ELECTRICAL BOXES; SEAL HOLES IN FLOOR WHERE NEEDED. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED SOME CLUTTER IN THE REAR STORAGE ROOM; INSTRUCTED TO ORGANIZE AND MAINTAIN TO AVOID CLUTTER. SOME ITEMS PUSHED AGAINST THE WALL; INSTRUCTED TO REMOVE ITEMS FROM AGAINST THE WALL TO BE ABLE TO PROPERLY MONITOR FOR PEST AND RODENTS.",41.7397334759956,-87.6047632646797,DOLLAR TREE 5461,8517 S COTTAGE GROVE AVE,True,False,False,POINT (-87.6047632646797 41.7397334759956),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
"Lulu Food Mart, Inc.",637 E 79Th St,CHICAGO,IL,60619.0,2016-09-13,Out Of Business,,41.7511154696891,-87.6086390248261,LULU FOOD MART INC,637 E 79TH ST,True,False,False,POINT (-87.6086390248261 41.7511154696891),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
"Abu Hasan Gas & Mini Mart, Inc.",8721 S Cottage Grove Ave,CHICAGO,IL,60619.0,2015-12-29,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN INTERIOR OF ICE CREAM FREEZER IN FRONT OF STORE, ALSO CLEAN COUNTER AROUND COFFEE STATION AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED DIRTY FLOORS UNDER THE 3 COMP SINK AND IN THE STAFF TOILET ROOM. INSTRUCTED TO CLEAN AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED STAINED AND MISSING CEILING TILES IN THE FRONT AND REAR AREAS OF THE STORE, ALSO PEELING PAINT ON CEILING ABOVE THE COFFE STATION AND ON PEELING PAINT ON WALL IN REAR DRY STORAGE. INSTRUCCTED TO REPAIR AND MAINTAIN.",41.7359744629433,-87.6046584099195,ABU HASAN GAS MINI MART INC,8721 S COTTAGE GROVE AVE,True,False,False,POINT (-87.6046584099195 41.7359744629433),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Izzy'S Stop N Shop,8647 S Cottage Grove,CHICAGO,IL,60619.0,2015-12-17,Pass,,41.7370799754279,-87.6046880783472,IZZYS STOP N SHOP,8647 S COTTAGE GROVE,True,False,False,POINT (-87.6046880783472 41.7370799754279),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Avalon Eat Shop,1016 E 83Rd St,CHICAGO,IL,60619.0,2015-12-04,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED ICE BUILD UP IN DEEP FREEZER, INSTRUCTED TO DEFROST, CLEAN AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED DIRTY FLOORS IN FRONT ENTRANCE, INSTRUCTED TO CLEAN AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED HOLE IN WALL NEXT TO FRYER, INSTRUCTED TO SEAL, AND MAINTAIN.",41.744151621286,-87.5994549175899,AVALON EAT SHOP,1016 E 83RD ST,True,False,False,POINT (-87.5994549175899 41.744151621286),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Barkat Amoco,8701 S State St,CHICAGO,IL,60619.0,2015-03-26,Out Of Business,,41.7362124202273,-87.6240124453327,BARKAT AMOCO,8701 S STATE ST,True,False,False,POINT (-87.6240124453327 41.7362124202273),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Citgo Fuel & Mini Mart,7900 S Lafayette Ave,CHICAGO,IL,60620.0,2014-07-17,Out Of Business,,41.7508910465927,-87.6259685054235,CITGO FUEL MINI MART,7900 S LAFAYETTE AVE,True,False,False,POINT (-87.6259685054235 41.7508910465927),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
H & M Food Mart,9019 S Cottage Grove Ave,CHICAGO,IL,60619.0,2013-12-20,Out Of Business,,41.7306412910938,-87.6045298731046,H M FOOD MART,9019 S COTTAGE GROVE AVE,True,False,False,POINT (-87.6045298731046 41.7306412910938),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
N And A Food Mart Inc,433 E 79Th Street,,IL,,2013-11-14,Out Of Business,,41.7510304999209,-87.6136486885542,N AND A FOOD MART INC,433 E 79TH STREET,True,False,False,POINT (-87.6136486885542 41.7510304999209),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
N & A Food Mart,433 E 79Th St,CHICAGO,IL,60619.0,2013-11-14,Out Of Business,,41.7510304999209,-87.6136486885542,N A FOOD MART,433 E 79TH ST,True,False,False,POINT (-87.6136486885542 41.7510304999209),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Super Furniture & Dollar Plus Inc.,715 E 79Th St,CHICAGO,IL,60619.0,2013-08-05,Pass,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: CLEAN AND/OR PAINT WALLS IN REAR BY EXIT DOOR.",41.7511446334216,-87.6070067618564,SUPER FURNITURE DOLLAR PLUS INC,715 E 79TH ST,True,False,False,POINT (-87.6070067618564 41.7511446334216),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
83Rd Street Food Mart,450 E 83Rd St,CHICAGO,IL,60619.0,2011-06-13,Pass,,41.7439553639876,-87.6125875556001,83RD STREET FOOD MART,450 E 83RD ST,True,False,False,POINT (-87.6125875556001 41.7439553639876),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
Moms Corner Store,7910 S Cottage Grove Ave,CHICAGO,IL,60619.0,2010-06-14,Pass,,41.7509104494511,-87.6053758686934,MOMS CORNER STORE,7910 S COTTAGE GROVE AVE,True,False,False,POINT (-87.6053758686934 41.7509104494511),43.0,CHATHAM,82320670.3112,44.0,44.0,42006.9450094,,
