DBA Name,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Circle K,200 N La Salle St,CHICAGO,IL,60601.0,2024-10-16,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED EXCESSIVE ICE ACCUMULATION AT THE BOTTOM OF TWO DOOR FREEZER IN THE REAR. INSTRUCTED TO DEFROST AND CLEAN THE BOTTOM OF FREEZER AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED CLUTTER IN THE REAR STORAGE AREA. INSTRUCTED TO ELAVATE AND ORGANIZE CLUTTERED STORE ITEMS.",41.8857611244913,-87.6325951531094,CIRCLE K,200 N LA SALLE ST,True,False,False,POINT (-87.6325951531094 41.8857611244913),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
7-Eleven,200 N Dearborn St,CHICAGO,IL,60601.0,2024-10-10,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED CLUTTER IN REAR STORAGE AREA/OFFICE. INSTRUCTED TO REMOVE OR ORGANIZE CLUTTER. MUST ELEVATE ITEMS 6"" OFF FLOORS AND MAINTAIN.",41.8857963123492,-87.6296461541294,7ELEVEN,200 N DEARBORN ST,True,False,False,POINT (-87.6296461541294 41.8857963123492),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
7 Eleven #33582B,58 E Lake St,CHICAGO,IL,60601.0,2024-10-02,Pass W/ Conditions,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO PAPER TOWELS AT THE HANDWASHING SINKS IN THE REAR DISHWASHING AREA AND IN THE FRONT BEVERAGE STATION. INSTRUCTED TO PROVIDE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION, 7-38-030(C). CONSOLIDATED WITH PREVIOUS VIOLATION. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING CLEANSER FOR HANDWASHING SINKS IN THE REAR DISHWASHING AREA AND IN THE FRONT BEVERAGE STATION. INSTRUCTED TO PROVIDE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION, 7-38-030(C). CONSOLIDATED WITH PREVIOUS VIOLATION. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED HANDWASHING SINK IN THE REAR DISHWASHING AREA BLOCKED BY CARTONS OF BEVERAGES MAKING IT INACCESSIBLE TO USE. INSTRUCTED TO REMOVE CARTONS OF BEVERAGES TO MAKE HANDWASHING SINK ACCESSIBLE AT ALL TIMES.PRIORITY FOUNDATION VIOLATION, 7-38-030(C). CITATION ISSUED. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED TORN AND DAMAGED GASKETS ON THE INSIDE OF REACH-IN COOLER BEHIND HOT FOOD STATION. INSTRUCTED TO REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED WET MOP STORED IN THE BUCKET IN THE REAR UTILITY AREA. INSTRUCTED TO HANG MOPS TO ALLOW TO DRY WHEN NOT IN USE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN DEBRIS FROM FLOORS UNDERNEATH BEVERAGE SHELVING AND ORGANIZE/REMOVE CLUTTER IN THE REAR STORAGE AREA.",41.8858376876983,-87.6259189720239,7 ELEVEN 33582B,58 E LAKE ST,True,False,False,POINT (-87.6259189720239 41.8858376876983),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Gateway Newstand,303 E Wacker Dr,CHICAGO,IL,60601.0,2024-10-02,Out Of Business,,41.8877053793783,-87.620588143928,GATEWAY NEWSTAND,303 E WACKER DR,True,False,False,POINT (-87.620588143928 41.8877053793783),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Foxtrot,236 S Franklin St,CHICAGO,IL,60606.0,2024-06-06,Out Of Business,,41.8783824960241,-87.6353562932777,FOXTROT,236 S FRANKLIN ST,True,False,False,POINT (-87.6353562932777 41.8783824960241),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
7-Eleven #33496C,535 S State St,CHICAGO,IL,60605.0,2024-05-23,Out Of Business,,41.8750105731656,-87.627474631035,7ELEVEN 33496C,535 S STATE ST,True,False,False,POINT (-87.627474631035 41.8750105731656),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Americana Submarine,400 S Clark St,CHICAGO,IL,60605.0,2024-04-19,Out Of Business,,41.8768182530905,-87.6308945000089,AMERICANA SUBMARINE,400 S CLARK ST,True,False,False,POINT (-87.6308945000089 41.8768182530905),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Walgreens #04349,201 W Madison St,CHICAGO,IL,60606.0,2024-03-14,Out Of Business,,41.8818354659097,-87.6338973886012,WALGREENS 04349,201 W MADISON ST,True,False,False,POINT (-87.6338973886012 41.8818354659097),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
"Convenience Junction, Inc.",200 S Wacker Dr,CHICAGO,IL,60606.0,2024-01-18,Out Of Business,,41.879283639964,-87.6371007044378,CONVENIENCE JUNCTION INC,200 S WACKER DR,True,False,False,POINT (-87.6371007044378 41.879283639964),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
7 Eleven #36033A,801 S State St,CHICAGO,IL,60605.0,2023-10-17,Pass,,41.8717454645899,-87.6273770318538,7 ELEVEN 36033A,801 S STATE ST,True,False,False,POINT (-87.6273770318538 41.8717454645899),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Warehouse Liquors,634 S Wabash Ave,CHICAGO,IL,60605.0,2023-09-06,Pass,,41.8736655079864,-87.6261254790345,WAREHOUSE LIQUORS,634 S WABASH AVE,True,False,False,POINT (-87.6261254790345 41.8736655079864),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Food Rocket,731-733 S Dearborn St,CHICAGO,IL,60605.0,2023-06-14,Out Of Business,,41.872733608439,-87.6289989691928,FOOD ROCKET,731733 S DEARBORN ST,True,False,False,POINT (-87.6289989691928 41.872733608439),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Gateway Newstand,231 S La Salle St,CHICAGO,IL,60604.0,2023-01-25,Out Of Business,,41.8785429316399,-87.6321205767459,GATEWAY NEWSTAND,231 S LA SALLE ST,True,False,False,POINT (-87.6321205767459 41.8785429316399),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Circle K,733 S Dearborn St Bldg,CHICAGO,IL,60605.0,2022-12-22,Pass,,41.8726942563413,-87.6289975397221,CIRCLE K,733 S DEARBORN ST BLDG,True,False,False,POINT (-87.6289975397221 41.8726942563413),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Circle K,190 W Madison St,CHICAGO,IL,60602.0,2022-10-27,Pass,57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLER CERTIFICATES ON SITE AT TIME OF INSPECTION. INSTRUCTED ALL EMPLOYEES MUST COMPLETE FOOD HANDLER TRAINING AND MAINTAIN RECORDS THEREOF ON SITE AT ALL TIMES.,41.8820575947373,-87.6335332657228,CIRCLE K,190 W MADISON ST,True,False,False,POINT (-87.6335332657228 41.8820575947373),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Gateway Newstand,10 S La Salle St,CHICAGO,IL,60603.0,2022-07-11,Out Of Business,,41.8816747568371,-87.6325041889582,GATEWAY NEWSTAND,10 S LA SALLE ST,True,False,False,POINT (-87.6325041889582 41.8816747568371),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
7-Eleven #34724K,128 N La Salle St,CHICAGO,IL,60602.0,2021-10-21,Out Of Business,,41.8839704685412,-87.6325734401837,7ELEVEN 34724K,128 N LA SALLE ST,True,False,False,POINT (-87.6325734401837 41.8839704685412),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Lo Bby Newstand,100 W Randolph St,CHICAGO,IL,60601.0,2021-10-14,Out Of Business,,41.8845862671546,-87.631010445886,LO BBY NEWSTAND,100 W RANDOLPH ST,True,False,False,POINT (-87.631010445886 41.8845862671546),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Feelings Gift Shop,17 E Monroe St,CHICAGO,IL,60603.0,2021-06-02,Out Of Business,,41.8806645783961,-87.6270893644417,FEELINGS GIFT SHOP,17 E MONROE ST,True,False,False,POINT (-87.6270893644417 41.8806645783961),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Cvs/Pharmacy #8699,137 S State St,CHICAGO,IL,60603.0,2021-02-08,Out Of Business,,41.8797801958437,-87.6275708236193,CVSPHARMACY 8699,137 S STATE ST,True,False,False,POINT (-87.6275708236193 41.8797801958437),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Walgreens #10558,250 S Wacker Dr,CHICAGO,IL,60606.0,2020-11-30,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED TORN DOOR GASKET INSIDE OF THE ONE DOOR (4TH) REACH-IN COOLER FROM THE LEFT WALL IN THE REAR.  INSTRUCTED TO REPLACE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED THE INTERIOR OF THE REACH IN COOLERS WHERE THE NAKED JUICES AND BACON ARE STORED IN NEED OF CLEANING. INSTRUCTED TO DETAIL CLEAN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FOOD SPLASH ON THE CEILING IN THE REAR OF AISLE 10 NEAR THE CANDY. INSTRUCTED TO CLEAN AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED A BURNT OUT LIGHT BULBS ON THE CEILING OF THE SALES FLOOR IN AISLE 6 & 7. INSTRUCTED TO REPLACE AND MAINTAIN.",41.8781381811557,-87.6370649952022,WALGREENS 10558,250 S WACKER DR,True,False,False,POINT (-87.6370649952022 41.8781381811557),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Gateway Newstand,1 N Franklin St,CHICAGO,IL,60606.0,2020-09-30,Out Of Business,,41.8819674670243,-87.6351654428475,GATEWAY NEWSTAND,1 N FRANKLIN ST,True,False,False,POINT (-87.6351654428475 41.8819674670243),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Walgreens Bond Drug Company Of Illinois #5387,79 W Monroe St,CHICAGO,IL,60603.0,2020-07-08,No Entry,,41.88058850424991,-87.6307095386625,WALGREENS BOND DRUG COMPANY OF ILLINOIS 5387,79 W MONROE ST,True,False,False,POINT (-87.6307095386625 41.88058850424991),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Cvs/Pharmacy #4061,520 S State St,CHICAGO,IL,60605.0,2020-05-29,Pass,,41.8752472684069,-87.6277671855803,CVSPHARMACY 4061,520 S STATE ST,True,False,False,POINT (-87.6277671855803 41.8752472684069),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Walgreens # 09001,191 N Clark St,CHICAGO,IL,60601.0,2020-05-21,Out Of Business,,41.8854907842876,-87.6308222717738,WALGREENS 09001,191 N CLARK ST,True,False,False,POINT (-87.6308222717738 41.8854907842876),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Walgreens # 09438,30 N Michigan Ave,CHICAGO,IL,60602.0,2020-05-12,Pass,,41.8827546288749,-87.6245352769604,WALGREENS 09438,30 N MICHIGAN AVE,True,False,False,POINT (-87.6245352769604 41.8827546288749),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Cvs/Pharmacy #2934,208 W Washington St,CHICAGO,IL,60606.0,2020-05-11,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN CLEAN UP PROCEDURE POSTED ON SITE FOR RESPONDING TO VOMIT AND DIAARHEAL EVENTS THAT CAN OCCUR IN THE FOOD ESTABLISHMENT. INSTRUCTED TO PROVIDE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION. 7-38-005. NO CITATION ISSUED.  | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO PROPERLY WORKING THERMOMETERS INSIDE 2 DISPLAY COOLERS AS WELL AS INSIDE 2 DOOR COOLER WHICH HELD TCS FOODS (MILK, YOGURT, EGGS, ETC).INSTRUCTED TO PROVIDE AND MAINTAIN FOR PROPER TEMPERATURE CONTROL.  | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED TRASH DEBRIS ON GROUND UNDERNEATH AND AROUND GARBAGE RECEPTACLES. INSTRUCTED TO REMOVE, CLEAN AND MUST MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED STORAGE BINS AND CARDBOARD BOXES STORED ON FLOORS IN BASEMENT STORAGE AREA. INSTRUCTED TO ELEVATE ALL ITEMS AT LEAST 6 INCHES OFF FLOOR ,CLEAN AND REMOVE DOG FOOD AND TRASH DEBRIS FROM FLOOR  AND REMOVE UNUSED ITEMS (DISSEMBLED SHELVING RACKS) ALONG SIDE OF STAIR CASE. MUST MAINTAIN PREMISE.",41.8833203274418,-87.6341572412706,CVSPHARMACY 2934,208 W WASHINGTON ST,True,False,False,POINT (-87.6341572412706 41.8833203274418),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Cvs/Pharmacy #10942,310 S Michigan Ave,CHICAGO,IL,60604.0,2020-05-06,Pass,,41.8779878069696,-87.6244598007032,CVSPHARMACY 10942,310 S MICHIGAN AVE,True,False,False,POINT (-87.6244598007032 41.8779878069696),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Cvs/Pharmacy #8910,205 N Columbus Dr,CHICAGO,IL,60601.0,2020-05-04,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO CLEAN UP SUPPLIES OR PROCEDURES ONSITE FOR VOMITING OR DIARRHEA EVENTS. INSTRUCTED TO PROVIDE SUPPLIES AND POST PROCEDURES FOR EMPLOYEES TO FOLLOW. PRIORITY FOUNDATION. 7-38-005 NO CITATION ISSUED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND NO BACKFLOW PREVENTION DEVICE ON THE FAUCET OF MOP SINK IN THE REAR STORAGE AREA, INSTRUCTED TO INSTALL AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND LOOSE DEBRIS ON FLOORS THROUGHOUT THE BACKROOM, REAR STORAGE, AND BOTH STAFF TOILET ROOMS, INSTRUCTED TO CLEAN AND MAINTAIN.",41.8860701739801,-87.6205365890337,CVSPHARMACY 8910,205 N COLUMBUS DR,True,False,False,POINT (-87.6205365890337 41.8860701739801),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Walgreens # 07054,15 W Washington St,CHICAGO,IL,60602.0,2020-04-30,Out Of Business,,41.883108620702494,-87.6284668634263,WALGREENS 07054,15 W WASHINGTON ST,True,False,False,POINT (-87.6284668634263 41.883108620702494),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Cvs/Pharmacy #4781,205 N Michigan Ave,CHICAGO,IL,60601.0,2020-04-15,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO CLEAN UP SUPPLIES OR PROCEDURES ONSITE FOR VOMITING OR DIARRHEA EVENTS. INSTRUCTED TO PROVIDE SUPPLIES AND POST PROCEDURES FOR EMPLOYEES TO FOLLOW. PRIORITY FOUNDATION. 7-38-005 NO CITATION ISSUED. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: PROVIDE COVERED RECEPTACLES IN BOTH GENDER NEUTRAL STAFF TOILET ROOMS, AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND DEBRIS ON FLOOR THROUGHOUT REAR STORAGE AREA, INSTRUCTED TO CLEAN AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND DUST ACCUMULATION ON CEILING VENTS IN STAFF TOILET ROOMS, INSTRUCTED TO CLEAN AND MAINTAIN.",41.885906059506304,-87.62437183736,CVSPHARMACY 4781,205 N MICHIGAN AVE,True,False,False,POINT (-87.62437183736 41.885906059506304),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Cvs/Pharmacy #3674,105 S Wabash Ave,CHICAGO,IL,60603.0,2020-04-14,Pass,,41.8806365029519,-87.6260205307542,CVSPHARMACY 3674,105 S WABASH AVE,True,False,False,POINT (-87.6260205307542 41.8806365029519),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Walgreens #16355,2 N State St,CHICAGO,IL,60602.0,2020-04-02,Pass,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: FOUND NO THERMOMETER INSIDE WALK IN COOLER. MUST PROVIDE.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND WALL AND UTILITY SINK FILLED WITH MOLD LIKE SUBSTANCE. INSTRUCTED TO CLEAN SANITIZE AND MAINTAIN.",41.882082751743695,-87.6279636464077,WALGREENS 16355,2 N STATE ST,True,False,False,POINT (-87.6279636464077 41.882082751743695),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Gateway Newstand,227 W Monroe St,CHICAGO,IL,60606.0,2019-09-05,Pass W/ Conditions,5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING OR DIARRHEAL EVENTS. SUPPLIES MUST INCLUDE ADEQUATE SANITIZER THAT ELIMINATES NOROVIRUS. INSTRUCTED FACILITY TO PROVIDE CLEAN UP POLICY AND SUPPLIES TO PROPERLY HANDLE BODILY FLUID SPILLS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING SIGNAGE IN THE EMPLOYEE MEN'S AND WOMEN'S WASHROOMS ON THE 2ND FLOOR. INSTRUCTED TO PROVIDE.,41.8805392499502,-87.6345924635139,GATEWAY NEWSTAND,227 W MONROE ST,True,False,False,POINT (-87.6345924635139 41.8805392499502),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Walgreens #7559,16 W Adams St,CHICAGO,IL,60603.0,2019-01-08,Out Of Business,,41.8795624398221,-87.6283391967312,WALGREENS 7559,16 W ADAMS ST,True,False,False,POINT (-87.6283391967312 41.8795624398221),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Lobby Shop,111 W Monroe St,CHICAGO,IL,60603.0,2018-08-22,Pass W/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE AN EMPLOYEE HEALTH POLICY THAT INCLUDES A SIGNED ACKNOWLEDGEMENT FROM EACH EMPLOYEE. PRIORITY FOUNDATION. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN PROCEDURE FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS THAT CAN POTENTIALLY OCCUR INSIDE OF THE FOOD ESTABLISHMENT. INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION. NO CITATION ISSUED.",41.8805822663341,-87.6312010089353,LOBBY SHOP,111 W MONROE ST,True,False,False,POINT (-87.6312010089353 41.8805822663341),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
7-Eleven 33139,174 N Michigan Ave,CHICAGO,IL,60601.0,2017-12-01,Out Of Business,,41.8851095010754,-87.6246294647287,7ELEVEN 33139,174 N MICHIGAN AVE,True,False,False,POINT (-87.6246294647287 41.8851095010754),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Fannie May Candies,111 W Washington St,CHICAGO,IL,60602.0,2017-07-21,Pass,38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED A FOOD HANDLER WITH NO HAIR RESTRAINT. INSTRUCTED TO PROVIDE AND MAINTAIN A HAIR RESTRAINT WHILE HANDLING FOOD.,41.8831009624964,-87.6312632207846,FANNIE MAY CANDIES,111 W WASHINGTON ST,True,False,False,POINT (-87.6312632207846 41.8831009624964),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
Srd Lobby Shop,120 S La Salle St,CHICAGO,IL,60603.0,2016-10-28,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: cases of soda and food boxes stored on floor. Instructed to store elevated 6"" off floor.",41.8800751016801,-87.6324578753162,SRD LOBBY SHOP,120 S LA SALLE ST,True,False,False,POINT (-87.6324578753162 41.8800751016801),31.0,LOOP,46335565.4586,32.0,32.0,39428.6729962,,
