DBA Name,Address,City,State,Zip,Inspection Date,Results,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
7-Eleven,1350 S Halsted St,CHICAGO,IL,60607.0,2022-11-14,Pass,,41.8640292109287,-87.646975451006,7ELEVEN,1350 S HALSTED ST,True,False,False,POINT (-87.646975451006 41.8640292109287),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Fannie May,500 W Madison St,CHICAGO,IL,60661.0,2022-07-19,Pass,,41.8819943382051,-87.6397586848809,FANNIE MAY,500 W MADISON ST,True,False,False,POINT (-87.6397586848809 41.8819943382051),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Shell,45 N Western Ave,CHICAGO,IL,60612.0,2022-05-26,Pass,,41.8825116243255,-87.686324433222,SHELL,45 N WESTERN AVE,True,False,False,POINT (-87.686324433222 41.8825116243255),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Walgreens #21221,433 W Van Buren St,CHICAGO,IL,60607.0,2022-02-17,Pass,,41.8766674323542,-87.6391776641143,WALGREENS 21221,433 W VAN BUREN ST,True,False,False,POINT (-87.6391776641143 41.8766674323542),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
West Loop Wine & Spirits,737 W Lake St,CHICAGO,IL,60661.0,2021-07-26,Pass,,41.8855584847081,-87.6472561111989,WEST LOOP WINE SPIRITS,737 W LAKE ST,True,False,False,POINT (-87.6472561111989 41.8855584847081),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Adam'S Food & Liquor,215-219 S Western Ave,CHICAGO,IL,60612.0,2020-10-26,Pass,,41.878102805968304,-87.686205767174,ADAMS FOOD LIQUOR,215219 S WESTERN AVE,True,False,False,POINT (-87.686205767174 41.878102805968304),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Gas & Food,1549 W Roosevelt Rd,CHICAGO,IL,60608.0,2020-10-21,Out Of Business,,41.8667522660649,-87.6658964869842,GAS FOOD,1549 W ROOSEVELT RD,True,False,False,POINT (-87.6658964869842 41.8667522660649),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Cvs/Pharmacy #5768,130 S Canal St,CHICAGO,IL,60606.0,2020-09-29,Pass,49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED THE INTERIOR OF THE REACH IN COOLERS IN NEED OF CLEANING. INSTRUCTED TO DETAIL CLEAN.,41.8796162680174,-87.6397645234337,CVSPHARMACY 5768,130 S CANAL ST,True,False,False,POINT (-87.6397645234337 41.8796162680174),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Liquor Max,1160 W Taylor St,CHICAGO,IL,60607.0,2020-08-20,Fail,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO VOMIT AND DIARRHEA CLEAN UP PROCEUDRE ON PREMISES AS REQUIRED; MUST PROVIDE.  INSTRUCTED THE PERSON IN CHARGE THAT A VOMIT AND DIARRHEA CLEAN UP PROCEDURE MUST BE DOCUMENTED AND THE NECESSARY SUPPLIES ON HAND IN THE EVENT OF A VOMIT AND DIARRHEAL INCIDENT.  PRIORITY FOUNDATION VIOLTION 7-38-005. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: NO PEST CONTROL LOG BOOK AND SIGNED CONTRACT ON PREMISES AS REQUIRED; MUST PROVIDE FROM A LICENSED PEST CONTROL COMPANY.  PRIORITY FOUNDATION VIOLATION 7-38-020(C). | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND SOME UNNECESSARY ITEMS IN BASEMENT AREA; INSTRUCTED TO ORGANIZE AND MAINTAIN AREA TO AVOID CLUTTER.",41.8695264684173,-87.6566832020241,LIQUOR MAX,1160 W TAYLOR ST,True,False,False,POINT (-87.6566832020241 41.8695264684173),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Cvs/Pharmacy # 4793,1211 W Roosevelt,CHICAGO,IL,60608.0,2020-08-07,Pass,,41.8668798244416,-87.6571305477205,CVSPHARMACY 4793,1211 W ROOSEVELT,True,False,False,POINT (-87.6571305477205 41.8668798244416),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Ez Food Mart,914 W Madison St,CHICAGO,IL,60607.0,2020-06-09,Out Of Business,,41.8818337567497,-87.6503743251389,EZ FOOD MART,914 W MADISON ST,True,False,False,POINT (-87.6503743251389 41.8818337567497),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Lake Western Citgo,225 N Western Ave,CHICAGO,IL,60612.0,2020-06-08,Pass,,41.8854139135312,-87.6864007784925,LAKE WESTERN CITGO,225 N WESTERN AVE,True,False,False,POINT (-87.6864007784925 41.8854139135312),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Gateway Newstand,525 W Van Buren St,CHICAGO,IL,60607.0,2020-05-28,Out Of Business,,41.8766468411158,-87.6406951193196,GATEWAY NEWSTAND,525 W VAN BUREN ST,True,False,False,POINT (-87.6406951193196 41.8766468411158),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Walgreens #04461,501 W Roosevelt Rd,CHICAGO,IL,60607.0,2020-05-28,Pass,"51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND THE UTILITY SINK CLOGGED WITH WATER; INSTRUCTED TO CORRECT.  THE PERSON IN CHARGE STATES THAT THEY ARE CURRENTLY DISPOSING OF WASTE WATER IN THE TOILET; INSTRUCTED THAT WASTE WATER MUST BE DISPOSED OF IN THE UTILITY SINK ONLY.  A WORK ORDER HAS BEEN SUBMITTED FOR REPAIR.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: THE WALL BASE AT THE LOWER WALL OUTSIDE OF THE UTILITY CLOSET IS IN POOR REPAIR; INSTRUCTED TO REPAIR AND PROVIDE WALL COVING AT THE BASE OF THE LOWER WALL.",41.8671431598229,-87.6392931741308,WALGREENS 04461,501 W ROOSEVELT RD,True,False,False,POINT (-87.6392931741308 41.8671431598229),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Walgreens # 03961,2340 W Madison St,CHICAGO,IL,60612.0,2020-05-28,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: FOUND BROKEN DOOR GASKETS ON 6-DOOR REACH IN BEVERAGE COOLER ON SALES FLOOR, INSTRUCTED TO REPAIR AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND DIRT AND DBERIS ON FLOOR IN THE WALK IN COOLER, REAR STORAGE AREAS, AND BOTH TOILET ROOMS, INSTRUCTED TO CLEAN AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND HOLES IN WALL IN REAR STORAGE AREA, AND DETACHED SEAL CAULKING AROUND THE HAND WASHING SINK IN LADIES TOILET ROOM. INSTRUCTED TO SEAL HOLE AND REAPIR CAULKING AND MAINTAIN.",41.88128410252,-87.6856204178219,WALGREENS 03961,2340 W MADISON ST,True,False,False,POINT (-87.6856204178219 41.88128410252),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Circle K # 6765,1160 W Van Buren St,CHICAGO,IL,60607.0,2020-05-21,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: THE REAR STORAGE ROOMS HAVE SOME UNNECESSARY CLUTTER; INSTRUCTED TO ORGANIZE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN THE FLOOR IN THE STORAGE ROOMS AND BETWEEN REFRIGERATION UNITS STORING BEVERAGES.",41.8766296723888,-87.6569748622597,CIRCLE K 6765,1160 W VAN BUREN ST,True,False,False,POINT (-87.6569748622597 41.8766296723888),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Cvs/Pharmacy #8731,400 W Madison St,CHICAGO,IL,60606.0,2020-05-20,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN PROCEDURE POSTED OR NECESSARY ITEMS OUTLINED IN THE PROCEDURE AVAILABLE ON SITE FOR RESPONDING TO VOMIT AND DIAAHREAL EVENTS THAT CAN OCCUR IN THE FOOD ESTABLISHMENT. INSTRUCTED TO PROVIDE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION. 7-38-005. NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND DRYING PROVISION AVAILABLE IN WOMENS TOILET ROOM DURING TIME OF INSPECTION. INSTRUCTED TO PROVIDE AND MAINTAIN FOR PROPER HAND-WASHING. MANAGER PROVIDED PAPER TOWELS. PRIORITY FOUNDATION VIOLATION.  7-38-030 (C). NO CITATION ISSUED. | 28. TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, & USED - Comments: OBSERVED LARGE RAT TRAPS THROUGHOUT STOCK/STORAGE ROOM ON FLOORS  AS WELL AS INSIDE WALK IN BEVERAGE COOLER WITHOUT SECURE BAIT BOX COVERING. INSTRUCTED TO REMOVE  ALL SAID TRAPS AND ONLY HAVE APPROVED BAIT STATIONS IN SET IN PLACE BY PEST CONTROL PROFESSIONAL. MANAGER CORRECTED DURING THIS TIME.INSTRUCTED TO MAINTAIN.PRIORITY VIOLATION. 7-38-015. NO CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FOOD AND AND TRASH DEBRIS ON FLOORS THROUGHOUT STOCK/STORAGE AS WELL AS WALK IN COOLER. INSTRUCTED TO CLEAN AND MAINTAIN.",41.88200785877849,-87.6382454036153,CVSPHARMACY 8731,400 W MADISON ST,True,False,False,POINT (-87.6382454036153 41.88200785877849),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Cvs/Pharmacy #1054,101 N Clinton St,CHICAGO,IL,60661.0,2020-04-21,Pass W/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN CLEAN UP POLICY POSTED ON SITE OR NECESSARY ITEMS OUTLINED IN POLICY AVAILABLE ON SITE FOR RESPONDING TO VOMIT AND DIARRHEA EVENTS THAT CAN OCCUR IN THE FOOD ESTABLISHMENT. INSTRUCTED TO PROVIDE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION. 7-38-010. NO CITATION ISSUED.   | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED EXCESSIVE TRASH AND FOOD DEBRIS ON FLOORS THROUGHOUT STOCK AND STORAGE AREA. INSTRUCTED TO CLEAN FLOORS AND ELEVATE ALL ITEMS INCLUDING )UNUSED STORE EQUIPMENT, FANS, UNNECESSARY ITEMS STORED IN REAR MUST BE REMOVED AND AREA MAINTAINED.",41.8832421626878,-87.6410879285826,CVSPHARMACY 1054,101 N CLINTON ST,True,False,False,POINT (-87.6410879285826 41.8832421626878),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Lobby Shop,500 W Monroe St,CHICAGO,IL,60661.0,2018-01-23,Pass,,41.8806992461244,-87.6397250266387,LOBBY SHOP,500 W MONROE ST,True,False,False,POINT (-87.6397250266387 41.8806992461244),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Dollar Castle,2 S Leavitt St,CHICAGO,IL,60612.0,2015-12-02,Out Of Business,,41.8811796896865,-87.6816772289342,DOLLAR CASTLE,2 S LEAVITT ST,True,False,False,POINT (-87.6816772289342 41.8811796896865),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Riverside Lobby Shop,10 S Riverside Plz,CHICAGO,IL,60606.0,2015-10-01,Out Of Business,,41.8816642893829,-87.6388874440895,RIVERSIDE LOBBY SHOP,10 S RIVERSIDE PLZ,True,False,False,POINT (-87.6388874440895 41.8816642893829),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Monroe Lobby Shop Inc,525 W Monroe St,CHICAGO,IL,60661.0,2014-12-11,Out Of Business,,41.880463147078494,-87.6408038842781,MONROE LOBBY SHOP INC,525 W MONROE ST,True,False,False,POINT (-87.6408038842781 41.880463147078494),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Roosevelt & Western Shell,2401 W Roosevelt Rd,CHICAGO,IL,60608.0,2014-11-17,Out Of Business,,41.8665011910365,-87.6861575990215,ROOSEVELT WESTERN SHELL,2401 W ROOSEVELT RD,True,False,False,POINT (-87.6861575990215 41.8665011910365),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
Uic Halsted Newstand,430 S Halsted St,CHICAGO,IL,60607.0,2013-10-28,Out Of Business,,41.8757713366305,-87.647321069668,UIC HALSTED NEWSTAND,430 S HALSTED ST,True,False,False,POINT (-87.647321069668 41.8757713366305),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
"Bindu Enterprises, Inc.",300 S Riverside Plz,CHICAGO,IL,60606.0,2013-04-05,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST DEFROST ICE CREAM ICE BOX FREEZER.    MUST CLEAN AND SANITIZE INTERIOR OF SODA RACK COOLER SHELVES. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN FLOORS AT CORNERS THROUGHOUT STORE TO REMOVE DEBRIS AND DUST ALONG EAST SIDE AND SOUTH SIDE OF THE STORE. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: MUST PROVIDE LIGHTSHIELDS OR SHATTER PROOF BULBS AT ALL TIMES AT THE MILK AND CHEESE COOLERS.",41.8779751379685,-87.6384221710409,BINDU ENTERPRISES INC,300 S RIVERSIDE PLZ,True,False,False,POINT (-87.6384221710409 41.8779751379685),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
7-Eleven,200 S Racine Ave,CHICAGO,IL,60607.0,2012-07-06,Out Of Business,,41.8790107233391,-87.657200591996,7ELEVEN,200 S RACINE AVE,True,False,False,POINT (-87.657200591996 41.8790107233391),27.0,NEAR WEST SIDE,158492466.554,28.0,28.0,53003.5929406,,
