DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Store 1053 Inc.,2020-06-16,Out Of Business,TRUE,FALSE,FALSE,1151 S Independence Blvd,CHICAGO,IL,60624.0,,41.8665166319053,-87.719388791639,STORE 1053 INC,1151 S INDEPENDENCE BLVD,POINT (-87.719388791639 41.8665166319053),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
Munchies Food,2020-05-22,Out Of Business,TRUE,FALSE,FALSE,3527 W 16Th St,CHICAGO,IL,60623.0,,41.8588789891852,-87.7139240260638,MUNCHIES FOOD,3527 W 16TH ST,POINT (-87.7139240260638 41.8588789891852),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
Ajaja Foods,2019-06-27,Out Of Business,TRUE,FALSE,FALSE,1901 S Pulaski Rd,CHICAGO,IL,60623.0,,41.8549842758926,-87.7247028418857,AJAJA FOODS,1901 S PULASKI RD,POINT (-87.7247028418857 41.8549842758926),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
Roosevelt'S Connect,2017-08-18,Out Of Business,TRUE,FALSE,FALSE,2806 W Roosevelt Rd,CHICAGO,IL,60612.0,,41.8666166972473,-87.6962065374638,ROOSEVELTS CONNECT,2806 W ROOSEVELT RD,POINT (-87.6962065374638 41.8666166972473),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
"Neighbor Capital, Llc",2017-04-17,Out Of Business,TRUE,FALSE,FALSE,3654 W 16Th St,CHICAGO,IL,60623.0,,41.8590584843033,-87.7174166318204,NEIGHBOR CAPITAL LLC,3654 W 16TH ST,POINT (-87.7174166318204 41.8590584843033),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
Mz Food & Cellular,2016-12-13,Pass,TRUE,FALSE,FALSE,1551 S Kedzie Ave,CHICAGO,IL,60623.0,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST CLEAN ALL DISPLAY SHELVES THROUGHOUT PREMISES OF DUST BUILD-UP, AND CLEAN INTERIOR OF REACH-IN COOLER INSTRUCTED TO CLEAN AND MAINTAIN AREA | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN FLOORS INSIDE THE REAR STORAGE ROOMS,ALONG WALL BASE AND CORNERS | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST REPLACE STAINED CEILING TILES IN REAR OF PREMISES,INSTRUCTED TO REPLACE STINED TILES",41.8598459613706,-87.7053385539712,MZ FOOD CELLULAR,1551 S KEDZIE AVE,POINT (-87.7053385539712 41.8598459613706),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
Sweet Tooth And More,2015-12-02,Out Of Business,TRUE,FALSE,FALSE,1103 S Pulaski Rd,CHICAGO,IL,60624.0,,41.8678801418302,-87.7250960561084,SWEET TOOTH AND MORE,1103 S PULASKI RD,POINT (-87.7250960561084 41.8678801418302),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
16Th Mart,2015-11-06,Out Of Business,TRUE,FALSE,FALSE,1600 S Kedzie Ave,CHICAGO,IL,60623.0,,41.85902982653630,-87.705600995256,16TH MART,1600 S KEDZIE AVE,POINT (-87.705600995256 41.85902982653631),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
Sosa Wireless Inc.,2015-09-23,Out Of Business,TRUE,FALSE,FALSE,1358 S Tripp   Ave,CHICAGO,IL,60623.0,,41.8625218773342,-87.7313228689916,SOSA WIRELESS INC,1358 S TRIPP AVE,POINT (-87.7313228689916 41.8625218773342),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
Douglas Park Groceries,2015-09-09,Pass,TRUE,FALSE,FALSE,2744 W 18Th St,CHICAGO,IL,60608.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: REMOVE EXCESS WATER ON FLOOR IN BASEMENT.   | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: REPAIR CLOGGED FLOOR DRAIN IN BASEMENT.  | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE ALL UNUSED EQUIPMENT IN BASEMENT TO PREVENT PEST HARBORAGE.",41.857508546861100,-87.6949717599053,DOUGLAS PARK GROCERIES,2744 W 18TH ST,POINT (-87.6949717599053 41.857508546861105),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
Sweet Tart Inc.,2014-12-18,Out Of Business,TRUE,FALSE,FALSE,1559 S Homan Ave,CHICAGO,IL,60623.0,,41.8591197367305,-87.7101892244626,SWEET TART INC,1559 S HOMAN AVE,POINT (-87.7101892244626 41.8591197367305),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
"Jimmy Food, Inc.",2014-10-27,Out Of Business,TRUE,FALSE,FALSE,4132 W 16Th St,CHICAGO,IL,60623.0,,41.8589337905087,-87.728567692558,JIMMY FOOD INC,4132 W 16TH ST,POINT (-87.728567692558 41.8589337905087),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
The Blue Coffee House,2014-10-27,Out Of Business,TRUE,FALSE,FALSE,4134 W 16Th St,CHICAGO,IL,60623.0,,41.8589289948024,-87.7286897816103,THE BLUE COFFEE HOUSE,4134 W 16TH ST,POINT (-87.7286897816103 41.8589289948024),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
Sharps Food,2013-11-05,Pass,TRUE,FALSE,FALSE,1559 S Kostner Ave,CHICAGO,IL,60623.0,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: THE FREEZER HAS ICE BUILDUP INSIDE, DEFROST AND CLEAN THE FREEZER. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: THE BATHROOM FLOORS ARE DIRTY, CLEAN THE FLOORS IN DETAIL. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: THE BATHROOM WALLS ARE DIRTY, CLEAN AND PAINT AS NEEDED. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: THE BATHROOM FAN IS BROKEN, REPAIR THE BATHROOM VENTILATION.",41.8588239702552,-87.7345910969257,SHARPS FOOD,1559 S KOSTNER AVE,POINT (-87.7345910969257 41.8588239702552),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
Jesse Scott,2013-10-30,Out Of Business,TRUE,FALSE,FALSE,1442 S Pulaski Rd,CHICAGO,IL,60623.0,,41.8612383088688,-87.7251712895355,JESSE SCOTT,1442 S PULASKI RD,POINT (-87.7251712895355 41.8612383088688),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
Smoochies,2013-07-05,Out Of Business,TRUE,FALSE,FALSE,3517 W Arthington St,CHICAGO,IL,60624.0,,41.8698554368861,-87.7138221927498,SMOOCHIES,3517 W ARTHINGTON ST,POINT (-87.7138221927498 41.8698554368861),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
A & R Grocery,2012-03-20,Pass,TRUE,FALSE,FALSE,1876 S Kedzie Ave,CHICAGO,IL,60623.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments:   CLEAN FLOORS BEHIND, UNDER AND AROUND SOME EQUIPMENT AND IN BASEMENT. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: SEAL HOLES AROUND PIPES LEADING INTO CEILING WHERE NEEDED. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: SOME CLUTTER OF ITEMS IN BASEMENT, RECOMMENDED REMOVING.",41.8555283804723,-87.7055088751606,A R GROCERY,1876 S KEDZIE AVE,POINT (-87.7055088751606 41.8555283804723),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
Buy & Fly Store,2012-03-20,Out Of Business,TRUE,FALSE,FALSE,1874 S Kedzie Ave,CHICAGO,IL,60623.0,,41.8555833589276,-87.7055106294457,BUY FLY STORE,1874 S KEDZIE AVE,POINT (-87.7055106294457 41.8555833589276),28.0,NORTH LAWNDALE,89487422.0242,29.0,29.0,44959.4596627,,
