DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Madison 4102,2023-01-18,Pass,TRUE,FALSE,FALSE,4102 W Madison St,CHICAGO,IL,60624.0,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED BUILD UP OF DUST AND DEBRIS IN CORNERS THROUGHOUT PREMISES, BEHIND REFRIGERATION EQUIPMENT AND SHELVING. INSTRUCTED PERSON IN CHARGE TO CLEAN AND MAINTAIN.",41.8808033252674,-87.728318052658,MADISON 4102,4102 W MADISON ST,POINT (-87.728318052658 41.8808033252674),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
A H Foodmart,2022-12-20,Pass,TRUE,FALSE,FALSE,285 N Pulaski Rd,CHICAGO,IL,60624.0,"53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: FOUND NO COVERED WASTE RECEPTACLE INSIDE THE UNISEX WASHROOM. MUST PROVIDE A COVERED WASTE RECEPTACLE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND DIRT AND DEBRIS BUILD UP ON THE FLOOR UNDERNEATH THE THREE COMPARTMENT SINK. MUST CLEAN AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: FOUND A BUILD UP OF DUST AND DIRT ON THE FAN COVERS INSIDE THE WALK-IN COOLER. MUST DETAIL CLEAN AND MAINTAIN.",41.8854288305924,-87.7256572708013,A H FOODMART,285 N PULASKI RD,POINT (-87.7256572708013 41.8854288305924),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
Pulaski Adams Food,2020-07-23,Pass,TRUE,FALSE,FALSE,4001 W Adams St,CHICAGO,IL,60624.0,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO THERMOMETERS IN THE 2-DOOR FRONT DISPLAY COOLER. INSTRUCTED TO PROVIDE CONSPICUOUS AND EASILY READABLE THERMOMETERS INSIDE ALL COOLERS UNITS. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED A 1/4"" GAP AT THE BOTTOM OF THE FRONT ENTRANCE DOOR. MUST PROVIDE A TIGHT FITTING SEAL AT ALL OUTER OPENINGS TO PREVENT THE ENTRY OF PESTS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED TORN DOOR GASKET INSIDE OF THE 1 DOOR COOLERS ON THE LEFT SIDE OF THE SALES FLOOR. INSTRUCTED TO REPLACE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MOP IN A POSITION THAT DOES NOT ALLOW TO DRY PROPERLY AND PREVENT PEST HARBORAGE STORED IN THE REAR. MUST STORE MOP AFTER USE IN A MOUNTED POSITION THAT ALLOWS FOR AIR-DRYING WITHOUT SOILING AND PEST HARBORAGING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED A HOLE IN THE FLOOR IN THE EMPLOYEE TOILET ROOM NEAR THE REAR EXIT. INSTRUCTED TO SEAL.",41.8778689067583,-87.7256991053891,PULASKI ADAMS FOOD,4001 W ADAMS ST,POINT (-87.7256991053891 41.8778689067583),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
A And C Variety Llc,2016-12-12,Pass,TRUE,FALSE,FALSE,4121 W Madison Ave,CHICAGO,IL,60624.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CARPETING ON THE FLOOR IN FRONT AREA WHERE SERVICE COUNTER IS LOCATED NEEDS CLEANING AND SHOULD BE REPLACED WITH AN EASILY CLEANABLE SURFACE. CLEAN REPLACE BROKEN FLOOR TILE IN WASHROOM NEAR THE TOILET. CLEAN FLOORS THROUGHOUT ALONG THE BASES OF THE WALLS WHERE NEEDED. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: REPAIR BLOWN LIGHTS THROUGHOUT. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: ATTACH A SELF CLOSING DEVICE TO WASHROOM DOOR. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: REPAIR OR REPLACE EXHAUST FAN IN WASHROOM.",41.8805764587229,-87.729001624722,A AND C VARIETY LLC,4121 W MADISON AVE,POINT (-87.729001624722 41.8805764587229),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
Pulaski Petroleum Inc.,2015-01-16,Pass,TRUE,FALSE,FALSE,415 S Pulaski Rd,CHICAGO,IL,60624.0,,41.8747504470261,-87.7253136968272,PULASKI PETROLEUM INC,415 S PULASKI RD,POINT (-87.7253136968272 41.8747504470261),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
Pulaski Hot Spot Inc,2012-08-03,Pass,TRUE,FALSE,FALSE,604 S Pulaski Rd,CHICAGO,IL,60624.0,,41.873319353004,-87.7255555308651,PULASKI HOT SPOT INC,604 S PULASKI RD,POINT (-87.7255555308651 41.873319353004),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
Wilpul Food Store,2011-08-22,Pass,TRUE,FALSE,FALSE,26 S Pulaski Rd,CHICAGO,IL,60624.0,,41.8798068446774,-87.7257858232731,WILPUL FOOD STORE,26 S PULASKI RD,POINT (-87.7257858232731 41.8798068446774),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
Elmouine1122 Corp.,2024-12-24,Out Of Business,TRUE,FALSE,FALSE,3857-3859 W Madison,CHICAGO,IL,60624.0,,41.8806501624938,-87.7230471534104,ELMOUINE1122 CORP,38573859 W MADISON,POINT (-87.7230471534104 41.8806501624938),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
B & P 'S Sweets And Treats,2022-04-28,Out Of Business,TRUE,FALSE,FALSE,4337 W Madison St,CHICAGO,IL,60624.0,,41.8805117171012,-87.7345146758085,B P S SWEETS AND TREATS,4337 W MADISON ST,POINT (-87.7345146758085 41.8805117171012),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
Save-A-Lot  #859,2022-02-24,Out Of Business,TRUE,FALSE,FALSE,420 S Pulaski Rd,CHICAGO,IL,60624.0,,41.874537312209,-87.7255969016521,SAVEALOT 859,420 S PULASKI RD,POINT (-87.7255969016521 41.874537312209),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
Marleys Mart,2020-11-19,Out Of Business,TRUE,FALSE,FALSE,16 S Kostner Ave,CHICAGO,IL,60624.0,,41.8800526510284,-87.7356040875341,MARLEYS MART,16 S KOSTNER AVE,POINT (-87.7356040875341 41.8800526510284),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
"S. L  Discount, Inc.",2020-08-20,Out Of Business,TRUE,FALSE,FALSE,4153 W Madison St,CHICAGO,IL,60624.0,,41.8805613644787,-87.7302204121772,S L DISCOUNT INC,4153 W MADISON ST,POINT (-87.7302204121772 41.8805613644787),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
Aj Food,2020-05-27,Out Of Business,TRUE,FALSE,FALSE,616 S Pulaski Rd,CHICAGO,IL,60624.0,,41.8730172692606,-87.7255523670609,AJ FOOD,616 S PULASKI RD,POINT (-87.7255523670609 41.8730172692606),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
"K Town Food I, Inc",2019-07-17,Out Of Business,TRUE,FALSE,FALSE,402 S Kostner Ave,CHICAGO,IL,60624.0,,41.8750277520563,-87.7354283778718,K TOWN FOOD I INC,402 S KOSTNER AVE,POINT (-87.7354283778718 41.8750277520563),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
Taveons Groceries,2017-10-26,Out Of Business,TRUE,FALSE,FALSE,4335 W Madison St,CHICAGO,IL,60624.0,,41.8805127162861,-87.7344379090307,TAVEONS GROCERIES,4335 W MADISON ST,POINT (-87.7344379090307 41.8805127162861),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
Our Neighborhood Quick Stop,2016-10-18,Out Of Business,TRUE,FALSE,FALSE,346 S Pulaski Rd,CHICAGO,IL,60624.0,,41.875688749341,-87.7256458606552,OUR NEIGHBORHOOD QUICK STOP,346 S PULASKI RD,POINT (-87.7256458606552 41.875688749341),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
Butchers Deli & Produce Inc.,2016-10-11,Out Of Business,TRUE,FALSE,FALSE,4401 W Madison St,CHICAGO,IL,60624.0,,41.8804994507573,-87.735595960982,BUTCHERS DELI PRODUCE INC,4401 W MADISON ST,POINT (-87.735595960982 41.8804994507573),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
"Uptown Grocery, Inc.",2015-08-20,Out Of Business,TRUE,FALSE,FALSE,4024 W Madison St,CHICAGO,IL,60624.0,,41.8808235005186,-87.7267069614145,UPTOWN GROCERY INC,4024 W MADISON ST,POINT (-87.7267069614145 41.8808235005186),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
Sam'S Mart,2014-11-12,Out Of Business,TRUE,FALSE,FALSE,137 S Pulaski Rd,CHICAGO,IL,60624.0,,41.8786941678781,-87.7254534277787,SAMS MART,137 S PULASKI RD,POINT (-87.7254534277787 41.8786941678781),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
Duwell Fish Inc. #2,2025-02-26,No Entry,TRUE,FALSE,FALSE,617 S Pulaski Rd,CHICAGO,IL,60624.0,,41.8729733773214,-87.7252581706681,DUWELL FISH INC 2,617 S PULASKI RD,POINT (-87.7252581706681 41.8729733773214),25.0,WEST GARFIELD PARK,36092848.8151,26.0,26.0,26238.5419796,,
