DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
"Deal Mart, Inc.",2022-02-17,Pass,TRUE,FALSE,FALSE,1937 W 47Th St,CHICAGO,IL,60609.0,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO BACKFLOW DEVICE ON MOP SINK. INSTRUCTED MANAGER TO PROVIDE AND MAINTAIN.,41.80840992740950,-87.6736984019228,DEAL MART INC,1937 W 47TH ST,POINT (-87.6736984019228 41.80840992740951),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Joe'S Foods,2022-01-11,Pass W/ Conditions,TRUE,FALSE,FALSE,4404 S Wood St,CHICAGO,IL,60609.0,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO VOMIT AND DIARRHEA CLEAN UP KIT ON SITE AS REQUIRED; MUST PROVIDE.  INSTRUCTED THAT A VOMIT AND DIARRHEA CLEAN UP PROCEDURE MUST BE DOCUMENTED AND THE NECESSARY SUPPLIES ON HAND IN THE EVENT OF A VOMIT AND DIARRHEAL INCIDENT.  PRIORITY FOUNDATION VIOLATION 7-38-005. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND NO BACKFLOW PREVENTION DEVICE AT UTILITY SINK; MUST PROVIDE AND INSTALL. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MUST PROVIDE A WASTE RECEPTACLE IN WASHROOM WITH A COVER. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NO SELF CLOSING DEVICE FOUND ON WASHROOM DOOR; MUST PROVIDE A SELF CLOSING DEVICE AT WASHROOM DOOR.",41.8138071760315,-87.6701122494648,JOES FOODS,4404 S WOOD ST,POINT (-87.6701122494648 41.8138071760315),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Bz,2021-08-18,Out Of Business,TRUE,FALSE,FALSE,4701 S Western Ave,CHICAGO,IL,60609.0,,41.8083832288383,-87.6842773565914,BZ,4701 S WESTERN AVE,POINT (-87.6842773565914 41.8083832288383),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Willies Grocery Store Inc.,2020-04-16,Pass,TRUE,FALSE,FALSE,4958 S Wolcott Ave,CHICAGO,IL,60609.0,,41.80315101935610,-87.6722660440829,WILLIES GROCERY STORE INC,4958 S WOLCOTT AVE,POINT (-87.6722660440829 41.80315101935609),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
H & J Warehouse,2018-12-21,Pass W/ Conditions,TRUE,FALSE,FALSE,5112-5122 S Racine Ave,CHICAGO,IL,60609.0,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: 2-501.11 OBSERVED NO VOMITOUS AND DIARRHEAL INCIDENT CLEAN UP POLICY IN PLACE AND KIT ON SITE. MUST PROVIDE. PRIORITY FOUNDATION VIOLATION. 7-38-005. NO CITATION ISSUED. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED APPARATUS UNDERCOUNTER ON FLOOR NOT EASY TO MOVE FOR PROPER CLEANING UNDER COUNTER AND SHELVES IN FRONT OF STORE. MUST REMOVE FOR PROPER CLEANING OF AREA AND MAINTAIN.   | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOOR TO WALL JUNCTURES IN DISREPAIR (COVING). MUST REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED HOLES IN WALLS IN MENS RESTROOM. MUST REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MOPS NOT STORED FOR PROPERLY DRYING CONDITIONS FOR PEST HARBORAGE. MUST STORE MOP PROPERLY AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-501.12 OBSERVED FACILITY WITH DUST AND DIRT ON FLOORS AND SHELVING AND COUNTERS. MUST CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED ACCUMULATION OF UNNECESSARY ITEMS AND ARTICLES AND EQUIPMENT IN FACILITY FRONT SALES FLOOR; EXCESSIVE AND IMPROPER STORAGE IN REAR RECEIVING AREA; CREATING HARBORAGE CONDITIONS FOR RODENTS. INSTRUCTED PERSON IN CHARGE TO REMOVE EXCESS STORAGE NOT NEEDED FOR DAILY OPERATION, REMOVE OLD UNUSED EQUIPMENT, PROPERLY STORE ALL ITEMS SIX INCHES FROM FLOOR AND WALL AND DETAIL CLEAN THROUGHOUT ENTIRE FACILITY. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED LIGHT SHIELDS OR SHATTER PROOF LIGHTS INSTALLED AND MAINTAINED. MUST INSTALL AND MAINTAIN LIGHT SHEILDS IN FACILITY. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED LIGHTS NON FUNCTIONAL ON SALES FLOOR OF FACILITY. MUST REPAIR AND MAINTAIN.",41.8010168609448,-87.6551936430283,H J WAREHOUSE,51125122 S RACINE AVE,POINT (-87.6551936430283 41.8010168609448),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
New City Mart,2018-09-14,Pass W/ Conditions,TRUE,FALSE,FALSE,4758 S Wood St,CHICAGO,IL,60609.0,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: 2-501.11 No written clean up procedure for vomit and diarhea clean up. Must provide printed clean up procedure for vomit and diarheal events. Must provide corresponding equipment. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.11 Observed several walls with peeling paint, holes, and unfinished areas. Must seal all holes, remove all peeling paint, paint all walls to make non-porous, smooth and easily cleanable. Must maintain same.",41.8068263220881,-87.6699313264291,NEW CITY MART,4758 S WOOD ST,POINT (-87.6699313264291 41.8068263220881),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Garfield Enterprise Inc,2018-05-22,Out Of Business,TRUE,FALSE,FALSE,2006 W 55Th Blvd,CHICAGO,IL,60609.0,,41.7940226935531,-87.6746375598006,GARFIELD ENTERPRISE INC,2006 W 55TH BLVD,POINT (-87.6746375598006 41.7940226935531),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Ivone'S Hair Salon,2016-11-18,Out Of Business,TRUE,FALSE,FALSE,4602 S Ashland Ave,CHICAGO,IL,60609.0,,41.8102909175224,-87.6651643462909,IVONES HAIR SALON,4602 S ASHLAND AVE,POINT (-87.6651643462909 41.8102909175224),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Vida En Excelencia,2016-11-09,Pass,TRUE,FALSE,FALSE,1740 W 47Th St,CHICAGO,IL,60609.0,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INTERIOR OF REFRIGERATOR NEEDS CLEANING.  | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS NEED REPAIR AT 3-COMPARTMENT SINK AREA. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: PEALED PAINT FROM DINEING ROOM WALLS NEED REPAIR.",41.8086751232223,-87.6690103722263,VIDA EN EXCELENCIA,1740 W 47TH ST,POINT (-87.6690103722263 41.8086751232223),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Golo,2016-09-13,Pass,TRUE,FALSE,FALSE,1946-1958 W 47Th St,CHICAGO,IL,60609.0,"38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST PROVIDE HOT WATER AT MOP SINK, AND REPAIR STRIPPED HANDLE AT HOT WATER SIDE. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: MUST PROVIDE REFRIGERATION THERMOMETERS AT REFRIGERATION UNITS WHERE MISSING.",41.8086250452991,-87.6741229977666,GOLO,19461958 W 47TH ST,POINT (-87.6741229977666 41.8086250452991),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Park Packing Co,2016-09-09,Out Of Business,TRUE,FALSE,FALSE,4103 S Ashland Ave,CHICAGO,IL,60609.0,,41.8193987963064,-87.6650809078756,PARK PACKING CO,4103 S ASHLAND AVE,POINT (-87.6650809078756 41.8193987963064),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
"Supermercado El Pisano, Inc.",2016-01-20,Out Of Business,TRUE,FALSE,FALSE,1714 W 47Th St,CHICAGO,IL,60609.0,,41.8086842479946,-87.6680964522007,SUPERMERCADO EL PISANO INC,1714 W 47TH ST,POINT (-87.6680964522007 41.8086842479946),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Urban Family Food And Merch,2015-03-11,Pass,TRUE,FALSE,FALSE,5159 S Morgan St,CHICAGO,IL,60609.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: NOTED FLOORS IN POOR REPAIR IN THE REAR STORAGE AREA AND IN SPOT IN THE SELLING AREA. MUST REPAIR AND MAINTAIN SMOOTH AND EASILY CLEANABLE.",41.7997442378472,-87.6500124196353,URBAN FAMILY FOOD AND MERCH,5159 S MORGAN ST,POINT (-87.6500124196353 41.7997442378472),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Garfield  Food,2014-12-16,Out Of Business,TRUE,FALSE,FALSE,1616 W Garfield Blvd,CHICAGO,IL,60609.0,,41.7941258430103,-87.6653710170486,GARFIELD FOOD,1616 W GARFIELD BLVD,POINT (-87.6653710170486 41.7941258430103),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Garfield Food,2014-12-16,Out Of Business,TRUE,FALSE,FALSE,1614 W Garfield Blvd,CHICAGO,IL,60609.0,,41.7941266598456,-87.6652801131884,GARFIELD FOOD,1614 W GARFIELD BLVD,POINT (-87.6652801131884 41.7941266598456),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Yoyo  Food,2014-04-21,Out Of Business,TRUE,FALSE,FALSE,4456 S Hermitage Ave,CHICAGO,IL,60609.0,,41.8123521728999,-87.668866799642,YOYO FOOD,4456 S HERMITAGE AVE,POINT (-87.668866799642 41.8123521728999),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
"Pinita Food, Inc",2014-02-18,Out Of Business,TRUE,FALSE,FALSE,4758 S Throop St,CHICAGO,IL,60609.0,,41.8069672327831,-87.6577764818922,PINITA FOOD INC,4758 S THROOP ST,POINT (-87.6577764818922 41.8069672327831),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Rubi Grocery,2013-12-09,Out Of Business,TRUE,FALSE,FALSE,1501 W 51St St,CHICAGO,IL,60609.0,,41.8012395913123,-87.6624048772303,RUBI GROCERY,1501 W 51ST ST,POINT (-87.6624048772303 41.8012395913123),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Walgreen Co. #15508,2013-08-01,Pass,TRUE,FALSE,FALSE,5147 S Ashland Ave,CHICAGO,IL,60609.0,,41.7999273072451,-87.6645915981445,WALGREEN CO 15508,5147 S ASHLAND AVE,POINT (-87.6645915981445 41.7999273072451),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Dela Luz Supermercado,2013-06-10,Out Of Business,TRUE,FALSE,FALSE,4400 S Honore St,CHICAGO,IL,60609.0,,41.8139113594408,-87.6713269899525,DELA LUZ SUPERMERCADO,4400 S HONORE ST,POINT (-87.6713269899525 41.8139113594408),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Delta Food,2013-02-20,Pass,TRUE,FALSE,FALSE,1158 W 51St St,CHICAGO,IL,60609.0,,41.8015625398179,-87.6550006163093,DELTA FOOD,1158 W 51ST ST,POINT (-87.6550006163093 41.8015625398179),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
53Rd Corner Mart,2013-01-18,Fail,TRUE,FALSE,FALSE,5300 S Ashland Ave,CHICAGO,IL,60609.0,,41.7975799960375,-87.6648248185011,53RD CORNER MART,5300 S ASHLAND AVE,POINT (-87.6648248185011 41.7975799960375),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Goldmore Food,2011-07-26,Pass,TRUE,FALSE,FALSE,1949-1957 W 51St St,CHICAGO,IL,60609.0,"41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Cleaning equipment shall be properly stored away from food, utensils, equipment, and clean linens. All parts of the food establishment and all parts of the property used in connection with the operation of the establishment shall be kept neat and clean and should not produce any offensive odors.MUST ORGANIZE STORAGE IN 2ND FL UNUSED WASHROOM,REMOVE CLUTTER.",41.801127809126,-87.6740803440764,GOLDMORE FOOD,19491957 W 51ST ST,POINT (-87.6740803440764 41.801127809126),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
El Naranjo,2011-06-27,Pass,TRUE,FALSE,FALSE,4516 S Ashland Ave,CHICAGO,IL,60609.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair. ELEVATE REAR STORAGE AT LEAST 6-INCHES OFF FLOORS ON PALLET OR STORAGE SHELVING.",41.8116832732998,-87.6651976836924,EL NARANJO,4516 S ASHLAND AVE,POINT (-87.6651976836924 41.8116832732998),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Oni Atare Foods,2011-03-14,Pass,TRUE,FALSE,FALSE,4801 S Loomis Blvd,CHICAGO,IL,60609.0,,41.806758334835,-87.6599087647413,ONI ATARE FOODS,4801 S LOOMIS BLVD,POINT (-87.6599087647413 41.806758334835),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
Mariana Grocery,2010-08-27,Out Of Business,TRUE,FALSE,FALSE,4758 S Laflin St,CHICAGO,IL,60609.0,,41.8069003061803,-87.662638468573,MARIANA GROCERY,4758 S LAFLIN ST,POINT (-87.662638468573 41.8069003061803),60.0,NEW CITY,134636963.254,61.0,61.0,48133.595961,,
