DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Ezi Mart,2023-08-01,Pass,TRUE,FALSE,FALSE,4804 N Central Ave,CHICAGO,IL,60630.0,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED ITEMS IN STORE STORED ON BLACK PALLETS AND SODA CRATES. INSTRUCTED TO ELIMINATE BLACK PALLETS AND SODA CRATES AND OBTAIN SHELVING TO STORE ITEMS AT LEAST SIX INCHES OFF OF FLOOR FOR EASE OF CLEANABILITY.  | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED HANDWASHING SINK IN WASHROOM WITH SOILED INTERIOR. INSTRUCTED TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED LOOSE FAUCET ON HANDWASHING SINK IN WASHROOM. INSTRUCTED TO REPAIR AND MAINTAIN.  OBSERVED GAP BETWEEN VENT COVER AND WALL(LOCATED TO THE EAST OF UTILITY ROOM ABOVE COOLER. INSTRUCTED TO SEAL SMOOTHLY AND MAINTAIN.)",41.967942032062500,-87.7676278359924,EZI MART,4804 N CENTRAL AVE,POINT (-87.7676278359924 41.967942032062496),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Dk Petroleum Mart Llc,2023-07-31,Pass,TRUE,FALSE,FALSE,6350-6352 W Montrose Ave,CHICAGO,IL,60634.0,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED DAMAGED WEATHERSTRIP AT WEST ENTRANCE DOOR WITH GAP OPENING AT BOTTOM OF DOOR.INSTRUCTED TO MAKE DOOR TIGHT FITTING ALL ACROSS THE BOTTOM OF DOORS TO PREVENT PEST ENTRY AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: BACKFLOW PREVENTION DEVICE NOT LOCATED AT UTILITY MOP SINK. MUST INSTALL SO BACKFLOW PREVENTION DEVICE MAY BE LOCATED TO BE SERVICED AND MAINTAINED. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED WASTE RECEPTACLE PROVIDED IN THE UNISEX WASHROOM. MUST PROVIDE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DIRTY FLOORS IN WALK-IN-COOLER WITH LITTER,DEBRIS.INSTRUCTED TO CLEAN FLOORS IN DETAIL AND MAINTAIN.",41.9603334976238,-87.7864090976245,DK PETROLEUM MART LLC,63506352 W MONTROSE AVE,POINT (-87.7864090976245 41.9603334976238),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Inferno Smokes Montrose,2023-06-07,Pass,TRUE,FALSE,FALSE,5625 W Montrose Ave,CHICAGO,IL,60634.0,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO PROVIDE HANDWASHING SIGNAGE AT HANDSINK (WASHROOM). | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: INSTRUCTED TO INSTALL AND MAINTAIN A SELF CLOSING DOOR DEVICE AT WASHROOM DOOR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MISSING FLOOR TILES NEAR THE TOILET INSIDE THE WASHROOM.INSTRUCTED TO PROVIDE AND MAINTAIN.",41.9603607414601,-87.7682484282323,INFERNO SMOKES MONTROSE,5625 W MONTROSE AVE,POINT (-87.7682484282323 41.9603607414601),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Marathon,2023-05-31,Pass,TRUE,FALSE,FALSE,5800-5810 W Belmont Ave,CHICAGO,IL,60634.0,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: 6-202.15  OBSERVED OPENINGS AT BOTTOM AND ALONG TRIM OF OVERHEAD DOORS IN GARAGE. INSTRUCTED MANAGER TO REPAIR AND SEAL OVERHEAD DOORS TO PREVENT PEST ENTRANCE.",41.9386199287479,-87.7714203312776,MARATHON,58005810 W BELMONT AVE,POINT (-87.7714203312776 41.9386199287479),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Addison Oil Co,2023-04-17,Pass,TRUE,FALSE,FALSE,5200 W Addison St,CHICAGO,IL,60641.0,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: 2-102.14(O)  OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES. MANAGEMENT INSTRUCTED TO HAVE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE. PRIORITY FOUNDATION VIOLATION 7-38-010. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: 2-102.13  OBSERVED A FOOD HANDLING EMPLOYEE WITH NO FOOD HANDLER TRAINING CERTIFICATE. MANAGEMENT INSTRUCTED THAT ALL FOOD HANDLING EMPLOYEES MUST SHOW PROOF OF TRAINING.",41.9461086638437,-87.7570470277097,ADDISON OIL CO,5200 W ADDISON ST,POINT (-87.7570470277097 41.9461086638437),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Drake Quick Stop,2022-11-22,Pass,TRUE,FALSE,FALSE,6000 W Irving Park Rd,CHICAGO,IL,60634.0,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND NO BACKFLOW PREVENTION DEVICES AT MOP SINK FAUCET.MUST PROVIDE WHERE IT CAN BE LOCATED AND SERVICED.,41.9531637718515,-87.7768425928474,DRAKE QUICK STOP,6000 W IRVING PARK RD,POINT (-87.7768425928474 41.9531637718515),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Alexandra Foods,2022-01-28,Out Of Business,TRUE,FALSE,FALSE,3300 N Central Ave,CHICAGO,IL,60634.0,,41.940443982198,-87.7667126478611,ALEXANDRA FOODS,3300 N CENTRAL AVE,POINT (-87.7667126478611 41.940443982198),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Irving Park Lot Stores,2021-12-20,Out Of Business,TRUE,FALSE,FALSE,4819 W Irving Park Rd,CHICAGO,IL,60641.0,,41.953294294101500,-87.7480791720516,IRVING PARK LOT STORES,4819 W IRVING PARK RD,POINT (-87.7480791720516 41.953294294101504),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
"Szymanski Bros, Inc",2021-11-01,Out Of Business,TRUE,FALSE,FALSE,6016 W Irving Park Rd,CHICAGO,IL,60634.0,,41.9531497373747,-87.7775174877275,SZYMANSKI BROS INC,6016 W IRVING PARK RD,POINT (-87.7775174877275 41.9531497373747),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
M & G Grocery,2020-11-19,Out Of Business,TRUE,FALSE,FALSE,5126 W Belmont Ave,CHICAGO,IL,60641.0,,41.938827794589,-87.7553551673387,M G GROCERY,5126 W BELMONT AVE,POINT (-87.7553551673387 41.938827794589),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Quick Stop,2018-03-13,Out Of Business,TRUE,FALSE,FALSE,4440 N Milwaukee Ave,CHICAGO,IL,60630.0,,41.9616287067626,-87.755517197229,QUICK STOP,4440 N MILWAUKEE AVE,POINT (-87.755517197229 41.9616287067626),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Nick'S Meat Corp.,2017-09-07,Out Of Business,TRUE,FALSE,FALSE,4410 N Milwaukee Ave,CHICAGO,IL,60630.0,,41.9608894911233,-87.7548738909881,NICKS MEAT CORP,4410 N MILWAUKEE AVE,POINT (-87.7548738909881 41.9608894911233),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Binny'S Beverage  Depot,2017-06-27,Pass,TRUE,FALSE,FALSE,4901 W Irving Park Rd,CHICAGO,IL,60641.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO CLEAN THE FLOOR ALONG THE WALL BASE ALL CORNER IN THE WAREHOUSE DEPT AND MANINTAIN.  | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST REMOVE ALL THE LEFT OVER CONSTRUCTION MATERIALS IN THE WAREHOUSE DEPARTMENT AND MAINTAIN.",41.953274021567700,-87.7499125759525,BINNYS BEVERAGE DEPOT,4901 W IRVING PARK RD,POINT (-87.7499125759525 41.953274021567694),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Mike'S Pantry,2016-12-21,Out Of Business,TRUE,FALSE,FALSE,4442 N Milwaukee Ave,CHICAGO,IL,60630.0,,41.9616807069418,-87.7555629623627,MIKES PANTRY,4442 N MILWAUKEE AVE,POINT (-87.7555629623627 41.9616807069418),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Cicero Deli Inc.,2015-09-18,Out Of Business,TRUE,FALSE,FALSE,3206 N Cicero Ave,CHICAGO,IL,60641.0,,41.939046670046,-87.7470219655451,CICERO DELI INC,3206 N CICERO AVE,POINT (-87.7470219655451 41.939046670046),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
100 Pennies Store,2014-12-04,Out Of Business,TRUE,FALSE,FALSE,3458 N Cicero,CHICAGO,IL,60641.0,,41.9441989923036,-87.7471572815637,100 PENNIES STORE,3458 N CICERO,POINT (-87.7471572815637 41.9441989923036),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Darth Vapor Inc,2014-12-02,Out Of Business,TRUE,FALSE,FALSE,5126-5128 W Belmont Ave,CHICAGO,IL,60641.0,,41.938827794589,-87.7553551673387,DARTH VAPOR INC,51265128 W BELMONT AVE,POINT (-87.7553551673387 41.938827794589),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Xsport Fitness,2013-11-06,Pass,TRUE,FALSE,FALSE,3212 N Central Ave,CHICAGO,IL,60634.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Floors in mpo sink area not clean, need detailed cleaning(corners). | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Exhaust vents(ventilation) in bathrooms, locker rooms not clean, need cleaning.",41.938997046109,-87.7666617929124,XSPORT FITNESS,3212 N CENTRAL AVE,POINT (-87.7666617929124 41.938997046109),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
"Austin & Montrose, Inc",2013-10-29,Out Of Business,TRUE,FALSE,FALSE,5959 W Montrose Ave,CHICAGO,IL,60634.0,,41.9602425039686,-87.7769558962069,AUSTIN MONTROSE INC,5959 W MONTROSE AVE,POINT (-87.7769558962069 41.9602425039686),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Krakus Home Made Sausage,2013-08-07,Out Of Business,TRUE,FALSE,FALSE,4772 N Milwaukee Ave,CHICAGO,IL,60630.0,,41.9673182876024,-87.7604390739066,KRAKUS HOME MADE SAUSAGE,4772 N MILWAUKEE AVE,POINT (-87.7604390739066 41.9673182876024),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Bibi'S Grocery,2013-05-22,Out Of Business,TRUE,FALSE,FALSE,5751 W Irving Park Rd,CHICAGO,IL,60634.0,,41.9530203831499,-87.7715157458718,BIBIS GROCERY,5751 W IRVING PARK RD,POINT (-87.7715157458718 41.9530203831499),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
Panaderia Guatemalteca,2011-10-13,Out Of Business,TRUE,FALSE,FALSE,4363 N Milwaukee Ave,CHICAGO,IL,60641.0,,41.9604557710562,-87.7541484804405,PANADERIA GUATEMALTECA,4363 N MILWAUKEE AVE,POINT (-87.7541484804405 41.9604557710562),14.0,PORTAGE PARK,110196097.139,15.0,15.0,46520.6421377,,
