DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
"The Laundry Bag, Inc.",2020-07-08,Out Of Business,TRUE,FALSE,FALSE,2 E 103Rd St,CHICAGO,IL,60628.0,,41.707275321599,-87.623466171882,THE LAUNDRY BAG INC,2 E 103RD ST,POINT (-87.623466171882 41.707275321599),48.0,ROSELAND,134313706.73,49.0,49.0,56632.7954292,,
Green Discount,2020-07-08,Out Of Business,TRUE,FALSE,FALSE,400 E 103Rd St,CHICAGO,IL,60628.0,,41.7074261755454,-87.6137099048843,GREEN DISCOUNT,400 E 103RD ST,POINT (-87.6137099048843 41.7074261755454),48.0,ROSELAND,134313706.73,49.0,49.0,56632.7954292,,
Jennifer,2020-06-30,Out Of Business,TRUE,FALSE,FALSE,11415 S Michigan Ave,CHICAGO,IL,60628.0,,41.6865678152004,-87.6207337383238,JENNIFER,11415 S MICHIGAN AVE,POINT (-87.6207337383238 41.6865678152004),48.0,ROSELAND,134313706.73,49.0,49.0,56632.7954292,,
Roseland Marathon,2020-06-26,Out Of Business,TRUE,FALSE,FALSE,2 W 111Th St,CHICAGO,IL,60628.0,,41.6926939110694,-87.6232414627893,ROSELAND MARATHON,2 W 111TH ST,POINT (-87.6232414627893 41.6926939110694),48.0,ROSELAND,134313706.73,49.0,49.0,56632.7954292,,
R & R Marathon,2020-06-26,Out Of Business,TRUE,FALSE,FALSE,446-452 E 103Rd St,CHICAGO,IL,60628.0,,41.707452567818,-87.6119003141141,R R MARATHON,446452 E 103RD ST,POINT (-87.6119003141141 41.707452567818),48.0,ROSELAND,134313706.73,49.0,49.0,56632.7954292,,
S & S Food & Deli,2020-03-26,Out Of Business,TRUE,FALSE,FALSE,2 W 103Rd St,CHICAGO,IL,60628.0,,41.7072735816186,-87.6235859233645,S S FOOD DELI,2 W 103RD ST,POINT (-87.6235859233645 41.7072735816186),48.0,ROSELAND,134313706.73,49.0,49.0,56632.7954292,,
Princeton Foods,2020-03-26,Out Of Business,TRUE,FALSE,FALSE,256 W 115Th St,CHICAGO,IL,60628.0,,41.6853450490904,-87.6299482548852,PRINCETON FOODS,256 W 115TH ST,POINT (-87.6299482548852 41.6853450490904),48.0,ROSELAND,134313706.73,49.0,49.0,56632.7954292,,
South Chicago Food & Deli,2018-03-26,Out Of Business,TRUE,FALSE,FALSE,11101 S Michigan Ave,CHICAGO,IL,60628.0,,41.692561584763,-87.6209008035846,SOUTH CHICAGO FOOD DELI,11101 S MICHIGAN AVE,POINT (-87.6209008035846 41.692561584763),48.0,ROSELAND,134313706.73,49.0,49.0,56632.7954292,,
Munchy'Z,2018-02-01,Out Of Business,TRUE,FALSE,FALSE,10000 S Michigan Ave,CHICAGO,IL,60628.0,,41.7126245500898,-87.6202785192596,MUNCHYZ,10000 S MICHIGAN AVE,POINT (-87.6202785192596 41.7126245500898),48.0,ROSELAND,134313706.73,49.0,49.0,56632.7954292,,
"Michaels Fast Food & Grocery, Inc",2016-10-28,Out Of Business,TRUE,FALSE,FALSE,10659 S Wentworth Ave,CHICAGO,IL,60628.0,,41.6998616647892,-87.62794266901,MICHAELS FAST FOOD GROCERY INC,10659 S WENTWORTH AVE,POINT (-87.62794266901 41.6998616647892),48.0,ROSELAND,134313706.73,49.0,49.0,56632.7954292,,
Sugar Shack Plus,2015-11-05,Out Of Business,TRUE,FALSE,FALSE,10255 S St Lawrence Ave,CHICAGO,IL,60628.0,,41.707563838512,-87.6087499251013,SUGAR SHACK PLUS,10255 S ST LAWRENCE AVE,POINT (-87.6087499251013 41.707563838512),48.0,ROSELAND,134313706.73,49.0,49.0,56632.7954292,,
Rosemoor Town & Country Liq,2015-10-13,Out Of Business,TRUE,FALSE,FALSE,421 E 103Rd St,CHICAGO,IL,60628.0,,41.707218903274500,-87.6128607994727,ROSEMOOR TOWN COUNTRY LIQ,421 E 103RD ST,POINT (-87.6128607994727 41.707218903274494),48.0,ROSELAND,134313706.73,49.0,49.0,56632.7954292,,
Wentworth Grocery,2012-12-20,Out Of Business,TRUE,FALSE,FALSE,159 W 95Th St,CHICAGO,IL,60628.0,,41.721550830769100,-87.6286024245553,WENTWORTH GROCERY,159 W 95TH ST,POINT (-87.6286024245553 41.721550830769104),48.0,ROSELAND,134313706.73,49.0,49.0,56632.7954292,,
Gateway Newsstand,2011-08-08,Fail,TRUE,FALSE,FALSE,14 W 95Th St,CHICAGO,IL,60628.0,"2. FACILITIES TO MAINTAIN PROPER TEMPERATURE - Comments: COOLER MAINTAINING IMPROPER TEMPERATURE AT 45F. NO POTENTIALLY HAZARDOUS FOODS FOUND ON SITE AT THIS TIME. INSTRUCTED TO ADJUST TEMPERATURE TO MAINTAIN 40F OR BELOW AT ALL TIMES. CRITICAL VIOLATION. NO CITATION ISSUED. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: INSTRUCTED TO RODENT PROOF FRONT DOOR AND SHUTTERS. SERIOUS VIOLATION. NO CIATION ISSUED. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair. DIRTY FLOORS IN DRY STORAGE ROOM. INSTRUCTED TO CLEAN. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: INSTRUCTED TO PROVIDE ADEQUATE VENTILATION FOR BOTH STAFF TOILET ROOMS OR PROVIDE PROOF OF EXISTANCE(PROVIDE LADDER). INSTRUCTED TO PROVIDE UTILITY MOP SINK WITH PROPER BACK FLOW DEVICE OR PROVIDE ACCESS TO EXISTING SINK UPON REINSPECTION. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: FOUND CLUTTERED DRY STORAGE AREA CLOSET. INSTRUCTED TO CLEAN AND ORGANIZE DRY STORAGE ROOM.",41.721734965274,-87.6245709203345,GATEWAY NEWSSTAND,14 W 95TH ST,POINT (-87.6245709203345 41.721734965274),48.0,ROSELAND,134313706.73,49.0,49.0,56632.7954292,,
