DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Du Jour Cafe,2020-12-24,Out Of Business,TRUE,FALSE,FALSE,1944 S Racine Ave,CHICAGO,IL,60608.0,,41.8552872938337,-87.6564948862138,DU JOUR CAFE,1944 S RACINE AVE,POINT (-87.6564948862138 41.8552872938337),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Luna'S Grocery Store Inc.,2020-12-18,Pass W/ Conditions,TRUE,FALSE,FALSE,1900 S Leavitt St,CHICAGO,IL,60608.0,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY. INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION 7-38-010.NO CITATION ISSUED | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED A 1/4 INCH GAP AT THE BOTTOM OF THE FRONT ENTRANCE DOOR. INSTRUCTED TO MAKE SAID DOOR TIGHT FITTING AND RODENT PROOFED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED ACCUMULATED DIRT DEBRIS UNDER THE REACH IN COOLERS LOCATED IN THE DELI. INSTRUCTED TO CLEAN.",41.8557327333974,-87.6809946699488,LUNAS GROCERY STORE INC,1900 S LEAVITT ST,POINT (-87.6809946699488 41.8557327333974),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Paleteria Guadalajara,2020-07-07,Out Of Business,TRUE,FALSE,FALSE,1838 W Cermak Rd,CHICAGO,IL,60608.0,,41.8523341298183,-87.6725099360766,PALETERIA GUADALAJARA,1838 W CERMAK RD,POINT (-87.6725099360766 41.8523341298183),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Ramirez Grocery,2020-07-07,Out Of Business,TRUE,FALSE,FALSE,2248 W Cermak Rd,CHICAGO,IL,60608.0,,41.8521788004598,-87.6827383586802,RAMIREZ GROCERY,2248 W CERMAK RD,POINT (-87.6827383586802 41.8521788004598),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Las Rosas,2020-06-17,Out Of Business,TRUE,FALSE,FALSE,1800 W 18Th St Rear,CHICAGO,IL,60608.0,,41.8578304411545,-87.6712251142402,LAS ROSAS,1800 W 18TH ST REAR,POINT (-87.6712251142402 41.8578304411545),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Torres Grocery Store,2020-06-12,Out Of Business,TRUE,FALSE,FALSE,2200 W 23Rd St,CHICAGO,IL,60608.0,,41.8503962470096,-87.6807552007173,TORRES GROCERY STORE,2200 W 23RD ST,POINT (-87.6807552007173 41.8503962470096),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Angelo'S Grocery,2020-05-21,Out Of Business,TRUE,FALSE,FALSE,2159 W 18Th St,CHICAGO,IL,60608.0,,41.8574964484651,-87.680836736751,ANGELOS GROCERY,2159 W 18TH ST,POINT (-87.680836736751 41.8574964484651),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Hb Bros Inc,2020-05-13,Pass,TRUE,FALSE,FALSE,2001 S Damen Ave,CHICAGO,IL,60608.0,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: 6-202.15 OBSERVED FRONT ENTRANCE DOOR NOT RODENT PROOFED WITH A 1/4 INCH GAP. INSTRUCTED TO MAKE SAID DOOR TIGHT FITTING.",41.8549113191043,-87.6757725658736,HB BROS INC,2001 S DAMEN AVE,POINT (-87.6757725658736 41.8549113191043),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Los Jazmines,2020-04-30,Pass,TRUE,FALSE,FALSE,1100 W 18Th St,CHICAGO,IL,60608.0,,41.858106236923,-87.6534630311116,LOS JAZMINES,1100 W 18TH ST,POINT (-87.6534630311116 41.858106236923),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Belli'S,2019-12-11,Out Of Business,TRUE,FALSE,FALSE,1221 W 18Th St,CHICAGO,IL,60608.0,,41.8578291568931,-87.6573323864281,BELLIS,1221 W 18TH ST,POINT (-87.6573323864281 41.8578291568931),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Energia Y Nutricion,2019-12-04,Out Of Business,TRUE,FALSE,FALSE,1751 W 18Th St,CHICAGO,IL,60608.0,,41.8576208394476,-87.6707109456704,ENERGIA Y NUTRICION,1751 W 18TH ST,POINT (-87.6707109456704 41.8576208394476),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Royal Deli,2019-09-30,Out Of Business,TRUE,FALSE,FALSE,2001-2003 S Damen Ave,CHICAGO,IL,60608.0,,41.8549113191043,-87.6757725658736,ROYAL DELI,20012003 S DAMEN AVE,POINT (-87.6757725658736 41.8549113191043),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
"La Hacienda Brands, Inc",2018-11-14,Pass,TRUE,FALSE,FALSE,2420 S Wood St,CHICAGO,IL,60608.0,,41.8478720096028,-87.6709485447763,LA HACIENDA BRANDS INC,2420 S WOOD ST,POINT (-87.6709485447763 41.8478720096028),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Ramirez Grocery,2017-12-14,Pass,FALSE,TRUE,FALSE,2324 S Leavitt St,CHICAGO,IL,60608.0,,41.849484084256,-87.6808185577891,RAMIREZ GROCERY,2324 S LEAVITT ST,POINT (-87.6808185577891 41.849484084256),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
La Favorita,2017-10-20,Out Of Business,TRUE,FALSE,FALSE,1925 S May St,CHICAGO,IL,60608.0,,41.8558308924088,-87.65464214036,LA FAVORITA,1925 S MAY ST,POINT (-87.65464214036 41.8558308924088),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Jalisco Products & Spices Corp.,2017-05-11,Pass,TRUE,FALSE,FALSE,2488 - 2490 S Blue Island Ave,CHICAGO,IL,60608.0,"36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: NO LIGHT SHIELDS PROVIDED ON THE LIGHT FIXTURE LOCATED ABOVE THE 3 COMPARTMENT SINK. MUST INSTALL.",41.8472917922987,-87.6793210837728,JALISCO PRODUCTS SPICES CORP,2488 2490 S BLUE ISLAND AVE,POINT (-87.6793210837728 41.8472917922987),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Chente Foods,2017-04-26,Out Of Business,TRUE,FALSE,FALSE,2488 S Blue Island Ave,CHICAGO,IL,60608.0,,41.8472917922987,-87.6793210837728,CHENTE FOODS,2488 S BLUE ISLAND AVE,POINT (-87.6793210837728 41.8472917922987),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
A-One,2017-01-11,Pass,TRUE,FALSE,FALSE,3011 S Ashland Ave,CHICAGO,IL,60608.0,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN/SANITIZE INTERIOR BOTTOM OF 2-DR REFRIGERATORS. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN FLOOR AT REAR OF MINOR DEBRI. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED 3-COMP SINK AT REAR WITHOUT DRAIN BOARD. MUST PROVIDE.",41.8391048830523,-87.6656363793931,AONE,3011 S ASHLAND AVE,POINT (-87.6656363793931 41.8391048830523),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Los Cuatro Hermanos Grocery,2016-10-07,Pass,FALSE,TRUE,FALSE,1858 S Allport St,CHICAGO,IL,60608.0,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: OBSERVED SOME SOILED CHIP RACKS. INSTRUCTED TO REPLACE AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED FLOORS WITH ACCUMULATED DIRT AND FOOD DEBRIS BETWEEN REFRIGERATION UNITS AND UNDER ALL SHELVING. INSTRUCTED TO CLEAN ALL AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED MISSING FLOOR TILE BEHIND CUSTOMER SERVICE COUNTER. INSTRUCTED TO REPPLACE AND MAINTAIN. OBSERVED CRACK IN COVING IN THE WASHROOM. INSTRUCTED TO REPAIR AND MAINTAIN. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: OBSERVED NO LIGHT SHIELDS ON THE LIGHT BULBS ON THE SALES FLOOR. INSTRUCTED TO PROVIDE LIGHT SHIELDS AND MAINTAIN. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: OBSERVED CLUTTER (PERSONAL ITEMS) BEHING THE CUSTOMER COUNTER AND OUTSIDE OF THE WASHROOMS. INSTRUCTED TO REMOVE UNNECESSARY CLUTTER OR ELEVATE EVERYTHING AT LEAST 6 INCHES FROM THE GROUND AND MAINTAIN.",41.8562022211556,-87.6577449724173,LOS CUATRO HERMANOS GROCERY,1858 S ALLPORT ST,POINT (-87.6577449724173 41.8562022211556),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
"Supermercado Los Hermanos Rios, Inc.",2016-01-08,Out Of Business,TRUE,FALSE,FALSE,1757-1759 W 18Th St,CHICAGO,IL,60608.0,,41.8576181938438,-87.6709270012642,SUPERMERCADO LOS HERMANOS RIOS INC,17571759 W 18TH ST,POINT (-87.6709270012642 41.8576181938438),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Danny'S Grocery,2014-12-12,Out Of Business,TRUE,FALSE,FALSE,2206 S Oakley Ave,CHICAGO,IL,60608.0,,41.851810921493,-87.6833290763774,DANNYS GROCERY,2206 S OAKLEY AVE,POINT (-87.6833290763774 41.851810921493),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Belli'S,2014-11-07,Out Of Business,TRUE,FALSE,FALSE,1217 W 18Th St,CHICAGO,IL,60608.0,,41.8578316457263,-87.6571634171914,BELLIS,1217 W 18TH ST,POINT (-87.6571634171914 41.8578316457263),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Mercadito Torres,2013-11-07,Pass,TRUE,FALSE,FALSE,2344 S Hoyne Ave,CHICAGO,IL,60608.0,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: NEED TO CLEAN STORAGE SHELVES.",41.8490030724293,-87.6783569251606,MERCADITO TORRES,2344 S HOYNE AVE,POINT (-87.6783569251606 41.8490030724293),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Carnaval De Sabores,2013-04-12,Out Of Business,TRUE,FALSE,FALSE,939 W 18Th St,CHICAGO,IL,60608.0,,41.8579315111516,-87.6502246378027,CARNAVAL DE SABORES,939 W 18TH ST,POINT (-87.6502246378027 41.8579315111516),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Yada'S Flowers & Gifts,2012-09-05,Pass,TRUE,FALSE,FALSE,2059 W 18Th St Ste 1,CHICAGO,IL,60608.0,,41.8575252755332,-87.6783213546318,YADAS FLOWERS GIFTS,2059 W 18TH ST STE 1,POINT (-87.6783213546318 41.8575252755332),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
Karina'S Grocery Store,2012-04-03,Pass,FALSE,FALSE,FALSE,2000 W 23Rd St,CHICAGO,IL,60608.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: THE FLOORS ARE DUSTY UNDER THE FOOD SHELVING AND CLUTTERED IN THE BASEMENT MOP SINK AREWA, CLEAN THE FLOORS IN DETAIL.     The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.",41.8504715227882,-87.6758666493737,KARINAS GROCERY STORE,2000 W 23RD ST,POINT (-87.6758666493737 41.8504715227882),30.0,LOWER WEST SIDE,81550723.6377,31.0,31.0,43229.3727036,,
