DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Lyndale Foods Inc.,2016-06-13,Pass,TRUE,FALSE,FALSE,3756 W Lyndale St,CHICAGO,IL,60647.0,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: NOTED SHELVES INSIDE DISPLAY COOLER LINED WITH CARDBOARD PAPER. INSTRUCTED TO REMOVE ALL CARDBOARD, CLEAN AND MAINTAIN. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: NOTED CRACKS ON FLOOR UNDERNEATH 3 COMPARTMENT SINK AT THE FIRST FLOOR....MUST ALSO CLEAN FLOORS THROUGH OUT THE BASEMENT DRY STORAGE AREA. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: NOTED MULTIPLE HOLES AND OPENINGS ON CEILING AT THE BASEMENT DRY STORAGE. INSTRUCTED TO SEAL AND MAINTAIN...MUST ALSO CLEAN AND MAINTAIN STAINED CEILING AT THE FIRST FLOOR.",41.921910729873,-87.7216074870823,LYNDALE FOODS INC,3756 W LYNDALE ST,POINT (-87.7216074870823 41.921910729873),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
De Borincuba,2015-09-23,Out Of Business,TRUE,FALSE,FALSE,2058 N California Ave,CHICAGO,IL,60647.0,,41.9191517795389,-87.6973950630505,DE BORINCUBA,2058 N CALIFORNIA AVE,POINT (-87.6973950630505 41.9191517795389),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
Provenance Food & Wine,2015-05-07,Out Of Business,TRUE,FALSE,FALSE,2528 N California Ave,CHICAGO,IL,60647.0,,41.9274439515994,-87.6976345539906,PROVENANCE FOOD WINE,2528 N CALIFORNIA AVE,POINT (-87.6976345539906 41.9274439515994),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
Seattle Sutton'S Healthy Eating,2015-04-30,Pass,TRUE,FALSE,FALSE,2154 N Damen Ave,CHICAGO,IL,60647.0,40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: VISIBLE AND WORKING THERMOMETER NEEDED AT THE 2-DOOR REFRIGERATOR AT FRONT SELLING AREA.,41.9211326328414,-87.6778897999625,SEATTLE SUTTONS HEALTHY EATING,2154 N DAMEN AVE,POINT (-87.6778897999625 41.9211326328414),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
Seattle Suttons,2014-12-23,Out Of Business,TRUE,FALSE,FALSE,2129 N Damen Ave,CHICAGO,IL,60647.0,,41.9205195559879,-87.6775759160868,SEATTLE SUTTONS,2129 N DAMEN AVE,POINT (-87.6775759160868 41.9205195559879),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
Logan Certified Foods Corp,2014-12-22,Out Of Business,TRUE,FALSE,FALSE,2857 W Diversey Ave,CHICAGO,IL,60647.0,,41.9319704699528,-87.6999316190437,LOGAN CERTIFIED FOODS CORP,2857 W DIVERSEY AVE,POINT (-87.6999316190437 41.9319704699528),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
Munchies Mart,2014-12-18,Out Of Business,TRUE,FALSE,FALSE,3403 W Armitage,CHICAGO,IL,60647.0,,41.9172304641427,-87.7120641856546,MUNCHIES MART,3403 W ARMITAGE,POINT (-87.7120641856546 41.9172304641427),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
El Condor,2014-12-16,Pass,TRUE,FALSE,FALSE,2349 N Milwaukee Ave,CHICAGO,IL,60647.0,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: FOUND DUST BUILDUP ON REFRIGERATOR VENTS. INSTRUCTED FACILITY TO CLEAN AND MAINTAIN.",41.924001294450900,-87.6989095099943,EL CONDOR,2349 N MILWAUKEE AVE,POINT (-87.6989095099943 41.924001294450896),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
J.J. Peppers Food Store-18Aa,2014-10-01,Pass,TRUE,FALSE,FALSE,3201 W Diversey Ave,CHICAGO,IL,60647.0,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: FOUND DIRT ACCUMULATION IN THE MICROWAVE AND ON THE INTERIOR PORTION OF THE ICE MACHINE. INSTRUCTED FACILITY TO CLEAN, SANITIZE, AND MAINTAIN BOTH. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED FACILITY TO STORE ITEMS AT LEAST 6 INCHES OFF THE FLOOR AND TO MAINTAIN.    INSTRUCTED FACILITY TO REGULARLY CLEAN FLOORS AND MAINTAIN WITH SPECIAL FOCUS ON AREAS UNDER, BEHIND, AND AROUND EQUIPMENT. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: FOUND CLUTTER IN REAR STORAGE AREA. INSTRUCTED FACILITY TO REMOVE ANY UNNECESSARY ITEMS, ORGANIZE REMAINING, STORE 6 INCHES OFF FLOOR AND WALLS, AND MAINTAIN.",41.931920016194,-87.7074891692134,JJ PEPPERS FOOD STORE18AA,3201 W DIVERSEY AVE,POINT (-87.7074891692134 41.931920016194),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
La Pequena Grocery,2014-09-30,Out Of Business,TRUE,FALSE,FALSE,3624 W Palmer St,CHICAGO,IL,60647.0,,41.9210418124424,-87.7178884515865,LA PEQUENA GROCERY,3624 W PALMER ST,POINT (-87.7178884515865 41.9210418124424),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
Milwaukee And California Foods,2014-09-12,Out Of Business,TRUE,FALSE,FALSE,2294 N Milwaukee Ave Bldg Floor,CHICAGO,IL,60647.0,,41.9225974656748,-87.6970976291013,MILWAUKEE AND CALIFORNIA FOODS,2294 N MILWAUKEE AVE BLDG FLOOR,POINT (-87.6970976291013 41.9225974656748),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
Honey Don'T Forget The Milk Grocery And Deli Llc,2013-10-23,Out Of Business,TRUE,FALSE,FALSE,2754 W Fullerton Ave,CHICAGO,IL,60647.0,,41.9249192740881,-87.6971965314966,HONEY DONT FORGET THE MILK GROCERY AND DELI LLC,2754 W FULLERTON AVE,POINT (-87.6971965314966 41.9249192740881),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
Los Artista,2012-10-03,Pass,TRUE,FALSE,FALSE,2001-2003 N California Ave,CHICAGO,IL,60647.0,37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: MUST PROVIDE A SELF-CLOSING DEVICE AT BATHROOM DOOR,41.9175247198262,-87.6970546897976,LOS ARTISTA,20012003 N CALIFORNIA AVE,POINT (-87.6970546897976 41.9175247198262),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
G & B,2011-08-02,Pass,TRUE,FALSE,FALSE,3242 W Armitage,CHICAGO,IL,60647.0,,41.9174889160471,-87.7087605697541,G B,3242 W ARMITAGE,POINT (-87.7087605697541 41.9174889160471),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
Emilio'S Produce,2010-12-16,Out Of Business,TRUE,FALSE,FALSE,2294 N Milwaukee Ave,CHICAGO,IL,60647.0,,41.9225974656748,-87.6970976291013,EMILIOS PRODUCE,2294 N MILWAUKEE AVE,POINT (-87.6970976291013 41.9225974656748),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
Candyworld(Dulcelandia),2010-08-05,Pass,TRUE,FALSE,FALSE,3855 W Fullerton Ave Bldg 1Stfl.,CHICAGO,IL,60647.0,,41.92440720737050,-87.724106757054,CANDYWORLDDULCELANDIA,3855 W FULLERTON AVE BLDG 1STFL,POINT (-87.724106757054 41.92440720737049),21.0,LOGAN SQUARE,100057566.7,22.0,22.0,49213.4217488,,
