DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Veracruz Grocery,2020-11-10,Pass,TRUE,FALSE,FALSE,2758 S Ridgeway Ave,CHICAGO,IL,60623.0,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPAIR BROKEN FLOOR TILES ON THE SALES FLOOR, AND IN THE STAFF TOILET ROOM, INSTRUCTED TO MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST DETAIL CLEAN DUST AND WATER FROM FLOOR IN THE BASEMENT, INSTRUCTED TO MAINTAIN.",41.8407540203365,-87.7185042696979,VERACRUZ GROCERY,2758 S RIDGEWAY AVE,POINT (-87.7185042696979 41.8407540203365),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Herbal Life,2018-04-30,Pass,TRUE,FALSE,FALSE,2802 S Kolin Ave,CHICAGO,IL,60623.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Inspector Comments: MUST REPAIR OR REPLACE DAMAGED FLOOR TILES IN DINING AREA.",41.8403086303516,-87.7331070589844,HERBAL LIFE,2802 S KOLIN AVE,POINT (-87.7331070589844 41.8403086303516),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Kedzie Discount Mart,2018-01-04,Pass,TRUE,FALSE,FALSE,2410 S Kedzie Ave,CHICAGO,IL,60623.0,"41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Violation Codes:   Inspector Comments: OBSERVED CLUTTER, DUST AND SPIDER WEBS IN BASEMENT AREA. INSTRUCTED MANAGER TO DETAIL CLEAN, REMOVE UNNECESSARY ITEMS, ELEVATE ITEMS AT LEAST 6 INCHES OFF THE FLOOR AND MAINTAIN AT ALL TIMES.",41.8477666818294,-87.7052845740583,KEDZIE DISCOUNT MART,2410 S KEDZIE AVE,POINT (-87.7052845740583 41.8477666818294),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Dulcelandia Candy Stores & Yogolandia Yogurt,2017-04-11,Pass,TRUE,FALSE,FALSE,3251-3253 W 26Th St,CHICAGO,IL,60623.0,,41.8443802674045,-87.7070459136152,DULCELANDIA CANDY STORES YOGOLANDIA YOGURT,32513253 W 26TH ST,POINT (-87.7070459136152 41.8443802674045),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Family Foods Inc,2014-12-16,Pass,TRUE,FALSE,FALSE,2301 S Homan Ave,CHICAGO,IL,60623.0,37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: TOILET ROOM DOOR NOT SELF-CLOSING. INSTD TO CORRECT SAME.,41.8498037333962,-87.7099193870665,FAMILY FOODS INC,2301 S HOMAN AVE,POINT (-87.7099193870665 41.8498037333962),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Fruteria El Mercado Of Chicago Inc.,2014-12-12,Pass,TRUE,FALSE,FALSE,2759 S Spaulding Ave,CHICAGO,IL,60623.0,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: SOILED CHIP DISPLAY UNITS ON SITE. INSTD TO REPLACE SAME | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: NO LIGHT IN WALK-IN COOLER. INSTD TO PROVIDE SAME | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CLUTTER NOTED THRU-OUT REAR. INSTD TO REMOVE ANY UNNECESSARY ARTICLES AND ORGANIZE.",41.8409331635877,-87.7072241768592,FRUTERIA EL MERCADO OF CHICAGO INC,2759 S SPAULDING AVE,POINT (-87.7072241768592 41.8409331635877),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Ibarras Groceries,2014-12-09,Pass,TRUE,FALSE,FALSE,2901 W 25Th Pl,CHICAGO,IL,60623.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: BASEMENT FLOOR NOT CLEAN, DUST/DEBRIS ACCUMULATION. INSTD TO CLEAN SAME.",41.8454290305782,-87.6978382115227,IBARRAS GROCERIES,2901 W 25TH PL,POINT (-87.6978382115227 41.8454290305782),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Mary'S Food Inc.,2014-12-09,Pass,TRUE,FALSE,FALSE,2400 S Hamlin Ave,CHICAGO,IL,60623.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR UNDER COOLERS NOT CLEAN, DUST ACCUMULATION. CLEAN SAME AND MAINTAIN.",41.8478923547447,-87.7199213769863,MARYS FOOD INC,2400 S HAMLIN AVE,POINT (-87.7199213769863 41.8478923547447),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Varela Grocery,2014-12-04,Pass,FALSE,TRUE,FALSE,4101 W 25Th St,CHICAGO,IL,60623.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOOR IN CORNERS AND ALONG WALLBASE NEED DETAILED CLEANING, FREE OF DUST ACCUMULATION. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: INTERNAL THERMOMETER MISSING FOR COOLER. PROVIDE SAME. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: CLUTTER IN BASEMENT. INSTD TO REMOVE ANY UNNECESSAY ARTICLES AND ORGANIZE AREA.",41.8459476850666,-87.7263000549805,VARELA GROCERY,4101 W 25TH ST,POINT (-87.7263000549805 41.8459476850666),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
"La Burbuja, Inc.",2013-12-18,Pass,TRUE,FALSE,FALSE,3201 S Ridgeway Ave,CHICAGO,IL,60623.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: THE FLOOR IS CLUTTERED IN THE TURNED OFF WALK IN COOLER USED FOR DRY STORAGE, CLEAN THE FLOOR AND REORGANIZE STORAGE.",41.8350802489091,-87.7180539387041,LA BURBUJA INC,3201 S RIDGEWAY AVE,POINT (-87.7180539387041 41.8350802489091),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Mercadito La Economica,2013-12-09,Pass,TRUE,FALSE,FALSE,2859 S Trumbull Ave,CHICAGO,IL,60623.0,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: THE FREEZERS ARE FULL OF FROST BUILDUP, DEFROST THE FREEZERS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: THE HANDSINK HAS A SLOW DRAIN, REPAIR THE PLUMBING.",41.839044537931,-87.7108356939003,MERCADITO LA ECONOMICA,2859 S TRUMBULL AVE,POINT (-87.7108356939003 41.839044537931),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Mercado Mexicano,2013-11-18,Pass,TRUE,FALSE,FALSE,3859 W 26Th St,CHICAGO,IL,60623.0,,41.84417514429,-87.7220472191443,MERCADO MEXICANO,3859 W 26TH ST,POINT (-87.7220472191443 41.84417514429),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Angels Discount Inc.,2013-10-03,Pass,TRUE,FALSE,FALSE,2700 W Cermak Rd,CHICAGO,IL,60608.0,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: NEED TO SEAL THE NEW DRYWALL ON THE RESTROOM CEILING. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: NEED TO PROVIDE UTILITY MOP SINK (USING 3 COMP. NOW).",41.8520439207216,-87.693059394965,ANGELS DISCOUNT INC,2700 W CERMAK RD,POINT (-87.693059394965 41.8520439207216),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Latino Grocery,2013-08-29,Pass,FALSE,TRUE,FALSE,4223 W 26Th St,CHICAGO,IL,60623.0,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: SEAL HOLES AROUND PIPES BY TOILET AND UNDER SINKS IN WASHROOMS. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST INSTALL A BACKFLOW DEVICE AT UTILITY SINK.",41.8440614800138,-87.7303979014169,LATINO GROCERY,4223 W 26TH ST,POINT (-87.7303979014169 41.8440614800138),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
"J J Gonzalez, Inc",2013-03-15,Pass,TRUE,FALSE,FALSE,4019 W 26Th St,CHICAGO,IL,60623.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: ONE SECTION OF FLOOR NOT SMOOTH AND EASILY CLEANABLE IN REAR BEER STORAGE AREA; MUST SEAL OR PAINT FLOOR. SEAL SMALL HOLES OBSERVED IN CONCRETE FLOOR OF BASEMENT. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: PROVIDE A WALL COVING ALONG WALLBASE IN REAR BEER ST0RAGE AREA WHERE MISSING. SOME HOLES IN CEILING OF BASEMENT; SEAL WHERE NEEDED. REMOVE DUST FROM CEILING OF WALK-IN COOLER.",41.8441334078809,-87.7253637389311,J J GONZALEZ INC,4019 W 26TH ST,POINT (-87.7253637389311 41.8441334078809),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Las Isabelas,2012-08-27,Pass,TRUE,FALSE,FALSE,2700 S Central Park Ave,CHICAGO,IL,60623.0,,41.8424589000361,-87.7148872309226,LAS ISABELAS,2700 S CENTRAL PARK AVE,POINT (-87.7148872309226 41.8424589000361),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
"Mercado Zacatecas, Inc.",2012-05-14,Pass,TRUE,FALSE,FALSE,3247 W Cermak Rd,CHICAGO,IL,60623.0,,41.8516335410854,-87.7070776827402,MERCADO ZACATECAS INC,3247 W CERMAK RD,POINT (-87.7070776827402 41.8516335410854),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
"A' La Carte Food, Inc",2011-10-19,Pass,TRUE,FALSE,FALSE,2620 W Cermak Rd,CHICAGO,IL,60608.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: The floors shall be constructed per code, be smooth and easily cleaned, and be kept clean and in good repair.    CLEAN THE FLOORS ALONG THE WALLS AND IN THE CORNERS HAS DUST BUILDUP ON THEM.    . | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: Cleaning equipment shall be properly stored away from food, utensils, equipment, and clean linens.    CLUTTER IN THE BACK STORE ROOM.  INSTRUCTED TO CLEAN AND ORGNIZE SO NO INSECT OR RODENT HARBORAGE.",41.8520671182484,-87.6914286958673,A LA CARTE FOOD INC,2620 W CERMAK RD,POINT (-87.6914286958673 41.8520671182484),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Hacienda Santa Isabel Inc.,2011-04-20,Pass,TRUE,FALSE,FALSE,3437 1/2 W 26Th St,CHICAGO,IL,60623.0,,41.8443207387945,-87.7113580334209,HACIENDA SANTA ISABEL INC,3437 12 W 26TH ST,POINT (-87.7113580334209 41.8443207387945),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Armando'S Finder Foods Inc,2010-03-04,Pass,TRUE,FALSE,FALSE,2633 S Kedzie Ave,CHICAGO,IL,60623.0,,41.8435250223603,-87.7048648164544,ARMANDOS FINDER FOODS INC,2633 S KEDZIE AVE,POINT (-87.7048648164544 41.8435250223603),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Dept Of Rehabilitation Svc/Vfp,2024-10-08,Out Of Business,TRUE,FALSE,FALSE,2650 S California Ave,CHICAGO,IL,60608.0,,41.84299598959290,-87.6953093057209,DEPT OF REHABILITATION SVCVFP,2650 S CALIFORNIA AVE,POINT (-87.6953093057209 41.84299598959289),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Victoria,2021-04-09,Out Of Business,TRUE,FALSE,FALSE,4076 W 26Th St,CHICAGO,IL,60623.0,,41.8443207916468,-87.7276736415138,VICTORIA,4076 W 26TH ST,POINT (-87.7276736415138 41.8443207916468),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Little Village Kwik Mart,2020-11-30,Out Of Business,TRUE,FALSE,FALSE,2706 S St Louis Ave,CHICAGO,IL,60623.0,,41.8423230610115,-87.7124439570056,LITTLE VILLAGE KWIK MART,2706 S ST LOUIS AVE,POINT (-87.7124439570056 41.8423230610115),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Supermercado Gela'S,2020-11-25,Out Of Business,TRUE,FALSE,FALSE,2701 S Lawndale Ave,CHICAGO,IL,60623.0,,41.8424245294664,-87.7170303154665,SUPERMERCADO GELAS,2701 S LAWNDALE AVE,POINT (-87.7170303154665 41.8424245294664),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Guanajuato Grocery Inc.,2020-06-23,Out Of Business,TRUE,FALSE,FALSE,3135 W 25Th St,CHICAGO,IL,60623.0,,41.8462369146512,-87.7040038528381,GUANAJUATO GROCERY INC,3135 W 25TH ST,POINT (-87.7040038528381 41.8462369146512),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Grocery Elmilagro,2020-06-17,Out Of Business,TRUE,FALSE,FALSE,4235 W 26Th St,CHICAGO,IL,60623.0,,41.8440578914012,-87.7306481994658,GROCERY ELMILAGRO,4235 W 26TH ST,POINT (-87.7306481994658 41.8440578914012),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Chivo Y Borrego,2020-03-27,Out Of Business,TRUE,FALSE,FALSE,3804 W 26 St,CHICAGO,IL,60623.0,,41.844424356412,-87.7199209443075,CHIVO Y BORREGO,3804 W 26 ST,POINT (-87.7199209443075 41.844424356412),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
Supermercado La Tapatia,2019-11-21,Out Of Business,TRUE,FALSE,FALSE,2300 S Sacramento Ave,CHICAGO,IL,60623.0,,41.8499232356843,-87.7004461682493,SUPERMERCADO LA TAPATIA,2300 S SACRAMENTO AVE,POINT (-87.7004461682493 41.8499232356843),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
"Masa Uno, Inc.",2019-10-09,Out Of Business,TRUE,FALSE,FALSE,2501 S Central Park Ave,CHICAGO,IL,60623.0,,41.8461313829696,-87.7146915283987,MASA UNO INC,2501 S CENTRAL PARK AVE,POINT (-87.7146915283987 41.8461313829696),29.0,SOUTH LAWNDALE,127998297.867,30.0,30.0,49904.0452102,,
