DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Jerusalem #1 Food Inc.,2023-04-21,Pass,TRUE,FALSE,FALSE,3637 W Division St,CHICAGO,IL,60651.0,"53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED RECEPTACLE IN THE REAR TOILET ROOM. INSTRUCTED TO OBTAIN AND MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO SELF CLOSING DEVICE ON THE STAFF TOILET ROOM DOOR, INSTRUCTED TO PROVIDE AND MAINTAIN IN GOOD WORKING ORDER. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED SOILED MOP HEADS NOT PROPERLY STORED. INSTRUCTED MANAGER TO HANG MOP HEADS TO PREVENT INSECT BREEDING.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED UNUSED EQUIPMENT AND UNNECESSARY ARTICLES IN FACILITY. INSTRUCTED MANAGER TO REMOVE ALL UNUSED, UNNECSSARY EQUIPMENT AND ARTICLES TO PREVENT PEST HARBORAGE.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DEBRIS ON FLOORS ALONG WALLS AND CORNERS IN UTILITY AND STORAGE AREAS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN.",41.9026337556469,-87.7179312389489,JERUSALEM 1 FOOD INC,3637 W DIVISION ST,POINT (-87.7179312389489 41.9026337556469),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Al - Joud Investment,2023-01-04,Pass,TRUE,FALSE,FALSE,1156 N Pulaski Rd,CHICAGO,IL,60651.0,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND NO HANDWASHING SIGNAGE AT WASHROOM HANDWASHING SINK. MUST PROVIDE | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments:  FOUND A 1/2 INCH GAP UNDERNEATH THE FRONT AND REAR EXIT DOORS. MUST SEAL GAPS TO PREVENT RODENT ENTRY AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments:  FOUND NO BACKFLOW PREVENTION DEVICE ON THE MOP SINK IN THE WASHROOM. MUST PROVIDE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  FOUND DUST AND DIRT BUILD UP ON THE FLOOR THROUGHOUT THE BASEMENT, WASHROOM, AND THROUGHOUT THE MAIN CUSTOMER AREA. FOUND AN ACCUMULATION OF SPIDER WEBS THROUGHOUT BASEMENT. MUST DETAIL CLEAN ALL FLOORS AND SAID AREAS AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  FOUND MULTIPLE HOLES AND PEELING PAINT ON THE CEILING NEAR THE FRONT COUNTER. MUST REPAIR HOLES AND REMOVE PEELING PAINT FROM CEILING AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: UND MULTIPLE LIGHTS BURNED OUT INSIDE THE GLASS DOOR COOLER IN THE FRONT AREA ACROSS FROM THE COUNTER, AND POOR LIGHTING INSIDE THE WASHROOM. MUST REPLACE ANY BURNED OUT LIGHT BULBS AND PROVIDE ADEQUATE LIGHTING.",41.9024683820065,-87.7264432559915,AL JOUD INVESTMENT,1156 N PULASKI RD,POINT (-87.7264432559915 41.9024683820065),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Joe'S Wholesale,2022-12-20,Pass W/ Conditions,TRUE,FALSE,FALSE,4048 W Chicago Ave,CHICAGO,IL,60651.0,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED SEVERAL RAT DROPPINGS ON THE WOODEN PALLETS AND FLOOR. MANAGEMENT CLEANED UP THE DROPPINGS DURING THE REINSPECTION. PRIORITY VIOLATION 7-38-020(A).",41.8954413080572,-87.7280287331472,JOES WHOLESALE,4048 W CHICAGO AVE,POINT (-87.7280287331472 41.8954413080572),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
M&Th Group Inc,2022-06-17,Pass,TRUE,FALSE,FALSE,3743 W Chicago Ave,CHICAGO,IL,60651.0,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED THE KICK PLATE MISSING ON THE ""PACKAGED MEAT"" 2-DOOR COOLER. MUST PROVIDE AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: FOUND A BLACK MOLD LIKE SUBSTANCE ON THE SHELVING INSIDE THE ""PACKAGED MEAT"" 2-DOOR COOLER. INSTRUCTED MANAGEMENT TO DETAIL CLEAN SHELVING AND MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MUST PROVIDE A COVERED WASTE RECEPTACLE INSIDE BOTH UNISEX WASHROOMS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND HEAVY DIRT AND DEBRIS BUILD UP ON THE FLOORS BEHIND THE STORAGE SHELVES INSIDE THE REAR STORAGE ROOM. INSTRUCTED MANAGEMENT TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND A 2 INCH GAP AT THE BOTTOM OF THE WALLS AND BASE COVING THROUGHOUT THE REAR STORAGE ROOM AND STORAGE AREA (NEXT TO WASHROOM). INSTRUCTED MANAGEMENT TO REPAIR/SEAL WALLBASE SO THAT THERE ARE NO GAPS OR HOLES. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: FOUND MULTIPLE BURNED OUT LIGHT BULBS IN THE STORAGE AREAS. INSTRUCTED MANAGEMENT TO REPLACE THE BURNED OUT LIGHT BULBS INSIDE THE REAR STORAGE ROOM AND IN THE REAR STORAGE AREA NEXT TO THE WASHROOM.",41.8953115190468,-87.7204530735159,MTH GROUP INC,3743 W CHICAGO AVE,POINT (-87.7204530735159 41.8953115190468),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Christiana'S Heaven Inc,2022-03-17,Out Of Business,TRUE,FALSE,FALSE,3335 W Chicago Ave,CHICAGO,IL,60651.0,,41.895406574694,-87.7103536806395,CHRISTIANAS HEAVEN INC,3335 W CHICAGO AVE,POINT (-87.7103536806395 41.895406574694),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Augusta Food,2022-01-25,Out Of Business,TRUE,FALSE,FALSE,958 N Karlov Ave,CHICAGO,IL,60651.0,,41.8988860054042,-87.7287986009471,AUGUSTA FOOD,958 N KARLOV AVE,POINT (-87.7287986009471 41.8988860054042),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Dub J'S,2021-07-28,Pass W/ Conditions,TRUE,FALSE,FALSE,459 N Hamlin Ave,CHICAGO,IL,60624.0,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO SUPPLIES OR KIT FOR VOMIT AND DIARRHEAL EVENTS. MUST PROVIDE GLOVES, FACE MASKS, DISPOSABLE MOPS, DISINFECTANT AND OTHER NECCESSARY ITEMS FRO COMPLIANCE. PRIORITY FOUNDATION. 7-38-005. NO CITATION ISSUED.",41.8896142444442,-87.720878915531,DUB JS,459 N HAMLIN AVE,POINT (-87.720878915531 41.8896142444442),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Spaulding Convenient Food,2021-06-24,Out Of Business,TRUE,FALSE,FALSE,3301 W Evergreen Ave,CHICAGO,IL,60651.0,,41.9054322522122,-87.709442815952,SPAULDING CONVENIENT FOOD,3301 W EVERGREEN AVE,POINT (-87.709442815952 41.9054322522122),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Issa Store Inc,2021-06-17,Out Of Business,TRUE,FALSE,FALSE,3641 W Augusta Blvd,CHICAGO,IL,60651.0,,41.8989851041786,-87.7179866792102,ISSA STORE INC,3641 W AUGUSTA BLVD,POINT (-87.7179866792102 41.8989851041786),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Samara Mart Llc,2021-06-02,Out Of Business,TRUE,FALSE,FALSE,3360 W Chicago Ave,CHICAGO,IL,60651.0,,41.89561754481290,-87.7113034396304,SAMARA MART LLC,3360 W CHICAGO AVE,POINT (-87.7113034396304 41.89561754481289),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Ma & Pa'S,2020-10-28,Pass,TRUE,FALSE,FALSE,3815 W Chicago Ave,CHICAGO,IL,60651.0,56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED A BURNT OUT LIGHT ON THE VANITY IN THE TOLIET ROOM. INSTRUCTED TO REPLACE.,41.895296334482,-87.7218912621956,MA PAS,3815 W CHICAGO AVE,POINT (-87.7218912621956 41.895296334482),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Jordan Heaven Food,2020-09-29,Pass,TRUE,FALSE,FALSE,3359 W Chicago Ave,CHICAGO,IL,60651.0,,41.8953980715314,-87.7112947981647,JORDAN HEAVEN FOOD,3359 W CHICAGO AVE,POINT (-87.7112947981647 41.8953980715314),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Jordan Future Inc,2020-09-16,Pass,TRUE,FALSE,FALSE,3358 W Le Moyne St,CHICAGO,IL,60651.0,"51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO BACK FLOW PREVENTER DEVICE ON THE UTILITY SINK. INSTRUCTED TO INSTALL SO THAT IT CAN BE LOCATED TO BE SERVICED AND MAINTAINED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MOP IN A POSITION THAT DOES NOT ALLOW TO DRY PROPERLY AND PREVENT PEST HARBORAGE. MUST STORE MOP AFTER USE IN A MOUNTED POSITION THAT ALLOWS FOR AIR-DRYING WITHOUT SOILING AND PEST HARBORAGING. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED EXCESS CLUTTER AND UNNECESSARY ARTICLES (HOT HOLDING UNIT, SINGLE SERVICE CONTAINERS, BICYCLES) STORED IN THE BASEMENT ON SITE.. MUST REMOVE ALL UNNECESSARY ARTICLES, CLEAN ALL CLUTTER, ORGANIZE, AND MAINTAIN AREAS AT ALL TIMES. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED A MISSING LIGHT SHIELD IN THE WASHROOM CEILING LIGHT AND ON THE CEILING OF THE SALES FLOOR. INSTRUCTED TO PROVIDE AND MAINTAIN AT ALL TIMES.",41.9083360566964,-87.7117287073516,JORDAN FUTURE INC,3358 W LE MOYNE ST,POINT (-87.7117287073516 41.9083360566964),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
"Grand Quick Stop, Inc.",2020-09-02,Pass W/ Conditions,TRUE,FALSE,FALSE,3657 W Division St,CHICAGO,IL,60651.0,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO KIT OR PROCEDURE FOR RESPONDING TO VOMIT AND DIARRHEA ON SITE AT TIME OF INSPECTION. LEFT ONE PAGER AND INSTRUCTED TO MAINTAIN A KIT WITH ALL NECESSARY SUPPLIES INCLUDING A SANITIZER RATED AS EFFECTIVE AGAINST NOROVIRUS AND A WRITTEN PROCEDURE. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED.  | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED VARIOUS TRASH AND DEBRIS ON GROUND AROUND DUMPSTER LOCATED IN REAR ALLEY. INSTRUCTED TO REMOVE TRASH AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MISSING CEILING TILES IN OFFICE LOCATED AT REAR. INSTRUCTED TO REPAIR AND MAINTAIN.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED BURNT OUT LIGHT BULBS IN STORE ABOVE BEVERAGE COOLERS AND IN REAR EMPLOYEE WASHROOM. INSTRUCTED TO REPAIR OR REPLACE AND MAINTAIN.",41.9026252985309,-87.7188436919478,GRAND QUICK STOP INC,3657 W DIVISION ST,POINT (-87.7188436919478 41.9026252985309),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
J Mart Plus Inc.,2020-06-22,Out Of Business,TRUE,FALSE,FALSE,4238 W North Ave,CHICAGO,IL,60639.0,,41.9099087545543,-87.7328497381639,J MART PLUS INC,4238 W NORTH AVE,POINT (-87.7328497381639 41.9099087545543),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
Ramos Grocery Inc.,2020-06-11,Out Of Business,TRUE,FALSE,FALSE,3759 W Ohio St,CHICAGO,IL,60624.0,,41.8916305243451,-87.7210307085377,RAMOS GROCERY INC,3759 W OHIO ST,POINT (-87.7210307085377 41.8916305243451),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
A To Z Fresh Food Inc.,2020-03-23,Out Of Business,TRUE,FALSE,FALSE,3601 W Augusta Blvd,CHICAGO,IL,60651.0,,41.8989968383639,-87.7164938185191,A TO Z FRESH FOOD INC,3601 W AUGUSTA BLVD,POINT (-87.7164938185191 41.8989968383639),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
"Moe'S Grocery, Inc.",2020-03-20,Out Of Business,TRUE,FALSE,FALSE,1400 N Kildare Ave,CHICAGO,IL,60651.0,,41.9062516305278,-87.7339241602187,MOES GROCERY INC,1400 N KILDARE AVE,POINT (-87.7339241602187 41.9062516305278),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
A & F Retail Inc,2019-05-30,Pass,TRUE,FALSE,FALSE,3801 W Division St,CHICAGO,IL,60651.0,,41.9026025809576,-87.7214899657598,A F RETAIL INC,3801 W DIVISION ST,POINT (-87.7214899657598 41.9026025809576),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
"Mi Vaquita, Inc",2019-03-14,Pass,TRUE,FALSE,FALSE,4545 W Division St,CHICAGO,IL,60651.0,,41.9023316629776,-87.7404589448523,MI VAQUITA INC,4545 W DIVISION ST,POINT (-87.7404589448523 41.9023316629776),22.0,HUMBOLDT PARK,100480876.502,23.0,23.0,48583.0643299,,
