DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Bodega Bay Mart,2023-04-20,Pass,TRUE,FALSE,FALSE,2007 W North Ave,CHICAGO,IL,60647.0,36. THERMOMETERS PROVIDED & ACCURATE - Comments: NO THERMOMETER INSIDE SODA/DRINKS REACH IN COOLER. MUST PROVIDE A WORKING THERMOMETER INSIDE SAID COOLER. | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: ICE SCOOP IMPROPERLY STORED INSIDE ICE MACHINE. INSTRUCTED MANAGER MUST PROVIDE A CLEAN CONTAINER FOR ICE SCOOP. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: BACKFLOW PREVENTION DEVICE NOT LOCATED ON ICE MACHINE WATER LINE. MUST PROVIDE AND MAKE VISIBLE A BACKFLOW PREVENTION DEVICE FOR ICE MACHINE.,41.9103637065057,-87.6779186493126,BODEGA BAY MART,2007 W NORTH AVE,POINT (-87.6779186493126 41.9103637065057),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Getir,2022-10-11,Pass,TRUE,FALSE,FALSE,1911 W Chicago Ave,CHICAGO,IL,60622.0,,41.8958334775374,-87.6750616075018,GETIR,1911 W CHICAGO AVE,POINT (-87.6750616075018 41.8958334775374),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Mr. P Beverage Depot,2022-09-13,Pass,TRUE,FALSE,FALSE,2006 W Division St,CHICAGO,IL,60622.0,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND SIGNAGE AT THE REAR DISH ROOM HAND SINK. INSTRUCTED TO PROVIDE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MISSING AND DAMAGED FLOOR TILES IN THE DRY STORAGE ROOM. INSTRUCTED TO REPAIR TO CREATE A SMOOTH AND EASILY CLEANABLE SURFACE. MUST MAINTAIN AT ALL TIMES. OBSERVED DAMAGED FLOOR TILES THROUGHOUT THE FACILITY. INSTRUCTED TO REPLACE TO CREATE A SMOOTH AND EASILY CLEANABLE SURFACE. MUST MAINTAIN AT ALL TIMES. OBSERVED A HOLE IN THE WALL BEHIND TOILET IN THE WASHROOM. INSTRUCTED TO SEAL.",41.9032947984147,-87.6776109482158,MR P BEVERAGE DEPOT,2006 W DIVISION ST,POINT (-87.6776109482158 41.9032947984147),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Fruteria San Jose,2022-09-01,Pass,TRUE,FALSE,FALSE,1748 W Chicago Ave,CHICAGO,IL,60622.0,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED MILK CRATES BEING USED AS SHELVING THROUGHOUT THE SALES AREA AND STORAGE AREAS. MUST REMOVE AND PROVIDE SHELVING THAT IS 6"" OFF THE FLOOR AND PROVIDES FLOOR ACCESSIBILITY TO ENSURE ADEQUATE FACILITY CLEANING.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED WATER STAINED CEILING TILES THROUGHOUT THE FRONT AND REAR OF THE FACILITY. INSTRUCTED TO REPLACE THE STAINED CEILING TILES.",41.8961114667715,-87.6716107969018,FRUTERIA SAN JOSE,1748 W CHICAGO AVE,POINT (-87.6716107969018 41.8961114667715),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Windy City (Mini-Markeet),2022-08-16,Pass,TRUE,FALSE,FALSE,1756 W Chicago Ave,CHICAGO,IL,60622.0,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED MILK CRATES BEING USED AS SHELVING THROUGHOUT THE BASEMENT AND STORAGE AREAS. MUST REMOVE AND PROVIDE SHELVING THAT IS 6"" OFF THE FLOOR AND PROVIDES FLOOR ACCESSIBILITY TO ENSURE ADEQUATE FACILITY CLEANING.",41.8961057306984,-87.6719477135962,WINDY CITY MINIMARKEET,1756 W CHICAGO AVE,POINT (-87.6719477135962 41.8961057306984),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Amish & Healthy Foods,2022-07-19,Pass,TRUE,FALSE,FALSE,1025 N Western Ave,CHICAGO,IL,60622.0,,41.900248201896,-87.6868122502084,AMISH HEALTHY FOODS,1025 N WESTERN AVE,POINT (-87.6868122502084 41.900248201896),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Sahar Foods,2020-10-13,Pass,TRUE,FALSE,FALSE,1759-1761 W Division St,CHICAGO,IL,60622.0,,41.903159663844,-87.6722322874931,SAHAR FOODS,17591761 W DIVISION ST,POINT (-87.6722322874931 41.903159663844),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Yauco,2020-05-12,Pass,TRUE,FALSE,FALSE,2744 W Division St,CHICAGO,IL,60622.0,,41.903040338177500,-87.6962224040311,YAUCO,2744 W DIVISION ST,POINT (-87.6962224040311 41.903040338177505),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Bodega Division,2018-01-05,Pass,TRUE,FALSE,FALSE,2500 W Division St,CHICAGO,IL,60622.0,,41.9031019359067,-87.6895517546335,BODEGA DIVISION,2500 W DIVISION ST,POINT (-87.6895517546335 41.9031019359067),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Joe'S Wine Cellar,2017-11-21,Pass,TRUE,FALSE,FALSE,2108 W Division St,CHICAGO,IL,60622.0,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DETAIL CLEAN THE INTERIOR OF THE ICE MACHINE.",41.9032495535803,-87.6801280746253,JOES WINE CELLAR,2108 W DIVISION ST,POINT (-87.6801280746253 41.9032495535803),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
La Tienda Ecuatoriana Ecua Phone Cards,2017-10-26,Pass,TRUE,FALSE,FALSE,1649 1/2 W Chicago Ave,CHICAGO,IL,60622.0,,41.8959308722541,-87.6692740778332,LA TIENDA ECUATORIANA ECUA PHONE CARDS,1649 12 W CHICAGO AVE,POINT (-87.6692740778332 41.8959308722541),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
W  Crossings Grocer,2017-10-23,Pass,TRUE,FALSE,FALSE,2060-2062 W North Ave,CHICAGO,IL,60647.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED BROKEN FLOOR TILES BEHIND FRONT COUNTER SELLING AREA. MUST REPAIR/REPLACE AND MAINTAIN. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED OPENING INTO CEILING TILE INSIDE EMPLOYEES WASHROOM. MUST SEAL AND MAINTAIN.",41.9105514210206,-87.6797933580567,W CROSSINGS GROCER,20602062 W NORTH AVE,POINT (-87.6797933580567 41.9105514210206),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Cocktail Courier,2016-07-22,Pass,TRUE,FALSE,FALSE,1765 N Elston Ave,CHICAGO,IL,60622.0,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: SEAL OPENING AROUND THE PIPE UNDER THE ONE COMPARTMENT SINK AT EAST SITE OF COUNTER TOP",41.9147426090437,-87.6649783274387,COCKTAIL COURIER,1765 N ELSTON AVE,POINT (-87.6649783274387 41.9147426090437),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Windy City Hand Car Wash-North Ave.,2015-03-30,Pass,TRUE,FALSE,FALSE,2524 W North Ave,CHICAGO,IL,60647.0,,41.910392124867900,-87.6906843573365,WINDY CITY HAND CAR WASHNORTH AVE,2524 W NORTH AVE,POINT (-87.6906843573365 41.910392124867904),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Beer Run Llc,2013-08-16,Pass,TRUE,FALSE,FALSE,2216 W Chicago Ave,CHICAGO,IL,60622.0,,41.895923753835,-87.6826824419654,BEER RUN LLC,2216 W CHICAGO AVE,POINT (-87.6826824419654 41.895923753835),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Epic Spices,2013-04-19,Pass,TRUE,FALSE,FALSE,1725 W Chicago Ave,CHICAGO,IL,60622.0,38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: Grease trap or catch basin not visible for three compartment sink. Instructed to install grease trap at three compartment or locate catch basin.,41.8959059750653,-87.6707351698099,EPIC SPICES,1725 W CHICAGO AVE,POINT (-87.6707351698099 41.8959059750653),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
El Pipila,2012-05-03,Pass,TRUE,FALSE,FALSE,1947 W Division St,CHICAGO,IL,60622.0,,41.9030906099415,-87.6766877034931,EL PIPILA,1947 W DIVISION ST,POINT (-87.6766877034931 41.9030906099415),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Damen & Augusta Food,2011-11-28,Pass,TRUE,FALSE,FALSE,1001 N Damen Ave,CHICAGO,IL,60622.0,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: VIOLATION STILL PENDING | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: VIOLATION STILL PENDING",41.8995994139669,-87.677009952458,DAMEN AUGUSTA FOOD,1001 N DAMEN AVE,POINT (-87.677009952458 41.8995994139669),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Chicago Discount Plus,2011-03-21,Pass,TRUE,FALSE,FALSE,1637 W Chicago Ave,CHICAGO,IL,60622.0,,41.8959385855606,-87.6688060747849,CHICAGO DISCOUNT PLUS,1637 W CHICAGO AVE,POINT (-87.6688060747849 41.8959385855606),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Western Food & Grocery,2024-08-23,Out Of Business,TRUE,FALSE,FALSE,1358 N Western Ave,CHICAGO,IL,60622.0,,41.906573215648,-87.6872680893752,WESTERN FOOD GROCERY,1358 N WESTERN AVE,POINT (-87.6872680893752 41.906573215648),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Fares Corporation,2023-12-06,Out Of Business,TRUE,FALSE,FALSE,1618 N California Ave,CHICAGO,IL,60647.0,,41.9108058444162,-87.6971595317246,FARES CORPORATION,1618 N CALIFORNIA AVE,POINT (-87.6971595317246 41.9108058444162),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Alliance Poultry Farm Mkt Inc,2023-11-08,Out Of Business,TRUE,FALSE,FALSE,1636 W Chicago Ave,CHICAGO,IL,60622.0,,41.896160609979,-87.6686628057081,ALLIANCE POULTRY FARM MKT INC,1636 W CHICAGO AVE,POINT (-87.6686628057081 41.896160609979),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Habibi  Grocery & Food,2023-07-20,Out Of Business,TRUE,FALSE,FALSE,2525 W North Ave,CHICAGO,IL,60647.0,,41.9101726438598,-87.6906779964087,HABIBI GROCERY FOOD,2525 W NORTH AVE,POINT (-87.6906779964087 41.9101726438598),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Local Foods,2023-06-23,Out Of Business,TRUE,FALSE,FALSE,1427 W Willow St,CHICAGO,IL,60642.0,,41.9142877951986,-87.6628179098879,LOCAL FOODS,1427 W WILLOW ST,POINT (-87.6628179098879 41.9142877951986),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
City Press Juice & Bottle,2022-09-29,Out Of Business,TRUE,FALSE,FALSE,2136 W North Ave,CHICAGO,IL,60647.0,,41.910520424191,-87.6814266738095,CITY PRESS JUICE BOTTLE,2136 W NORTH AVE,POINT (-87.6814266738095 41.910520424191),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Ukraina Deli,2022-04-07,Out Of Business,TRUE,FALSE,FALSE,2304 W Chicago Ave,CHICAGO,IL,60622.0,,41.8958902431681,-87.6846741333553,UKRAINA DELI,2304 W CHICAGO AVE,POINT (-87.6846741333553 41.8958902431681),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Fiore'S Delicatessen,2021-09-14,Out Of Business,TRUE,FALSE,FALSE,2258 W Erie St,CHICAGO,IL,60612.0,,41.8931714418894,-87.6841997523518,FIORES DELICATESSEN,2258 W ERIE ST,POINT (-87.6841997523518 41.8931714418894),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Elite Car Service,2020-09-30,Out Of Business,TRUE,FALSE,FALSE,823 N Western Ave,CHICAGO,IL,60622.0,,41.8965441304939,-87.6867158355786,ELITE CAR SERVICE,823 N WESTERN AVE,POINT (-87.6867158355786 41.8965441304939),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Fire King Service Station Inc,2020-09-30,Out Of Business,TRUE,FALSE,FALSE,1720 W North Ave,CHICAGO,IL,60622.0,,41.9106936570786,-87.6710446946244,FIRE KING SERVICE STATION INC,1720 W NORTH AVE,POINT (-87.6710446946244 41.9106936570786),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Corner Food Inc,2020-09-30,Out Of Business,TRUE,FALSE,FALSE,1133 N California Ave,CHICAGO,IL,60622.0,,41.9020194318049,-87.6967100049157,CORNER FOOD INC,1133 N CALIFORNIA AVE,POINT (-87.6967100049157 41.9020194318049),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Plenty Grocery Deli,2020-08-13,Out Of Business,TRUE,FALSE,FALSE,2036 W Division St,CHICAGO,IL,60622.0,,41.9032735617482,-87.6787477631649,PLENTY GROCERY DELI,2036 W DIVISION ST,POINT (-87.6787477631649 41.9032735617482),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Evergreen Food Stop,2020-05-05,Out Of Business,TRUE,FALSE,FALSE,1200 N Milwaukee Ave,CHICAGO,IL,60642.0,,41.903307803577,-87.6666320883773,EVERGREEN FOOD STOP,1200 N MILWAUKEE AVE,POINT (-87.6666320883773 41.903307803577),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Amish Healthy Foods,2020-04-30,Out Of Business,TRUE,FALSE,FALSE,1023 N Western Ave,CHICAGO,IL,60622.0,,41.9001796963123,-87.6868112992355,AMISH HEALTHY FOODS,1023 N WESTERN AVE,POINT (-87.6868112992355 41.9001796963123),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Alina Pharmacy,2020-04-30,Out Of Business,TRUE,FALSE,FALSE,1547 W Chicago Ave,CHICAGO,IL,60642.0,,41.8959732430458,-87.6667438886874,ALINA PHARMACY,1547 W CHICAGO AVE,POINT (-87.6667438886874 41.8959732430458),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Blommer Outlet Store,2020-04-14,Out Of Business,TRUE,FALSE,FALSE,600 W Kinzie St,CHICAGO,IL,60654.0,,41.8891582370628,-87.6429489450107,BLOMMER OUTLET STORE,600 W KINZIE ST,POINT (-87.6429489450107 41.8891582370628),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Stanley'S,2019-10-10,Out Of Business,TRUE,FALSE,FALSE,1558 N Elston Ave,CHICAGO,IL,60622.0,,41.9105746696494,-87.6622352294045,STANLEYS,1558 N ELSTON AVE,POINT (-87.6622352294045 41.9105746696494),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Boriken Inc.,2015-05-19,Out Of Business,TRUE,FALSE,FALSE,2558 W Division St,CHICAGO,IL,60622.0,,41.9030796206259,-87.6918074807235,BORIKEN INC,2558 W DIVISION ST,POINT (-87.6918074807235 41.9030796206259),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Real Naked Food,2014-08-15,Out Of Business,TRUE,FALSE,FALSE,1909 W Division St,CHICAGO,IL,60622.0,,41.9031149367095,-87.6752169002137,REAL NAKED FOOD,1909 W DIVISION ST,POINT (-87.6752169002137 41.9031149367095),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
El  Paseo  Boricua,2013-12-06,Out Of Business,TRUE,FALSE,FALSE,2706 W Division St,CHICAGO,IL,60622.0,,41.9030542001417,-87.6947704207829,EL PASEO BORICUA,2706 W DIVISION ST,POINT (-87.6947704207829 41.9030542001417),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Wicker Park Foodmart Inc.,2013-11-08,Out Of Business,TRUE,FALSE,FALSE,1571 N Milwaukee Ave,CHICAGO,IL,60622.0,,41.9101440596224,-87.6768750252369,WICKER PARK FOODMART INC,1571 N MILWAUKEE AVE,POINT (-87.6768750252369 41.9101440596224),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
Humboldt Park Community Cultur,2013-11-07,Out Of Business,TRUE,FALSE,FALSE,2627 W Division St,CHICAGO,IL,60622.0,,41.9028487719846,-87.6930676364727,HUMBOLDT PARK COMMUNITY CULTUR,2627 W DIVISION ST,POINT (-87.6930676364727 41.9028487719846),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
"Cortfield Services, Inc",2013-10-24,Out Of Business,TRUE,FALSE,FALSE,740 N Damen Ave,CHICAGO,IL,60622.0,,41.8953016939429,-87.6771811068452,CORTFIELD SERVICES INC,740 N DAMEN AVE,POINT (-87.6771811068452 41.8953016939429),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
La Esquinita Del Sabor,2013-09-17,Out Of Business,TRUE,FALSE,FALSE,2600 W Thomas St,CHICAGO,IL,60622.0,,41.9012593595257,-87.6920332634111,LA ESQUINITA DEL SABOR,2600 W THOMAS ST,POINT (-87.6920332634111 41.9012593595257),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
C&M Deli,2025-01-03,Not Ready,TRUE,FALSE,FALSE,1113 W Chicago Ave,CHICAGO,IL,60642.0,,41.8961482343828,-87.6559089332873,CM DELI,1113 W CHICAGO AVE,POINT (-87.6559089332873 41.8961482343828),23.0,WEST TOWN,127562904.597,24.0,24.0,55203.7186956,,
