DBA Name,Inspection Date,Results,IS_JUNK_STORE,IS_REAL_GROCERY,HAS_PRODUCE_FLAG,Address,City,State,Zip,Violations,Latitude,Longitude,DBA_NAME_CLEAN,ADDRESS_CLEAN,geometry,index_right,Community,shape_area,area_num_1,AreaNumber,shape_len,IS_REVIEWED_REAL,REVIEW_NOTES
Black Hen Pantry Inc,2022-10-04,No Entry,TRUE,FALSE,FALSE,604 E 75Th St,CHICAGO,IL,60619.0,,41.758598682034500,-87.6100309563656,BLACK HEN PANTRY INC,604 E 75TH ST,POINT (-87.6100309563656 41.758598682034496),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
First Choice Grocery Wholesale,2022-08-10,Pass W/ Conditions,TRUE,FALSE,FALSE,7122 S Vincennes Ave,CHICAGO,IL,60621.0,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY ON SITE. MUST PROVIDE WRITTEN EMPLOYEE HEALTH POLICY FOR ALL EMPLOYEES. PRIORITY FOUNDATION VIOLATION. 7-38-010. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED NO LIGHTING IN RESTROOM. INSTRUCTED MUST PROVIDE ADEQUATE LIGHTING.",41.764735862679900,-87.6284166430889,FIRST CHOICE GROCERY WHOLESALE,7122 S VINCENNES AVE,POINT (-87.6284166430889 41.764735862679906),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
Vincennes Food,2021-10-20,Business Not Located,TRUE,FALSE,FALSE,400 W 79Th St,CHICAGO,IL,60620.0,,41.7508890686123,-87.6342991070326,VINCENNES FOOD,400 W 79TH ST,POINT (-87.6342991070326 41.7508890686123),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
Lawrence Produce & Meat,2021-07-26,Out Of Business,TRUE,FALSE,FALSE,558 E 75Th St,CHICAGO,IL,60619.0,,41.7585941685613,-87.610319225585,LAWRENCE PRODUCE MEAT,558 E 75TH ST,POINT (-87.610319225585 41.7585941685613),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
79Th & King Fuel Mart Inc,2021-03-12,Out Of Business,TRUE,FALSE,FALSE,7850-7858 S Dr Martin Luther King Jr Dr,CHICAGO,IL,60619.0,,41.7514302942654,-87.6151127336154,79TH KING FUEL MART INC,78507858 S DR MARTIN LUTHER KING JR DR,POINT (-87.6151127336154 41.7514302942654),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
Englewood Community Mart Llc,2020-06-24,Pass,TRUE,FALSE,FALSE,6958 S Wentworth Ave,CHICAGO,IL,60621.0,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: Violation Codes: 4-601.11(C) Inspector Comments: MUST DEFROST ICE BUILD UP INSIDE OF ICE CREAM FREEZER. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: Violation Codes: 5-501.17 Inspector Comments: MUST PROVIDE A GARBAGE CAN WITH LID IN UNISEX TOILET ROOM. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-201.13 Inspector Comments: MUST REPAIR OR REPLACE LOOSE WALL BASES IN REAR HALLWAY AND FLOOR TILES AT SERVICE COUNTER. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-201.11 Inspector Comments: MUST CLEAN DIRT BUILD UP ON WALL VENT ON SALES FLOOR.",41.7673428189532,-87.6299698873338,ENGLEWOOD COMMUNITY MART LLC,6958 S WENTWORTH AVE,POINT (-87.6299698873338 41.7673428189532),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
International Supply Mart,2020-04-13,Out Of Business,TRUE,FALSE,FALSE,7100 S Vincennes Ave,CHICAGO,IL,60621.0,,41.7654659278609,-87.6280736816003,INTERNATIONAL SUPPLY MART,7100 S VINCENNES AVE,POINT (-87.6280736816003 41.7654659278609),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
Sweet N Things,2019-07-15,Pass W/ Conditions,TRUE,FALSE,FALSE,358 E 79Th St,CHICAGO,IL,60619.0,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments:  OBSERVED NO EMPLOYEE PROCEDURE FOR VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE WITH ALL NECESSARY ITEMS IN POLICY INCLUDING DISPOSABLE GLOVES, FACE MASK,DISPOSABLE MOP AND APPROPRIATE SANITIZER TO KILL THE NOROVIRUS. PRIORITY FOUNDATION | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NO HANWASHING SIGN FOR HANDWASHING SINK IN WASHROOM.MUST PROVIDE | 36. THERMOMETERS PROVIDED & ACCURATE - Comments:  OBSERVED NO THERMOMETERS FOR COOLERS. MUST PROVIDE | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: WASHROOMS USED BY FEMALES MUST HAVE A COVERED RECEPTACLE FOR SANITARY NAPKINS. MUST INSTALL | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED STORAGE STORED ON FLOORS IN REAR STORAGE AREA. INSTRUCTED TO PROPERLY ELEVATE ON ADEQUATE SHELVING UNITS TO PREVENT A PEST HARBORAGE AREA.",41.7512115748248,-87.6158301867041,SWEET N THINGS,358 E 79TH ST,POINT (-87.6158301867041 41.7512115748248),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
"71St Candy Warehouse, Inc.",2018-06-27,Pass,TRUE,FALSE,FALSE,7125 S State St,CHICAGO,IL,60619.0,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED SEVERAL HOLES, CRACKS AND CREVICES ALONG WALLS AND BASEBOARDS IN WASHROOM AND REAR STORAGE AREA. INSTRUCTED TO SEAL ALL OPENINGS IN WALLS, ALONG BASEBOARDS, AROUND PIPE FITTINGS IN ALL AREAS. SEAL/COVER BRICK WALLS BEHIND REACH-IN COOLERS AND IN REAR STORAGE AREA. ALL WALLS AND CEILINGS MUST BE SMOOTH AND EASILY CLEANABLE.",41.7647383453798,-87.6247433060826,71ST CANDY WAREHOUSE INC,7125 S STATE ST,POINT (-87.6247433060826 41.7647383453798),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
Neet King Drive Inc.,2017-10-18,Out Of Business,TRUE,FALSE,FALSE,7100 S Dr Martin Luther King Jr Dr,CHICAGO,IL,60619.0,,41.7656188177536,-87.6154072480373,NEET KING DRIVE INC,7100 S DR MARTIN LUTHER KING JR DR,POINT (-87.6154072480373 41.7656188177536),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
"Fine Select Seafood And Meats, Inc",2016-11-04,Pass,TRUE,FALSE,FALSE,620 E 71St St,CHICAGO,IL,60619.0,"35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED A LARGE HOLE IN THE WALL IN THE REAR ROOM NEXT TO THE BACK DOOR AND THE VENT COVER MISSING INSIDE OF THE RESTROOM. INSTRUCTED TO SEAL THE HOLE AND PROVIDE A VENT COVER. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: OBSERVED NO LIGHT SHIELDS INSIDE OF THE FRONT GROCERY AREA. INSTRUCTED TO PROVIDE LIGHT SHIELDS. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: OBSERVED NO THEREMOMETER INSIDE OF THE FREEZER/REFRIGERATOR UNITS AND NO DIAL STEM THERMOMETER TO TAKE TEMPERATURES OF FOOD. INSTRUCTED TO PROVIDE THERMOMETERS INSIDE ALL FREEZER/REFRIGERATION UNITS AND A DIAL STEM THERMOMETER TO TAKE TEMPERATURES OF FOOD.",41.7659179277242,-87.6095982840021,FINE SELECT SEAFOOD AND MEATS INC,620 E 71ST ST,POINT (-87.6095982840021 41.7659179277242),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
Mam Produce & Meat Inc,2016-09-13,Out Of Business,TRUE,FALSE,FALSE,658 E 75Th St,CHICAGO,IL,60619.0,,41.7586466666846,-87.6079060328041,MAM PRODUCE MEAT INC,658 E 75TH ST,POINT (-87.6079060328041 41.7586466666846),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
Rob'S,2015-11-30,Out Of Business,TRUE,FALSE,FALSE,7158 S Woodlawn Ave,CHICAGO,IL,60619.0,,41.7642034762311,-87.595952970941,ROBS,7158 S WOODLAWN AVE,POINT (-87.595952970941 41.7642034762311),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
Mz Food & More,2015-11-16,Out Of Business,TRUE,FALSE,FALSE,375 E 75Th St Bldg,CHICAGO,IL,60619.0,,41.7582933150321,-87.6153541087326,MZ FOOD MORE,375 E 75TH ST BLDG,POINT (-87.6153541087326 41.7582933150321),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
Sisters Food Basket,2015-10-15,Out Of Business,TRUE,FALSE,FALSE,401 E 75Th St,CHICAGO,IL,60619.0,,41.7582990437416,-87.6150546842318,SISTERS FOOD BASKET,401 E 75TH ST,POINT (-87.6150546842318 41.7582990437416),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
"M & A Food, Inc.",2015-10-14,Out Of Business,TRUE,FALSE,FALSE,958 E 79 St,CHICAGO,IL,60619.0,,41.7514473574204,-87.6004001179149,M A FOOD INC,958 E 79 ST,POINT (-87.6004001179149 41.7514473574204),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
Louis' Groceries,2015-09-14,Out Of Business,TRUE,FALSE,FALSE,7604 S Cottage Grove Ave,CHICAGO,IL,60619.0,,41.7565503098363,-87.6054828491567,LOUIS GROCERIES,7604 S COTTAGE GROVE AVE,POINT (-87.6054828491567 41.7565503098363),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
Blackseamm,2015-03-06,Out Of Business,TRUE,FALSE,FALSE,50 W 71St St,CHICAGO,IL,60621.0,,41.7655526165299,-87.6268248334806,BLACKSEAMM,50 W 71ST ST,POINT (-87.6268248334806 41.7655526165299),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
A & S Beverages,2014-12-02,Pass,TRUE,FALSE,FALSE,308-310 E 75Th St,CHICAGO,IL,60619.0,"41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST ELEVATE STOCK ""6"" INCHES OFF FLOOR IN THE UPSTAIRS STORAGE AREA AND INSIDE THE WALK-IN COOLER",41.7584688639353,-87.6178890142869,A S BEVERAGES,308310 E 75TH ST,POINT (-87.6178890142869 41.7584688639353),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
Falcon Fuel,2014-03-25,Fail,TRUE,FALSE,FALSE,834-844 E 79Th St,CHICAGO,IL,60619.0,"11. ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED - Comments: THE TOILET BOWL IN THE 2ND WASHROOM LOCATED IN THE REAR STOEAGE AREA IS NOT WORKING,MUST REPAIR TOILET BOWL,CRITICAL VIOLATION 7-38-030 | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: THE REAR EXIT DOOR IS NOT RODENT PROOF,HAS A 1/4 INCH GAP AT THE RIGHT HANDSIDE BOTTOM DOOR AND AT BOTTOM OF DOOR,MUST REPAIR TO PREVENT RODENT ENTRY SERIOUS VIOLATION 7-38-020 | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: THE CEILING TILE IN THE WASHROOM LOCATED NEAR THE WALK-IN COOLER IS IN POOR REPAIR,MUST REPLACE TILE | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: MUST PROVIDE A SPRING ON THE WASHROOM DOORS FOR SELF-CLOSING | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: MUST REMOVE CLUTTER FROM THE STORAGE ROOMS IN REAR OF PREMISES,TO PREVENT RODENT HARBORAGE",41.7514128472088,-87.6038247831822,FALCON FUEL,834844 E 79TH ST,POINT (-87.6038247831822 41.7514128472088),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
Swisher & Sweet,2014-02-20,Pass,TRUE,FALSE,FALSE,932 E 79Th St,CHICAGO,IL,60619.0,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST CLEAN ALL DISPLAY SHELVING THROUGHOUT PRENISES,HAS DUST BUILD-UP INSTRUCTED TO CLEAN AND MAINTAIN AREA | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST CLEAN THE FLOORS IN THE REAR OF PREMISES,ALONG WALL BASE AND CORNERS | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: MUST PROVIDE  A THERMOMETER INSIDE THE PACKAGE LUCH MEAT DISPLAY COOLER AT THE FRONT COUNTER",41.7514368067098,-87.6014881697945,SWISHER SWEET,932 E 79TH ST,POINT (-87.6014881697945 41.7514368067098),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
B & Y Grocery Inc.,2014-02-10,Pass,FALSE,TRUE,FALSE,7041 S Wentworth Ave,CHICAGO,IL,60621.0,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: FOUND RUSTY STOREAGE SHELVES.  INSTRUCTED TO REMOVE THE RUST AND PAINT THEM. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN ALL THE STORE SHELVES,THE TWO COMPARTMENT SINK,SECURITY GLASS HAS DUST AND DIRT ON THEM. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: PROVIDE BASE BOARDS THROUGHOUT PREMISES. LIFT ALL THE STORE SHELVES AND CLEAN THE FLOORS UNDERNEATH HAS DIRT BUILDUP. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: SOME OF THE WALLS HAVE HOLES IN THEM. SEAL THEM SO NO INSECT OR RODENT HARBORAGE.  | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: REPLACE THE MISSING LIGHT SHIELDS IN THE STORE. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: THE TOILET ROOM DOOR NOT SELF CLOSING. INSTRUCTED TO PROVIED A SPRING OR OTHER CLOSER. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: NO VENTILATION IN THE TOILET ROOM. MUST PROVIDE. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: FOUND CLUTTER AND OLD UNUSED EQUIPMENT THROUGHOUT PREMISES. MUST REMOVE AND CLEAN AND ORGNIZE SO NO INSECT OR RODENT HARBORAGE.",41.7660360394296,-87.6296402298265,B Y GROCERY INC,7041 S WENTWORTH AVE,POINT (-87.6296402298265 41.7660360394296),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
Save-A-Lot #886,2013-08-27,Out Of Business,TRUE,FALSE,FALSE,148 W 79Th St,CHICAGO,IL,60620.0,,41.7509837900826,-87.6289614544912,SAVEALOT 886,148 W 79TH ST,POINT (-87.6289614544912 41.7509837900826),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
Grocery And More,2013-01-22,Pass W/ Conditions,TRUE,FALSE,FALSE,7849 S Cottage Grv,CHICAGO,IL,60619.0,"14. PREVIOUS SERIOUS VIOLATION CORRECTED, 7-42-090 - Comments: THE FOLLOWING PREVIOUS SERIOUS VIOLATIONS NOTED 1-11-13 NOT CORRECTED: -41-STILL FINDING STORAGE AREAS WITH EXCCESIVE CLUTTER MAKING IT DIFFICULT TO INSPECT, CLEAN AND SERVICE AREAS. -18- MEASURES HAVE BEEN TAKEN TO MINIMIZE THE PRESENCE OF RODENT DROPPINGS ON PREMISES AT TIME OF THIS INSPECTION, WHICH INCLUDE REPAIRING  EXIT DOORS. CITATION ISSUED CRITICAL FOR NON COMPLIANCE WITH EXISTING VIOLATIONS 7-42-090. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: SEE VIOLATION #14 | 29. PREVIOUS MINOR VIOLATION(S) CORRECTED 7-42-090 - Comments: SEE VIOLATION #14 | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: CLEAN THE FOLLOWING: ALL SINKS, COOLERS AND FREEZERS, STORAGE AND DISPLAY SHELVES.   | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: DETAIL CLEAN ALL FLOORS ALONG ALL WALL BASES, IN CORNERS, UNDERNEATH AND BEHIND ALL HEAVY EQUIPMENT. ALL STOCK MUST BE STORED ELEVATED 6 INCHES OFF FLOOR. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: REPLACE ALL STAINED CEILING TILES. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: ALL PARTS OF THE PROPERTY USED IN CONNECTION WITH THIS OPERATION(PARKING LOT) MUST BE KEPT NEAT(CLUTTER-FREE) AND CLEAN.",41.7516614325973,-87.6050688758362,GROCERY AND MORE,7849 S COTTAGE GRV,POINT (-87.6050688758362 41.7516614325973),68.0,GREATER GRAND CROSSING,98853167.7093,69.0,69.0,54645.3302996,,
